frame,patient,mother,therapist
23332,0,NA,0.00258294
23333,5.76249e-06,NA,0.00271654
23334,0,NA,0.00258294
23335,0,NA,0.00204854
23336,5.76249e-06,NA,0.00271654
23337,1.1525e-05,NA,0.00222668
23338,0,NA,0.00262748
23339,5.76249e-06,NA,0.00298375
23340,0,NA,0.00204854
23341,5.76249e-06,NA,0.00209308
23342,5.76249e-06,NA,0.00298375
23343,5.76249e-06,NA,0.00236028
23344,0,NA,0.00267201
23345,5.76249e-06,NA,0.00338455
23346,1.1525e-05,NA,0.00218214
23347,0,NA,0.00200401
23348,0,NA,0.00302828
23349,0,NA,0.00222668
23350,1.1525e-05,NA,0.00298375
23351,5.76249e-06,NA,0.00293921
23352,5.76249e-06,NA,0.00187041
23353,0,NA,0.00195947
23354,1.1525e-05,NA,0.00298375
23355,0,NA,0.00298375
23356,0,NA,0.00164774
23357,0,NA,0.00325095
23358,1.1525e-05,NA,0.00160321
23359,5.76249e-06,NA,0.00182587
23360,5.76249e-06,NA,0.00347361
23361,0,NA,0.00227121
23362,0,NA,0.00285014
23363,0,NA,0.00338455
23364,5.76249e-06,NA,0.00204854
23365,0,NA,0.00195947
23366,1.1525e-05,NA,0.00311735
23367,5.76249e-06,NA,0.00218214
23368,1.1525e-05,NA,0.00280561
23369,0,NA,0.00365175
23370,5.76249e-06,NA,0.00222668
23371,1.1525e-05,NA,0.00236028
23372,1.1525e-05,NA,0.00347361
23373,0,NA,0.00240481
23374,0,NA,0.00267201
23375,0,NA,0.00320641
23376,0,NA,0.00133601
23377,0,NA,0.00195947
23378,0,NA,0.00267201
23379,0,NA,0.00218214
23380,0,NA,0.00302828
23381,0,NA,0.00334001
23382,5.76249e-06,NA,0.00213761
23383,0,NA,0.00191494
23384,5.76249e-06,NA,0.00342908
23385,5.76249e-06,NA,0.00222668
23386,0,NA,0.00195947
23387,5.76249e-06,NA,0.00262748
23388,0,NA,0.00236028
23389,0,NA,0.00240481
23390,1.72875e-05,NA,0.00409708
23391,0,NA,0.00285014
23392,0,NA,0.00204854
23393,5.76249e-06,NA,0.00387442
23394,2.305e-05,NA,0.00182587
23395,0,NA,0.00209308
23396,1.72875e-05,NA,0.00329548
23397,5.76249e-06,NA,0.00307281
23398,0,NA,0.00222668
23399,5.76249e-06,NA,0.00485415
23400,0,NA,0.00244934
23401,0,NA,0.00204854
23402,1.72875e-05,NA,0.00271654
23403,1.72875e-05,NA,0.00218214
23404,0,NA,0.00276108
23405,0,NA,0.00302828
23406,1.1525e-05,NA,0.00249388
23407,0,NA,0.00164774
23408,1.1525e-05,NA,0.00369628
23409,0,NA,0.00253841
23410,0,NA,0.00258294
23411,1.72875e-05,NA,0.00227121
23412,5.76249e-06,NA,0.00195947
23413,0,NA,0.00244934
23414,1.1525e-05,NA,0.00342908
23415,2.305e-05,NA,0.00289468
23416,0,NA,0.00289468
23417,5.76249e-06,NA,0.00356268
23418,5.76249e-06,NA,0.00227121
23419,5.76249e-06,NA,0.00236028
23420,0,NA,0.00289468
23421,0,NA,0.00302828
23422,0,NA,0.00302828
23423,5.76249e-06,NA,0.00293921
23424,1.1525e-05,NA,0.00169227
23425,0,NA,0.00178134
23426,5.76249e-06,NA,0.00298375
23427,0,NA,0.00253841
23428,5.76249e-06,NA,0.00307281
23429,1.1525e-05,NA,0.00240481
23430,0,NA,0.00200401
23431,1.1525e-05,NA,0.00182587
23432,5.76249e-06,NA,0.00311735
23433,0,NA,0.00195947
23434,0,NA,0.00293921
23435,0,NA,0.00236028
23436,0,NA,0.00213761
23437,1.72875e-05,NA,0.00222668
23438,0,NA,0.00325095
23439,1.72875e-05,NA,0.00276108
23440,0,NA,0.00231574
23441,0,NA,0.00360721
23442,0,NA,0.00213761
23443,1.1525e-05,NA,0.00155867
23444,5.76249e-06,NA,0.00365175
23445,5.76249e-06,NA,0.00222668
23446,0,NA,0.00280561
23447,5.76249e-06,NA,0.00387442
23448,0,NA,0.00187041
23449,0,NA,0.00218214
23450,5.76249e-06,NA,0.00325095
23451,0,NA,0.00240481
23452,0,NA,0.00271654
23453,5.76249e-06,NA,0.00285014
23454,5.76249e-06,NA,0.00222668
23455,1.1525e-05,NA,0.00160321
23456,0,NA,0.00302828
23457,5.76249e-06,NA,0.00204854
23458,5.76249e-06,NA,0.00280561
23459,1.1525e-05,NA,0.00334001
23460,5.76249e-06,NA,0.00191494
23461,5.76249e-06,NA,0.00244934
23462,1.72875e-05,NA,0.00320641
23463,1.72875e-05,NA,0.00204854
23464,5.76249e-06,NA,0.00227121
23465,5.76249e-06,NA,0.00369628
23466,5.76249e-06,NA,0.00195947
23467,5.76249e-06,NA,0.00213761
23468,5.76249e-06,NA,0.00307281
23469,1.1525e-05,NA,0.00236028
23470,5.76249e-06,NA,0.00209308
23471,1.1525e-05,NA,0.00280561
23472,0,NA,0.00169227
23473,0,NA,0.00182587
23474,0,NA,0.00374081
23475,1.72875e-05,NA,0.00218214
23476,2.305e-05,NA,0.00271654
23477,2.88125e-05,NA,0.00325095
23478,0,NA,0.00173681
23479,5.76249e-06,NA,0.00236028
23480,5.76249e-06,NA,0.00360721
23481,5.76249e-06,NA,0.00280561
23482,0,NA,0.00178134
23483,0,NA,0.00414162
23484,5.76249e-06,NA,0.00195947
23485,2.305e-05,NA,0.00195947
23486,0,NA,0.00342908
23487,0,NA,0.00285014
23488,5.76249e-06,NA,0.00204854
23489,0,NA,0.00316188
23490,0,NA,0.00191494
23491,1.72875e-05,NA,0.00187041
23492,0,NA,0.00307281
23493,0,NA,0.00178134
23494,0,NA,0.00276108
23495,5.76249e-06,NA,0.00271654
23496,0,NA,0.00200401
23497,5.76249e-06,NA,0.00178134
23498,0,NA,0.00356268
23499,1.1525e-05,NA,0.00244934
23500,1.1525e-05,NA,0.00320641
23501,0,NA,0.00298375
23502,0,NA,0.00262748
23503,0,NA,0.00133601
23504,5.76249e-06,NA,0.00311735
23505,5.76249e-06,NA,0.00222668
23506,0,NA,0.00240481
23507,5.76249e-06,NA,0.00195947
23508,1.1525e-05,NA,0.00209308
23509,0,NA,0.00191494
23510,1.72875e-05,NA,0.00293921
23511,0,NA,0.00285014
23512,5.76249e-06,NA,0.00298375
23513,1.1525e-05,NA,0.00360721
23514,5.76249e-06,NA,0.00222668
23515,5.76249e-06,NA,0.00142507
23516,0,NA,0.00334001
23517,5.76249e-06,NA,0.00271654
23518,5.76249e-06,NA,0.00262748
23519,0,NA,0.00396348
23520,5.76249e-06,NA,0.00178134
23521,0,NA,0.00231574
23522,2.305e-05,NA,0.00316188
23523,5.76249e-06,NA,0.00240481
23524,0,NA,0.00253841
23525,0,NA,0.00293921
23526,5.76249e-06,NA,0.00222668
23527,5.76249e-06,NA,0.00164774
23528,0,NA,0.00342908
23529,5.76249e-06,NA,0.00178134
23530,5.76249e-06,NA,0.00289468
23531,1.72875e-05,NA,0.00262748
23532,1.72875e-05,NA,0.00200401
23533,0,NA,0.00231574
23534,5.76249e-06,NA,0.00360721
23535,0,NA,0.00276108
23536,0,NA,0.00267201
23537,2.305e-05,NA,0.00276108
23538,0,NA,0.00262748
23539,0,NA,0.00164774
23540,5.76249e-06,NA,0.00325095
23541,5.76249e-06,NA,0.00209308
23542,2.305e-05,NA,0.00209308
23543,1.72875e-05,NA,0.00276108
23544,0,NA,0.00151414
23545,0,NA,0.00218214
23546,0,NA,0.00320641
23547,1.1525e-05,NA,0.00227121
23548,1.1525e-05,NA,0.00334001
23549,0,NA,0.00391895
23550,0,NA,0.00244934
23551,0,NA,0.00173681
23552,1.1525e-05,NA,0.00351815
23553,0,NA,0.00200401
23554,0,NA,0.00231574
23555,0,NA,0.00311735
23556,0,NA,0.00195947
23557,0,NA,0.00204854
23558,0,NA,0.00262748
23559,1.1525e-05,NA,0.00195947
23560,5.76249e-06,NA,0.00240481
23561,5.76249e-06,NA,0.00391895
23562,0,NA,0.00200401
23563,0,NA,0.00164774
23564,1.1525e-05,NA,0.00342908
23565,5.76249e-06,NA,0.00298375
23566,0,NA,0.00267201
23567,0,NA,0.00253841
23568,0,NA,0.00262748
23569,5.76249e-06,NA,0.00244934
23570,0,NA,0.00280561
23571,1.1525e-05,NA,0.00222668
23572,0,NA,0.00222668
23573,1.72875e-05,NA,0.00396348
23574,0,NA,0.00276108
23575,5.76249e-06,NA,0.00155867
23576,1.1525e-05,NA,0.00374081
23577,0,NA,0.00271654
23578,0,NA,0.00302828
23579,0,NA,0.00280561
23580,0,NA,0.00227121
23581,1.1525e-05,NA,0.00222668
23582,1.72875e-05,NA,0.00351815
23583,5.76249e-06,NA,0.00240481
23584,0,NA,0.00307281
23585,1.72875e-05,NA,0.00329548
23586,0,NA,0.00249388
23587,0,NA,0.00178134
23588,1.1525e-05,NA,0.00325095
23589,1.1525e-05,NA,0.00222668
23590,0,NA,0.00342908
23591,0,NA,0.00338455
23592,0,NA,0.00195947
23593,0,NA,0.00173681
23594,5.76249e-06,NA,0.00365175
23595,5.76249e-06,NA,0.00231574
23596,0,NA,0.00334001
23597,5.76249e-06,NA,0.00271654
23598,5.76249e-06,NA,0.00302828
23599,0,NA,0.00222668
23600,1.72875e-05,NA,0.00320641
23601,0,NA,0.00200401
23602,5.76249e-06,NA,0.00218214
23603,5.76249e-06,NA,0.00298375
23604,0,NA,0.00231574
23605,5.76249e-06,NA,0.00222668
23606,0,NA,0.00360721
23607,0,NA,0.00280561
23608,0,NA,0.00187041
23609,0,NA,0.00414162
23610,0,NA,0.00249388
23611,5.76249e-06,NA,0.00262748
23612,1.72875e-05,NA,0.00338455
23613,0,NA,0.00218214
23614,5.76249e-06,NA,0.00204854
23615,5.76249e-06,NA,0.00307281
23616,5.76249e-06,NA,0.00249388
23617,5.76249e-06,NA,0.00213761
23618,0,NA,0.00369628
23619,5.76249e-06,NA,0.00218214
23620,1.1525e-05,NA,0.00311735
23621,5.76249e-06,NA,0.00396348
23622,5.76249e-06,NA,0.00187041
23623,5.76249e-06,NA,0.00160321
23624,4.03375e-05,NA,0.00298375
23625,5.76249e-06,NA,0.00187041
23626,0,NA,0.00227121
23627,0,NA,0.00307281
23628,1.72875e-05,NA,0.00173681
23629,1.1525e-05,NA,0.00240481
23630,5.76249e-06,NA,0.00307281
23631,5.76249e-06,NA,0.00267201
23632,0,NA,0.00236028
23633,5.76249e-06,NA,0.00365175
23634,5.76249e-06,NA,0.00173681
23635,0,NA,0.00231574
23636,1.1525e-05,NA,0.00334001
23637,0,NA,0.00227121
23638,5.76249e-06,NA,0.00289468
23639,1.1525e-05,NA,0.00302828
23640,0,NA,0.00204854
23641,0,NA,0.00240481
23642,1.1525e-05,NA,0.00240481
23643,0,NA,0.00307281
23644,0,NA,0.00320641
23645,5.76249e-06,NA,0.00311735
23646,0,NA,0.00236028
23647,1.1525e-05,NA,0.00138054
23648,1.1525e-05,NA,0.00316188
23649,0,NA,0.00258294
23650,0,NA,0.00178134
23651,5.76249e-06,NA,0.00271654
23652,5.76249e-06,NA,0.00164774
23653,5.76249e-06,NA,0.00200401
23654,5.76249e-06,NA,0.00347361
23655,0,NA,0.00271654
23656,0,NA,0.00258294
23657,0,NA,0.00356268
23658,0,NA,0.00262748
23659,5.76249e-06,NA,0.00204854
23660,0,NA,0.00400802
23661,0,NA,0.00222668
23662,5.76249e-06,NA,0.00298375
23663,5.76249e-06,NA,0.00262748
23664,0,NA,0.00160321
23665,0,NA,0.00204854
23666,0,NA,0.00334001
23667,1.1525e-05,NA,0.00240481
23668,0,NA,0.00316188
23669,0,NA,0.00329548
23670,1.1525e-05,NA,0.00244934
23671,0,NA,0.00173681
23672,5.76249e-06,NA,0.00289468
23673,1.72875e-05,NA,0.00182587
23674,1.1525e-05,NA,0.00271654
23675,1.1525e-05,NA,0.00293921
23676,1.1525e-05,NA,0.00262748
23677,5.76249e-06,NA,0.00204854
23678,5.76249e-06,NA,0.00280561
23679,5.76249e-06,NA,0.00253841
23680,5.76249e-06,NA,0.00298375
23681,0,NA,0.00325095
23682,0,NA,0.00187041
23683,1.1525e-05,NA,0.00151414
23684,0,NA,0.00316188
23685,0,NA,0.00227121
23686,5.76249e-06,NA,0.00271654
23687,5.76249e-06,NA,0.00338455
23688,0,NA,0.00231574
23689,1.1525e-05,NA,0.00236028
23690,0,NA,0.00285014
23691,0,NA,0.00258294
23692,5.76249e-06,NA,0.00267201
23693,0,NA,0.00329548
23694,0,NA,0.00262748
23695,1.1525e-05,NA,0.00187041
23696,0,NA,0.00338455
23697,0,NA,0.00182587
23698,1.72875e-05,NA,0.00213761
23699,5.76249e-06,NA,0.00267201
23700,0,NA,0.00133601
23701,5.76249e-06,NA,0.00236028
23702,0,NA,0.00320641
23703,0,NA,0.00204854
23704,0,NA,0.00267201
23705,0,NA,0.00360721
23706,0,NA,0.00227121
23707,5.76249e-06,NA,0.00253841
23708,5.76249e-06,NA,0.00307281
23709,5.76249e-06,NA,0.00311735
23710,0,NA,0.00271654
23711,1.72875e-05,NA,0.00240481
23712,0,NA,0.00169227
23713,1.72875e-05,NA,0.00200401
23714,1.1525e-05,NA,0.00311735
23715,1.1525e-05,NA,0.00222668
23716,0,NA,0.00195947
23717,0,NA,0.00382988
23718,0,NA,0.00187041
23719,1.72875e-05,NA,0.00191494
23720,1.1525e-05,NA,0.00293921
23721,5.76249e-06,NA,0.00191494
23722,0,NA,0.00231574
23723,1.1525e-05,NA,0.00285014
23724,5.76249e-06,NA,0.00182587
23725,1.72875e-05,NA,0.00218214
23726,0,NA,0.00338455
23727,0,NA,0.00240481
23728,5.76249e-06,NA,0.00329548
23729,5.76249e-06,NA,0.00227121
23730,0,NA,0.00209308
23731,5.76249e-06,NA,0.00302828
23732,5.76249e-06,NA,0.00418615
23733,1.1525e-05,NA,0.00178134
23734,5.76249e-06,NA,0.00258294
23735,5.76249e-06,NA,0.00285014
23736,5.76249e-06,NA,0.00169227
23737,5.76249e-06,NA,0.00222668
23738,0,NA,0.00325095
23739,0,NA,0.00213761
23740,5.76249e-06,NA,0.00253841
23741,0,NA,0.00374081
23742,5.76249e-06,NA,0.00240481
23743,0,NA,0.00227121
23744,0,NA,0.00267201
23745,1.1525e-05,NA,0.00231574
23746,5.76249e-06,NA,0.00222668
23747,5.76249e-06,NA,0.00320641
23748,0,NA,0.00227121
23749,5.76249e-06,NA,0.00258294
23750,0,NA,0.00338455
23751,0,NA,0.00236028
23752,0,NA,0.00320641
23753,0,NA,0.00311735
23754,1.1525e-05,NA,0.00231574
23755,1.1525e-05,NA,0.00218214
23756,5.76249e-06,NA,0.00356268
23757,1.1525e-05,NA,0.00244934
23758,5.76249e-06,NA,0.00276108
23759,5.76249e-06,NA,0.00298375
23760,0,NA,0.00262748
23761,1.1525e-05,NA,0.00302828
23762,0,NA,0.00427522
23763,5.76249e-06,NA,0.00365175
23764,5.76249e-06,NA,0.00472055
23765,5.76249e-06,NA,0.00387442
23766,0,NA,0.00267201
23767,0,NA,0.00262748
23768,0,NA,0.00320641
23769,5.76249e-06,NA,0.00231574
23770,5.76249e-06,NA,0.00267201
23771,0,NA,0.00271654
23772,1.1525e-05,NA,0.00191494
23773,5.76249e-06,NA,0.00258294
23774,0,NA,0.00329548
23775,0,NA,0.00178134
23776,0,NA,0.00311735
23777,0,NA,0.00289468
23778,5.76249e-06,NA,0.00258294
23779,5.76249e-06,NA,0.00258294
23780,0,NA,0.00320641
23781,0,NA,0.00276108
23782,0,NA,0.00227121
23783,5.76249e-06,NA,0.00338455
23784,1.1525e-05,NA,0.00169227
23785,0,NA,0.00204854
23786,0,NA,0.00316188
23787,0,NA,0.00253841
23788,5.76249e-06,NA,0.00236028
23789,1.72875e-05,NA,0.00302828
23790,5.76249e-06,NA,0.00258294
23791,5.76249e-06,NA,0.00178134
23792,5.76249e-06,NA,0.00338455
23793,0,NA,0.00169227
23794,0,NA,0.00302828
23795,5.76249e-06,NA,0.00329548
23796,0,NA,0.00187041
23797,2.305e-05,NA,0.00195947
23798,0,NA,0.00298375
23799,0,NA,0.00231574
23800,0,NA,0.00191494
23801,1.1525e-05,NA,0.00262748
23802,0,NA,0.00249388
23803,1.1525e-05,NA,0.00222668
23804,1.1525e-05,NA,0.00316188
23805,0,NA,0.00204854
23806,0,NA,0.00280561
23807,1.1525e-05,NA,0.00244934
23808,1.1525e-05,NA,0.00213761
23809,0,NA,0.00231574
23810,1.1525e-05,NA,0.00276108
23811,0,NA,0.00285014
23812,0,NA,0.00195947
23813,1.1525e-05,NA,0.00369628
23814,5.76249e-06,NA,0.00276108
23815,5.76249e-06,NA,0.00195947
23816,0,NA,0.00289468
23817,0,NA,0.00240481
23818,5.76249e-06,NA,0.00231574
23819,0,NA,0.00334001
23820,0,NA,0.00191494
23821,5.76249e-06,NA,0.00209308
23822,0,NA,0.00320641
23823,0,NA,0.00267201
23824,5.76249e-06,NA,0.00285014
23825,0,NA,0.00187041
23826,0,NA,0.00213761
23827,0,NA,0.00138054
23828,0,NA,0.00338455
23829,5.76249e-06,NA,0.00195947
23830,5.76249e-06,NA,0.00298375
23831,0,NA,0.00298375
23832,2.88125e-05,NA,0.00311735
23833,0,NA,0.00151414
23834,1.1525e-05,NA,0.00365175
23835,5.76249e-06,NA,0.00236028
23836,0,NA,0.00302828
23837,0,NA,0.00311735
23838,0,NA,0.00258294
23839,0,NA,0.00173681
23840,1.1525e-05,NA,0.00298375
23841,5.76249e-06,NA,0.00249388
23842,0,NA,0.00240481
23843,5.76249e-06,NA,0.00289468
23844,0,NA,0.00164774
23845,0,NA,0.00236028
23846,5.76249e-06,NA,0.00258294
23847,0,NA,0.00249388
23848,5.76249e-06,NA,0.00338455
23849,2.305e-05,NA,0.00311735
23850,1.72875e-05,NA,0.00240481
23851,5.76249e-06,NA,0.00155867
23852,1.1525e-05,NA,0.00347361
23853,5.76249e-06,NA,0.00200401
23854,5.76249e-06,NA,0.00231574
23855,1.1525e-05,NA,0.00236028
23856,0,NA,0.00213761
23857,0,NA,0.00227121
23858,5.76249e-06,NA,0.00338455
23859,0,NA,0.00244934
23860,0,NA,0.00173681
23861,5.76249e-06,NA,0.00338455
23862,0,NA,0.00280561
23863,1.72875e-05,NA,0.00218214
23864,0,NA,0.00391895
23865,0,NA,0.00204854
23866,0,NA,0.00240481
23867,0,NA,0.00276108
23868,0,NA,0.00227121
23869,1.1525e-05,NA,0.00200401
23870,0,NA,0.00280561
23871,0,NA,0.00280561
23872,5.76249e-06,NA,0.00293921
23873,0,NA,0.00285014
23874,5.76249e-06,NA,0.00209308
23875,5.76249e-06,NA,0.00142507
23876,5.76249e-06,NA,0.00289468
23877,0,NA,0.00240481
23878,5.76249e-06,NA,0.00280561
23879,5.76249e-06,NA,0.00334001
23880,5.76249e-06,NA,0.00195947
23881,5.76249e-06,NA,0.00191494
23882,5.76249e-06,NA,0.00356268
23883,0,NA,0.00262748
23884,0,NA,0.00244934
23885,5.76249e-06,NA,0.00298375
23886,0,NA,0.00213761
23887,0,NA,0.00249388
23888,5.76249e-06,NA,0.00325095
23889,5.76249e-06,NA,0.00218214
23890,0,NA,0.00262748
23891,0,NA,0.00325095
23892,0,NA,0.00227121
23893,0,NA,0.00213761
23894,1.72875e-05,NA,0.00302828
23895,5.76249e-06,NA,0.00236028
23896,1.72875e-05,NA,0.00236028
23897,5.76249e-06,NA,0.00320641
23898,1.1525e-05,NA,0.00231574
23899,1.72875e-05,NA,0.00146961
23900,0,NA,0.00320641
23901,5.76249e-06,NA,0.00187041
23902,0,NA,0.00227121
23903,5.76249e-06,NA,0.00325095
23904,5.76249e-06,NA,0.00169227
23905,0,NA,0.00178134
23906,5.76249e-06,NA,0.00293921
23907,0,NA,0.00244934
23908,0,NA,0.00311735
23909,1.1525e-05,NA,0.00320641
23910,5.76249e-06,NA,0.00227121
23911,0,NA,0.00204854
23912,5.76249e-06,NA,0.00347361
23913,5.76249e-06,NA,0.00311735
23914,5.76249e-06,NA,0.00311735
23915,0,NA,0.00285014
23916,0,NA,0.00200401
23917,0,NA,0.00213761
23918,5.76249e-06,NA,0.00356268
23919,1.1525e-05,NA,0.00222668
23920,0,NA,0.00276108
23921,5.76249e-06,NA,0.00271654
23922,5.76249e-06,NA,0.00311735
23923,0,NA,0.00227121
23924,0,NA,0.00378535
23925,0,NA,0.00227121
23926,0,NA,0.00347361
23927,1.1525e-05,NA,0.00271654
23928,0,NA,0.00218214
23929,5.76249e-06,NA,0.00236028
23930,1.1525e-05,NA,0.00302828
23931,0,NA,0.00209308
23932,5.76249e-06,NA,0.00267201
23933,0,NA,0.00356268
23934,5.76249e-06,NA,0.00240481
23935,0,NA,0.00115787
23936,5.76249e-06,NA,0.00351815
23937,0,NA,0.00195947
23938,0,NA,0.00253841
23939,0,NA,0.00302828
23940,0,NA,0.00213761
23941,5.76249e-06,NA,0.00191494
23942,0,NA,0.00311735
23943,0,NA,0.00231574
23944,0,NA,0.00276108
23945,5.76249e-06,NA,0.00365175
23946,0,NA,0.00240481
23947,0,NA,0.00138054
23948,0,NA,0.00374081
23949,0,NA,0.00204854
23950,0,NA,0.00271654
23951,1.1525e-05,NA,0.00360721
23952,1.1525e-05,NA,0.00182587
23953,0,NA,0.00231574
23954,0,NA,0.00307281
23955,5.76249e-06,NA,0.00298375
23956,1.1525e-05,NA,0.00249388
23957,5.76249e-06,NA,0.00387442
23958,5.76249e-06,NA,0.00236028
23959,0,NA,0.00169227
23960,1.1525e-05,NA,0.00342908
23961,0,NA,0.00222668
23962,0,NA,0.00325095
23963,0,NA,0.00236028
23964,5.76249e-06,NA,0.00164774
23965,5.76249e-06,NA,0.00160321
23966,0,NA,0.00347361
23967,5.76249e-06,NA,0.00236028
23968,0,NA,0.00280561
23969,1.1525e-05,NA,0.00258294
23970,0,NA,0.00213761
23971,5.76249e-06,NA,0.00218214
23972,0,NA,0.00329548
23973,1.1525e-05,NA,0.00253841
23974,0,NA,0.00325095
23975,0,NA,0.00311735
23976,5.76249e-06,NA,0.00164774
23977,1.1525e-05,NA,0.00258294
23978,0,NA,0.00267201
23979,5.76249e-06,NA,0.00231574
23980,0,NA,0.00244934
23981,0,NA,0.00378535
23982,5.76249e-06,NA,0.00253841
23983,0,NA,0.00187041
23984,0,NA,0.00334001
23985,5.76249e-06,NA,0.00236028
23986,5.76249e-06,NA,0.00298375
23987,0,NA,0.00378535
23988,5.76249e-06,NA,0.00204854
23989,5.76249e-06,NA,0.00195947
23990,0,NA,0.00262748
23991,5.76249e-06,NA,0.00262748
23992,5.76249e-06,NA,0.00227121
23993,5.76249e-06,NA,0.00351815
23994,0,NA,0.00249388
23995,5.76249e-06,NA,0.00146961
23996,5.76249e-06,NA,0.00382988
23997,5.76249e-06,NA,0.00240481
23998,0,NA,0.00325095
23999,0,NA,0.00298375
24000,0,NA,0.00231574
24001,0,NA,0.00146961
24002,1.1525e-05,NA,0.00347361
24003,1.1525e-05,NA,0.00329548
24004,0,NA,0.00204854
24005,5.76249e-06,NA,0.00302828
24006,0,NA,0.00204854
24007,5.76249e-06,NA,0.00195947
24008,0,NA,0.00329548
24009,5.76249e-06,NA,0.00222668
24010,5.76249e-06,NA,0.00173681
24011,1.1525e-05,NA,0.00285014
24012,0,NA,0.00187041
24013,0,NA,0.00244934
24014,5.76249e-06,NA,0.00293921
24015,0,NA,0.00258294
24016,5.76249e-06,NA,0.00249388
24017,5.76249e-06,NA,0.00445335
24018,1.1525e-05,NA,0.00209308
24019,0,NA,0.00209308
24020,0,NA,0.00329548
24021,0,NA,0.00204854
24022,0,NA,0.00289468
24023,5.76249e-06,NA,0.00378535
24024,0,NA,0.00200401
24025,5.76249e-06,NA,0.00231574
24026,0,NA,0.00244934
24027,1.1525e-05,NA,0.00213761
24028,0,NA,0.00267201
24029,1.72875e-05,NA,0.00236028
24030,0,NA,0.00227121
24031,0,NA,0.0012024
24032,1.1525e-05,NA,0.00369628
24033,0,NA,0.00209308
24034,1.1525e-05,NA,0.00164774
24035,5.76249e-06,NA,0.00302828
24036,1.1525e-05,NA,0.00200401
24037,0,NA,0.00187041
24038,0,NA,0.00298375
24039,5.76249e-06,NA,0.00227121
24040,0,NA,0.00356268
24041,1.1525e-05,NA,0.00334001
24042,1.72875e-05,NA,0.00262748
24043,5.76249e-06,NA,0.00213761
24044,2.305e-05,NA,0.00329548
24045,0,NA,0.00253841
24046,0,NA,0.00280561
24047,5.76249e-06,NA,0.00276108
24048,5.76249e-06,NA,0.00213761
24049,5.76249e-06,NA,0.00204854
24050,0,NA,0.00258294
24051,5.76249e-06,NA,0.00276108
24052,5.76249e-06,NA,0.00218214
24053,0,NA,0.00414162
24054,5.76249e-06,NA,0.00236028
24055,0,NA,0.00187041
24056,0,NA,0.00316188
24057,0,NA,0.00253841
24058,5.76249e-06,NA,0.00231574
24059,1.1525e-05,NA,0.00262748
24060,2.305e-05,NA,0.00213761
24061,5.18624e-05,NA,0.00182587
24062,0.000172875,NA,0.00334001
24063,0.000213212,NA,0.00244934
24064,0.000224737,NA,0.00285014
24065,4.60999e-05,NA,0.00365175
24066,0,NA,0.00276108
24067,5.18624e-05,NA,0.00244934
24068,0,NA,0.00329548
24069,0,NA,0.00209308
24070,1.1525e-05,NA,0.00209308
24071,0,NA,0.00449788
24072,1.72875e-05,NA,0.00285014
24073,0,NA,0.00195947
24074,5.76249e-06,NA,0.00302828
24075,5.76249e-06,NA,0.00320641
24076,5.76249e-06,NA,0.00191494
24077,0,NA,0.00400802
24078,0,NA,0.00200401
24079,0,NA,0.00209308
24080,0,NA,0.00285014
24081,5.76249e-06,NA,0.00209308
24082,0,NA,0.00178134
24083,5.76249e-06,NA,0.00391895
24084,0,NA,0.00182587
24085,5.76249e-06,NA,0.00204854
24086,5.76249e-06,NA,0.00289468
24087,5.76249e-06,NA,0.00200401
24088,5.76249e-06,NA,0.00311735
24089,5.76249e-06,NA,0.00378535
24090,5.76249e-06,NA,0.00231574
24091,5.76249e-06,NA,0.00169227
24092,5.76249e-06,NA,0.00374081
24093,1.72875e-05,NA,0.00236028
24094,0,NA,0.00191494
24095,5.76249e-06,NA,0.00334001
24096,5.76249e-06,NA,0.00155867
24097,0,NA,0.00227121
24098,0,NA,0.00316188
24099,5.76249e-06,NA,0.00236028
24100,5.76249e-06,NA,0.00204854
24101,5.76249e-06,NA,0.00329548
24102,5.76249e-06,NA,0.00240481
24103,0,NA,0.00169227
24104,1.72875e-05,NA,0.00320641
24105,5.76249e-06,NA,0.00253841
24106,1.1525e-05,NA,0.00271654
24107,0,NA,0.00280561
24108,2.305e-05,NA,0.00240481
24109,1.1525e-05,NA,0.00218214
24110,2.305e-05,NA,0.00418615
24111,0,NA,0.00236028
24112,0,NA,0.00133601
24113,5.76249e-06,NA,0.00431975
24114,5.76249e-06,NA,0.00271654
24115,0,NA,0.00187041
24116,0,NA,0.00316188
24117,5.76249e-06,NA,0.00267201
24118,1.72875e-05,NA,0.00204854
24119,1.72875e-05,NA,0.00347361
24120,0,NA,0.00209308
24121,5.76249e-06,NA,0.00169227
24122,0,NA,0.00316188
24123,0,NA,0.00289468
24124,5.76249e-06,NA,0.00298375
24125,0,NA,0.00374081
24126,0,NA,0.00249388
24127,0,NA,0.00195947
24128,0,NA,0.00338455
24129,1.1525e-05,NA,0.00231574
24130,0,NA,0.00289468
24131,1.1525e-05,NA,0.00369628
24132,0,NA,0.00151414
24133,0,NA,0.00213761
24134,0,NA,0.00334001
24135,5.76249e-06,NA,0.00262748
24136,5.76249e-06,NA,0.00271654
24137,5.76249e-06,NA,0.00293921
24138,0,NA,0.00227121
24139,0,NA,0.00200401
24140,5.76249e-06,NA,0.00302828
24141,5.76249e-06,NA,0.00240481
24142,5.76249e-06,NA,0.00267201
24143,1.1525e-05,NA,0.00227121
24144,1.1525e-05,NA,0.00200401
24145,0,NA,0.00191494
24146,0,NA,0.00325095
