frame,mother,patient,therapist
693,0.00552596,6.83751e-06,0.00315878
694,0.00550456,2.05125e-05,0.00373715
695,0.00534942,1.3675e-05,0.00338123
696,0.00468075,0,0.00231348
697,0.00407091,3.41876e-05,0.00231348
698,0.00311337,2.05125e-05,0.00378164
699,0.00218257,0,0.00298082
700,0.00154598,0,0.00298082
701,0.00151389,1.3675e-05,0.0039596
702,0.000781016,0,0.00315878
703,0.000625883,0,0.00342572
704,0.000572388,6.83751e-06,0.00333674
705,0.000882655,0,0.00400409
706,0.00166902,0,0.00249144
707,0.00169577,0,0.00378164
708,0.0023163,6.83751e-06,0.00298082
709,0.00501241,6.83751e-06,0.00347021
710,0.00731801,0,0.00249144
711,0.00837185,0,0.00338123
712,0.00914752,0,0.00373715
713,0.0097734,6.83751e-05,0.0044045
714,0.00889074,6.83751e-06,0.00347021
715,0.00847349,3.41876e-05,0.00418205
716,0.00825951,1.3675e-05,0.0039596
717,0.00850024,6.83751e-06,0.00373715
718,0.0105972,1.3675e-05,0.00329225
719,0.0132345,6.15376e-05,0.00400409
720,0.0128547,0.000170938,0.00382613
721,0.0116724,0.000123075,0.00226899
722,0.00846814,0.000170938,0.00347021
723,0.00630697,7.52126e-05,0.00293633
724,0.00769247,1.3675e-05,0.00436001
725,0.00949523,6.83751e-06,0.00449348
726,0.00948988,1.3675e-05,0.00378164
727,0.0093401,0,0.00253593
728,0.00822741,6.83751e-06,0.0035147
729,0.00674027,6.83751e-06,0.00315878
730,0.00675097,6.83751e-06,0.00422654
731,0.00631767,6.83751e-06,0.00253593
732,0.00491077,6.83751e-06,0.00329225
733,0.00670283,1.3675e-05,0.00200205
734,0.00707729,2.05125e-05,0.00418205
735,0.00740895,0,0.00369266
736,0.00848954,2.05125e-05,0.00289184
737,0.00893889,2.05125e-05,0.00275838
738,0.00822741,2.73501e-05,0.00387062
739,0.00638721,0,0.00280287
740,0.00288869,0,0.00213552
741,0.00154063,1.3675e-05,0.0022245
742,0.00400137,6.83751e-06,0.00338123
743,0.00564364,0,0.00458246
744,0.0065477,6.83751e-06,0.00271389
745,0.00784226,0,0.00262491
746,0.00845209,6.83751e-06,0.00542777
747,0.00883725,4.10251e-05,0.00275838
748,0.00860187,0.000294013,0.00262491
749,0.00813647,0.000307688,0.00311429
750,0.00731266,1.3675e-05,0.00404858
751,0.00567039,0,0.00315878
752,0.00173321,2.73501e-05,0.00422654
753,0.000829161,1.3675e-05,0.00338123
754,0.00210232,8.20502e-05,0.0035147
755,0.00219861,1.3675e-05,0.00489389
756,0.001439,2.05125e-05,0.00338123
757,0.000550991,1.3675e-05,0.00262491
758,0.0004654,0,0.0026694
759,0.000427954,6.83751e-06,0.00355919
760,0.000748919,6.83751e-06,0.00422654
761,0.00142295,6.15376e-05,0.0039596
762,0.000663329,6.83751e-06,0.00453797
763,0.000599136,4.10251e-05,0.0030698
764,0.00106454,0.000806827,0.00391511
765,0.000770317,0.00162049,0.00364817
766,0.000476099,0.00208544,0.00333674
767,0.000390508,0.00229057,0.00507185
768,7.48919e-05,0.000854689,0.00320327
769,5.34942e-06,0.00112819,0.00195756
770,3.7446e-05,0.000895714,0.00404858
771,5.34942e-06,0.000280338,0.00289184
772,4.81448e-05,0.000280338,0.00409307
773,0.000144434,0.000656401,0.0035147
774,0.000112338,0.000574351,0.0030698
775,0.000315616,0.000786314,0.00280287
776,0.000444002,0.00131964,0.00409307
777,0.000310267,0.00110084,0.00347021
778,0.000176531,0.000875202,0.00253593
779,7.48919e-05,0.000711101,0.00400409
780,5.34942e-05,0.00024615,0.00262491
781,5.34942e-05,0.000170938,0.00262491
782,0.000128386,6.15376e-05,0.00329225
783,0.000545641,0,0.00369266
784,0.00226281,2.05125e-05,0.0039596
785,0.00326315,9.57252e-05,0.0039596
786,0.00251958,3.41876e-05,0.00382613
787,0.00365901,6.15376e-05,0.00373715
788,0.00515685,0.00019145,0.00298082
789,0.00504451,0.000294013,0.00347021
790,0.00492147,0.00155212,0.00302531
791,0.00429559,0.00274868,0.00427103
792,0.00380879,0.00311791,0.00298082
793,0.00303847,0.00363072,0.00271389
794,0.00182415,0.00316577,0.00355919
795,0.000572388,0.00229057,0.0035147
796,0.000358411,0.000977764,0.00360368
797,0.000508195,0.000704264,0.00342572
798,0.00046005,0.000369226,0.00382613
799,0.00147644,0.000389738,0.00298082
800,0.00377134,0.000287176,0.00302531
801,0.00455771,8.20502e-05,0.00293633
802,0.00320965,2.73501e-05,0.00387062
803,0.00207023,0.00019145,0.00502736
804,0.00158878,0.0002188,0.00378164
805,0.00202208,0,0.00209103
806,0.000219326,1.3675e-05,0.00471593
807,0.000679377,2.73501e-05,0.00338123
808,0.00127851,0,0.00226899
809,0.00101104,0.000396576,0.00302531
810,0.000390508,0.00156579,0.00400409
811,0.000738221,0.0019692,0.00284736
812,0.000754269,0.00249569,0.00200205
813,0.000534942,0.00242732,0.0022245
814,0.000101639,0.00204442,0.00364817
815,5.88437e-05,0.00133332,0.0035147
816,0.000106988,0.000553839,0.00355919
817,0.000684726,0.000239313,0.0022245
818,0.00158878,0.000300851,0.0039596
819,0.00136945,0.000129913,0.00275838
820,0.00184555,0.000102563,0.00275838
821,0.00154598,4.78626e-05,0.00324776
822,0.00155668,0,0.00333674
823,0.001883,6.83751e-06,0.00271389
824,0.00260517,6.83751e-06,0.0044045
825,0.00178136,0,0.00364817
826,0.00187765,6.83751e-06,0.00289184
827,0.00277635,6.83751e-06,0.00378164
828,0.003215,0,0.00315878
829,0.00277635,0,0.00235797
830,0.00183485,2.05125e-05,0.00378164
831,0.000470749,0,0.00289184
832,0.000101639,0,0.00413756
833,5.88437e-05,6.83751e-06,0.00409307
834,0.000133736,0,0.00347021
835,0.000160483,6.83751e-06,0.00329225
836,0.000106988,0,0.00364817
837,0,0,0.00342572
838,0,0,0.00289184
839,1.06988e-05,1.3675e-05,0.0044045
840,1.60483e-05,6.83751e-06,0.00302531
841,5.34942e-06,0,0.00275838
842,0,2.05125e-05,0.00493838
843,0,6.83751e-06,0.00289184
844,0,0,0.0039596
845,5.34942e-06,0,0.00400409
846,5.34942e-06,0,0.00342572
847,3.20965e-05,6.15376e-05,0.00280287
848,3.7446e-05,0.000382901,0.00262491
849,0.000208628,0.000280338,0.00293633
850,0.000326315,0.000211963,0.00329225
851,0.00102174,0.000533326,0.00493838
852,0.00151924,0.000731614,0.0035147
853,0.00203813,0.00112135,0.0022245
854,0.001883,0.00165468,0.00413756
855,0.000978945,0.000977764,0.00431552
856,0.000893354,0.000505976,0.00253593
857,0.00159413,0.0001094,0.00333674
858,0.00191509,0,0.00427103
859,0.001883,6.83751e-06,0.00324776
860,0.00196324,6.83751e-06,0.00347021
861,0.00164762,6.83751e-06,0.00249144
862,0.00108058,1.3675e-05,0.00320327
863,0.000358411,1.3675e-05,0.00369266
864,1.06988e-05,2.05125e-05,0.00195756
865,1.06988e-05,6.83751e-06,0.00320327
866,8.02414e-05,2.05125e-05,0.00436001
867,0.000160483,1.3675e-05,0.00329225
868,0.000470749,0,0.00453797
869,0.000326315,6.83751e-06,0.00391511
870,5.34942e-05,1.3675e-05,0.00413756
871,0.000529593,1.3675e-05,0.00333674
872,0.000529593,2.05125e-05,0.00364817
873,0.000984294,1.3675e-05,0.0026694
874,0.000422605,6.83751e-06,0.00333674
875,0.000224676,0,0.00444899
876,0.000620533,0,0.00360368
877,0.00104849,6.83751e-06,0.00213552
878,0.000984294,0,0.00431552
879,0.000577738,0,0.00409307
880,0.000486798,6.83751e-06,0.00280287
881,0.000342363,6.83751e-06,0.00320327
882,0.000197929,0.000232475,0.0044045
883,0.000106988,0.00108716,0.00298082
884,4.27954e-05,0.00145639,0.0026694
885,5.88437e-05,0.000902552,0.00235797
886,1.06988e-05,0.000259826,0.00378164
887,2.13977e-05,4.10251e-05,0.00436001
888,5.34942e-06,0,0.00311429
889,5.34942e-06,2.73501e-05,0.00226899
890,5.34942e-06,0.000376063,0.00342572
891,2.67471e-05,0.000765801,0.00280287
892,3.7446e-05,0.000957252,0.00391511
893,7.48919e-05,0.000328201,0.00409307
894,3.7446e-05,7.52126e-05,0.00400409
895,0.000155133,5.47001e-05,0.0030698
896,0.000422605,0.000205125,0.00409307
897,9.62896e-05,0.000252988,0.00373715
898,1.60483e-05,7.52126e-05,0.00364817
899,9.09402e-05,6.83751e-05,0.00422654
900,1.60483e-05,6.83751e-06,0.00289184
901,3.20965e-05,0.000362388,0.00289184
902,2.13977e-05,0.00137434,0.00284736
903,9.62896e-05,0.00165468,0.00355919
904,0.000534942,0.000745289,0.00404858
905,0.000395857,0.000622214,0.00498287
906,1.60483e-05,0.000403413,0.00382613
907,1.60483e-05,0.00013675,0.00364817
908,1.06988e-05,0.000294013,0.00364817
909,5.34942e-06,6.83751e-05,0.00355919
910,2.13977e-05,6.83751e-06,0.00413756
911,2.13977e-05,4.78626e-05,0.00400409
912,1.06988e-05,6.83751e-05,0.00275838
913,0,1.3675e-05,0.0022245
914,0,1.3675e-05,0.00387062
915,0,6.83751e-06,0.00355919
916,1.60483e-05,2.05125e-05,0.00315878
917,0,2.05125e-05,0.00409307
918,2.13977e-05,6.83751e-06,0.00364817
919,5.34942e-06,6.83751e-06,0.0026694
920,0,2.73501e-05,0.00329225
921,5.34942e-06,6.83751e-06,0.00324776
922,2.13977e-05,6.83751e-06,0.00280287
923,1.06988e-05,6.83751e-06,0.00418205
924,0,0,0.00369266
925,4.27954e-05,0,0.00253593
926,0.000449352,6.83751e-06,0.00409307
927,0.00148179,6.83751e-06,0.00382613
928,0.00264262,1.3675e-05,0.00311429
929,0.00356272,1.3675e-05,0.00289184
930,0.00397462,0,0.00342572
931,0.00442932,8.20502e-05,0.0030698
932,0.0055313,0.000280338,0.00315878
933,0.00587367,0.0001094,0.00280287
934,0.0037125,2.05125e-05,0.00311429
935,0.00400672,8.20502e-05,0.0035147
936,0.00577738,3.41876e-05,0.00240246
937,0.00581482,0.000266663,0.00240246
938,0.00454701,0.000827339,0.00311429
939,0.0037553,0.000567514,0.00373715
940,0.00475029,6.83751e-05,0.00400409
941,0.00395857,2.73501e-05,0.00329225
942,0.00411371,5.47001e-05,0.00342572
943,0.00357876,4.10251e-05,0.0035147
944,0.00392648,4.10251e-05,0.00409307
945,0.0041993,6.83751e-06,0.00382613
946,0.00446677,0,0.00324776
947,0.00431164,2.73501e-05,0.00569471
948,0.00409766,0.000929902,0.00378164
949,0.00380344,0.00227005,0.00200205
950,0.00304917,0.00405465,0.00373715
951,0.00105919,0.00281706,0.00315878
952,0.00126246,0.00216065,0.00413756
953,0.00155668,0.00175724,0.00360368
954,0.000823811,0.000834177,0.00329225
955,0.000304917,0.000287176,0.00302531
956,0.00121967,0.000177775,0.00324776
957,5.34942e-05,4.78626e-05,0.00315878
958,2.67471e-05,2.05125e-05,0.00315878
959,0.000256772,0.00013675,0.00311429
960,9.62896e-05,4.78626e-05,0.00320327
961,6.95425e-05,4.10251e-05,0.0026694
962,2.67471e-05,6.83751e-06,0.00369266
963,3.20965e-05,1.3675e-05,0.00467144
964,4.27954e-05,0,0.00409307
965,0.000213977,6.83751e-06,0.0048494
966,1.60483e-05,6.83751e-05,0.00449348
967,8.02414e-05,0.00138802,0.00333674
968,0.000165832,0.00302218,0.00369266
969,9.09402e-05,0.00239313,0.00280287
970,0.00147644,0.000348713,0.00311429
971,0.00521569,6.15376e-05,0.00640655
972,0.00614114,3.41876e-05,0.00369266
973,0.00548316,1.3675e-05,0.00129021
974,0.00475029,0,0.00418205
975,0.00224676,6.83751e-06,0.00298082
976,0.00338084,0,0.00453797
977,0.00384624,0.0002188,0.00418205
978,0.00313476,0.000150425,0.00373715
979,0.00249818,0.000601701,0.00289184
980,0.00236445,0.00105298,0.00387062
981,0.00317756,0.000998277,0.00387062
982,0.00449352,0.000772639,0.00409307
983,0.00518359,0.000396576,0.00360368
984,0.00567574,9.57252e-05,0.00262491
985,0.00437583,0,0.00324776
986,0.00225746,0,0.00302531
987,0.00118757,6.83751e-06,0.00360368
988,0.000599136,0,0.00355919
989,0.000550991,6.83751e-06,0.00502736
990,0.000331664,8.88877e-05,0.00400409
991,0.000123037,0.000902552,0.00320327
992,5.88437e-05,0.00168203,0.00387062
993,0.000133736,0.000437601,0.0035147
994,0.000256772,2.05125e-05,0.0030698
995,0.000540292,2.73501e-05,0.00480491
996,0.000160483,0.0001094,0.00333674
997,6.41931e-05,0.00121024,0.0026694
998,0.000112338,0.00221535,0.00400409
999,1.60483e-05,0.00244783,0.0022245
1000,3.20965e-05,0.00218117,0.00418205
1001,0.000433303,0.00167519,0.00404858
1002,2.67471e-05,0.000676914,0.00444899
1003,1.06988e-05,0.0001094,0.00262491
1004,5.34942e-05,0.000170938,0.00338123
1005,0.000165832,6.15376e-05,0.00320327
1006,0.000235375,2.73501e-05,0.00249144
1007,0.000176531,1.3675e-05,0.00422654
1008,2.13977e-05,6.83751e-06,0.0026694
1009,3.20965e-05,1.3675e-05,0.00249144
1010,1.06988e-05,6.83751e-05,0.00373715
1011,5.34942e-06,0.000102563,0.00462695
1012,0.000748919,0.000820502,0.00315878
1013,0.00101639,0.000998277,0.00458246
1014,0.00148179,0.00124443,0.00449348
1015,0.00194184,0.00131964,0.00342572
1016,0.00164227,0.0012581,0.00418205
1017,0.000791715,0.000711101,0.00293633
1018,0.000390508,0.000389738,0.00333674
1019,0.000203278,0.000348713,0.00507185
1020,3.7446e-05,0.000341876,0.00360368
1021,0,0.000314526,0.00249144
1022,3.20965e-05,0.000129913,0.0039596
1023,7.48919e-05,0.00024615,0.00280287
1024,4.27954e-05,0.000458113,0.00436001
1025,1.60483e-05,0.000328201,0.0039596
1026,5.34942e-06,0.000150425,0.00373715
1027,1.06988e-05,0.000116238,0.00289184
1028,2.67471e-05,6.83751e-06,0.00458246
1029,5.34942e-06,7.52126e-05,0.00387062
1030,1.06988e-05,6.83751e-05,0.00244695
1031,5.34942e-06,0.000123075,0.00355919
1032,5.34942e-06,0.000287176,0.00298082
1033,5.34942e-06,0.000430763,0.00275838
1034,0,0.000519651,0.00338123
1035,0,0.000314526,0.00315878
1036,2.67471e-05,0.000129913,0.00436001
1037,0.000139085,0.00024615,0.00338123
1038,0.00166367,0.000820502,0.00284736
1039,0.0041779,0.00301534,0.00284736
1040,0.00545641,0.00733665,0.00338123
1041,0.00637116,0.0104887,0.00360368
1042,0.00666538,0.0140579,0.00280287
1043,0.00661724,0.0168887,0.00449348
1044,0.00756409,0.016916,0.00302531
1045,0.00812043,0.0181673,0.00244695
1046,0.00821137,0.0197741,0.00427103
1047,0.00722172,0.0209912,0.00284736
1048,0.00670818,0.0256202,0.00449348
1049,0.00484123,0.0302355,0.00342572
1050,0.00164227,0.0312543,0.00218001
1051,0.00243934,0.0315141,0.00329225
1052,0.00311337,0.0256202,0.00218001
1053,0.00289939,0.0203963,0.0026694
1054,0.00179206,0.0173536,0.00498287
1055,0.000850558,0.0188168,0.00427103
1056,0.000444002,0.0138733,0.00315878
1057,0.000235375,0.0145092,0.0030698
1058,0.000267471,0.010687,0.00311429
1059,0.000417255,0.00784947,0.00338123
1060,0.000550991,0.0075828,0.00471593
1061,0.000866607,0.00884774,0.00373715
1062,0.000486798,0.00780844,0.00387062
1063,0.000716823,0.00753494,0.00387062
1064,0.000823811,0.00647513,0.00369266
1065,0.000641931,0.00871783,0.00324776
1066,0.000401207,0.0116785,0.00333674
1067,0.000363761,0.012205,0.00355919
1068,0.00104849,0.0114528,0.00164613
1069,0.00315081,0.0109879,0.00249144
1070,0.0041993,0.00624949,0.00355919
1071,0.00453631,0.0103246,0.00382613
1072,0.00400137,0.0125332,0.00444899
1073,0.00261052,0.0119998,0.00436001
1074,0.00271751,0.00902552,0.00382613
1075,0.00408161,0.00573667,0.00298082
1076,0.00493752,0.00252304,0.00476042
1077,0.00570249,0.00192134,0.00387062
1078,0.00625348,0.00231792,0.00436001
1079,0.00699705,0.00220852,0.00275838
1080,0.00687401,0.00133332,0.00200205
1081,0.00628022,0.000601701,0.00280287
1082,0.00560085,0.000697426,0.00449348
1083,0.00501241,0.00162049,0.00369266
1084,0.00352527,0.00178459,0.00436001
1085,0.00165297,0.00116238,0.00418205
1086,0.00369645,0.00185297,0.00249144
1087,0.00457376,0.00217433,0.00311429
1088,0.00521569,0.00135383,0.00280287
1089,0.00486798,0.000225638,0.00271389
1090,0.00530128,0.00146323,0.00520532
1091,0.00527988,0.00182562,0.00302531
1092,0.00470214,0.000916227,0.00258042
1093,0.00454166,0.000211963,0.00209103
1094,0.00448817,0.00196237,0.0044045
1095,0.00392113,0.00242048,0.00315878
1096,0.00360016,0.00269398,0.00324776
1097,0.00355202,0.00395208,0.00342572
1098,0.0027924,0.00512813,0.00364817
1099,0.00226281,0.00380166,0.00293633
1100,0.00226281,0.00201023,0.00329225
1101,0.00254098,0.00121708,0.00235797
1102,0.00326315,0.00188032,0.00311429
1103,0.00342898,0.00140169,0.00413756
1104,0.0023591,0.0001641,0.00311429
1105,0.00111803,0.00143588,0.00275838
1106,0.00178136,0.00205809,0.00373715
1107,0.00292079,0.000731614,0.00338123
1108,0.00422605,0.000177775,0.00378164
1109,0.00571319,0.00134015,0.0048494
1110,0.00705589,0.00138802,0.00347021
1111,0.00711473,0.0002188,0.00413756
1112,0.00688471,0.000943577,0.00284736
1113,0.00584692,0.00209912,0.00329225
1114,0.00265866,0.000998277,0.0026694
1115,0.00217187,0.000266663,0.00293633
1116,0.00450956,0.00122391,0.00311429
1117,0.00540827,0.00179143,0.00226899
1118,0.00564364,0.00123759,0.00436001
1119,0.00551526,0.00220852,0.00413756
1120,0.00550456,0.00423926,0.00360368
1121,0.00505521,0.00460165,0.0039596
1122,0.00445607,0.00404781,0.00378164
1123,0.00340223,0.00449908,0.00400409
1124,0.00189905,0.00672811,0.00436001
1125,0.00117687,0.008458,0.00293633
1126,0.00147644,0.00769904,0.00413756
1127,0.00287264,0.00538796,0.00258042
1128,0.00382484,0.00241364,0.0035147
1129,0.00427954,0.00135383,0.0022245
1130,0.00452026,0.00237262,0.00422654
1131,0.00391043,0.00475207,0.00298082
1132,0.00334874,0.00800673,0.0035147
1133,0.00257307,0.00951098,0.00355919
1134,0.00107523,0.00534694,0.00400409
1135,0.000711473,0.00348713,0.00253593
1136,0.00149249,0.00242048,0.00413756
1137,0.00147109,0.00143588,0.00373715
1138,0.00116083,0.00113503,0.00271389
1139,0.00110733,0.000588026,0.0030698
1140,0.000486798,0.000444438,0.00315878
1141,0.000540292,0.00149742,0.00249144
1142,0.000684726,0.00112135,0.00404858
1143,0.00131061,0.00116238,0.00449348
1144,0.00295823,0.000663239,0.00418205
1145,0.00486263,0.00285808,0.0035147
1146,0.00656374,0.00330252,0.00302531
1147,0.00799739,0.00263928,0.00347021
1148,0.00847884,0.00289227,0.00409307
1149,0.00800809,0.00349397,0.00275838
1150,0.00612509,0.00305637,0.00387062
1151,0.00180276,0.00285124,0.00315878
1152,0.00302777,0.00250253,0.00262491
1153,0.00469679,0.00225638,0.00231348
1154,0.00483588,0.00236578,0.00342572
1155,0.00455236,0.00162733,0.00284736
1156,0.00454701,0.00121708,0.00413756
1157,0.00450956,0.000704264,0.00458246
1158,0.0041779,8.88877e-05,0.00355919
1159,0.00378739,0.000492301,0.00275838
1160,0.00317756,0.0012581,0.00333674
1161,0.00303847,0.0010393,0.00302531
1162,0.00265866,0.00192134,0.00338123
1163,0.00323105,0.00291278,0.00524981
1164,0.0036804,0.00357602,0.0026694
1165,0.00435443,0.00362388,0.00258042
1166,0.00527453,0.00352132,0.00462695
1167,0.00598601,0.00195553,0.00302531
1168,0.00624813,0.000492301,0.00320327
1169,0.00608764,0.000505976,0.00364817
1170,0.00485193,0.000471788,0.0035147
1171,0.00203278,0.000382901,0.00315878
1172,0.000139085,0.000464951,0.00333674
1173,0.000497496,0.000211963,0.00302531
1174,0.00207023,0.000300851,0.00391511
1175,0.00324175,0.000273501,0.00342572
1176,0.00255702,0.000294013,0.00320327
1177,0.00213442,0.000129913,0.00240246
1178,0.00595926,0.00019145,0.00387062
1179,0.00635512,0.000417088,0.00364817
1180,0.00574528,0.000594864,0.00320327
1181,0.00347178,0.000868364,0.00418205
1182,0.0018402,0.000683751,0.00355919
1183,0.00175996,0.000464951,0.00302531
1184,0.000994993,0.00108033,0.00275838
1185,0.00055634,0.00151793,0.0026694
1186,0.000968246,0.00337773,0.00476042
1187,0.00161553,0.0079657,0.00333674
1188,0.00270681,0.0122597,0.0030698
1189,0.00342898,0.0119383,0.00209103
1190,0.00371785,0.00987337,0.0035147
1191,0.00378739,0.00964773,0.00289184
1192,0.00336479,0.00787682,0.00324776
1193,0.00257307,0.00319996,0.00404858
1194,0.00153528,0.00470421,0.00320327
1195,0.00065263,0.00903919,0.00235797
1196,9.09402e-05,0.0121981,0.00289184
1197,2.13977e-05,0.014981,0.0026694
1198,2.67471e-05,0.0120819,0.0039596
1199,4.27954e-05,0.00601017,0.00387062
1200,2.67471e-05,0.00481361,0.00302531
1201,1.06988e-05,0.005723,0.00258042
1202,0.000101639,0.00344611,0.00458246
1203,6.95425e-05,0.00179143,0.00342572
1204,3.7446e-05,0.00182562,0.00369266
1205,0.000112338,0.000786314,0.0048494
1206,2.67471e-05,0.000184613,0.00324776
1207,1.06988e-05,0.0001094,0.00338123
1208,1.60483e-05,0.000177775,0.0030698
1209,4.27954e-05,0.000170938,0.00320327
1210,4.81448e-05,0.000615376,0.00369266
1211,5.88437e-05,0.00283757,0.00409307
1212,3.20965e-05,0.00523754,0.00271389
1213,5.34942e-06,0.00852638,0.00271389
1214,2.13977e-05,0.0169434,0.00418205
1215,1.60483e-05,0.0199929,0.00324776
1216,0,0.0163895,0.00333674
1217,1.06988e-05,0.011152,0.00355919
1218,5.34942e-06,0.0105503,0.0039596
1219,5.34942e-06,0.00811613,0.00364817
1220,0,0.00354183,0.00342572
1221,5.34942e-06,0.00388371,0.00302531
1222,5.34942e-06,0.00771272,0.00324776
1223,5.34942e-06,0.0107964,0.00369266
1224,5.34942e-06,0.0127793,0.00293633
1225,0,0.0122391,0.00253593
1226,0,0.00678281,0.00284736
1227,0,0.00467002,0.00329225
1228,0,0.00646145,0.00369266
1229,0,0.00469737,0.00391511
1230,0,0.000601701,0.00249144
1231,0,0.00225638,0.00347021
1232,0,0.00175724,0.00382613
1233,5.34942e-06,0.000170938,0.00258042
1234,5.34942e-06,4.78626e-05,0.00298082
1235,0,0.000567514,0.00516083
1236,0,0.000656401,0.00275838
1237,1.06988e-05,0.00198972,0.00382613
1238,2.13977e-05,0.00307004,0.00373715
1239,5.34942e-06,0.00322047,0.00418205
1240,0,0.00280338,0.00400409
1241,0,0.00166152,0.00355919
1242,0,0.00138118,0.0039596
1243,0,0.000875202,0.00298082
1244,0,0.000437601,0.00360368
1245,5.34942e-06,0.000540164,0.00320327
1246,0,0.00102563,0.00324776
1247,5.34942e-06,0.00130597,0.00404858
1248,0,0.000410251,0.00271389
1249,1.60483e-05,0.000547001,0.00195756
1250,2.13977e-05,0.000232475,0.00360368
1251,5.34942e-06,0.0001094,0.0026694
1252,0,0.000731614,0.00298082
1253,5.34942e-06,0.00143588,0.0030698
1254,5.34942e-06,0.00147007,0.00400409
1255,0,0.00176408,0.00258042
1256,5.34942e-06,0.00124443,0.00471593
1257,5.34942e-06,0.000396576,0.00324776
