frame,patient,None,therapist
827,0.0104984,NA,0.00242582
828,0.00883254,NA,0.001906
829,0.00879228,NA,0.00194932
830,0.00812795,NA,0.00472168
831,0.00406146,NA,0.00454841
832,0.00140918,NA,0.00160277
833,0.00155513,NA,0.00329218
834,0.00354812,NA,0.00385532
835,0.00573738,NA,0.00134286
836,0.00817828,NA,0.00307559
837,0.00960256,NA,0.00303227
838,0.0109262,NA,0.00212259
839,0.0136892,NA,0.00290232
840,0.014424,NA,0.00255577
841,0.0140666,NA,0.00125623
842,0.0137546,NA,0.00450509
843,0.0109463,NA,0.00355209
844,0.00710126,NA,0.00212259
845,0.00309013,NA,0.002859
846,0.00306497,NA,0.00233918
847,0.00474592,NA,0.00233918
848,0.00748376,NA,0.00311891
849,0.00915464,NA,0.00498159
850,0.0104229,NA,0.00181936
851,0.0113238,NA,0.003812
852,0.0110419,NA,0.00242582
853,0.011203,NA,0.002859
854,0.0123807,NA,0.00363873
855,0.0108004,NA,0.00307559
856,0.0103726,NA,0.00121291
857,0.0110721,NA,0.00359541
858,0.00722708,NA,0.00337882
859,0.00385008,NA,0.00277236
860,0.00192253,NA,0.00320554
861,0.00285359,NA,0.00467836
862,0.00395577,NA,0.00173273
863,0.00576758,NA,0.00290232
864,0.0083192,NA,0.00216591
865,0.0103021,NA,0.00151614
866,0.0122599,NA,0.0042885
867,0.0155765,NA,0.00493827
868,0.0164773,NA,0.00229586
869,0.0137244,NA,0.00372536
870,0.0108255,NA,0.00329218
871,0.00991459,NA,0.00298895
872,0.00760454,NA,0.00355209
873,0.00194769,NA,0.00454841
874,0.0015652,NA,0.00203595
875,0.0045748,NA,0.00355209
876,0.00719185,NA,0.00255577
877,0.00991459,NA,0.00216591
878,0.015959,NA,0.00385532
879,0.017192,NA,0.00264241
880,0.0163717,NA,0.002859
881,0.0152443,NA,0.00320554
882,0.0128638,NA,0.00229586
883,0.0119176,NA,0.00242582
884,0.011812,NA,0.00398527
885,0.0111829,NA,0.00359541
886,0.00724218,NA,0.00220923
887,0.00244594,NA,0.00311891
888,0.00117767,NA,0.00259909
889,0.00231508,NA,0.000779727
890,0.00440369,NA,0.00420186
891,0.0071214,NA,0.00489495
892,0.010277,NA,0.00233918
893,0.0124461,NA,0.00320554
894,0.0140868,NA,0.00411523
895,0.0153299,NA,0.00272904
896,0.0139912,NA,0.00415854
897,0.0124964,NA,0.00485164
898,0.0118321,NA,0.00151614
899,0.0107198,NA,0.00203595
900,0.00526933,NA,0.0023825
901,0.00166585,NA,0.00212259
902,0.004298,NA,0.00450509
903,0.00683956,NA,0.00398527
904,0.00978877,NA,0.00259909
905,0.0134627,NA,0.00316223
906,0.0159187,NA,0.00415854
907,0.017036,NA,0.00368204
908,0.0176852,NA,0.00320554
909,0.0154507,NA,0.00385532
910,0.0150027,NA,0.00186268
911,0.0148367,NA,0.00346545
912,0.00871679,NA,0.00281568
913,0.00722708,NA,0.0014295
914,0.00596889,NA,0.00463504
915,0.00244594,NA,0.00385532
916,0.00196279,NA,0.00194932
917,0.00371923,NA,0.00411523
918,0.00513848,NA,0.00316223
919,0.00613497,NA,0.00346545
920,0.00821854,NA,0.00407191
921,0.00936099,NA,0.00411523
922,0.0108356,NA,0.00164609
923,0.0112282,NA,0.00433182
924,0.0106142,NA,0.00216591
925,0.00961766,NA,0.00212259
926,0.0110923,NA,0.00459173
927,0.0132513,NA,0.00402859
928,0.0118321,NA,0.00212259
929,0.0106544,NA,0.00307559
930,0.0127682,NA,0.00337882
931,0.0147058,NA,0.00290232
932,0.0170863,NA,0.00251245
933,0.0175896,NA,0.00420186
934,0.0163767,NA,0.00138618
935,0.0148165,NA,0.00363873
936,0.0124914,NA,0.00220923
937,0.0109916,NA,0.00108295
938,0.0106544,NA,0.00415854
939,0.00788135,NA,0.00307559
940,0.00746363,NA,0.00281568
941,0.00826384,NA,0.00164609
942,0.00670367,NA,0.00272904
943,0.00626582,NA,0.00311891
944,0.00722708,NA,0.00385532
945,0.00898856,NA,0.00424518
946,0.0103726,NA,0.00207927
947,0.0144542,NA,0.00407191
948,0.0155161,NA,0.00220923
949,0.0135634,NA,0.00212259
950,0.0118572,NA,0.00459173
951,0.0114546,NA,0.00415854
952,0.012894,NA,0.00181936
953,0.0115402,NA,0.00272904
954,0.00820848,NA,0.00337882
955,0.00439866,NA,0.00207927
956,0.0030398,NA,0.00389864
957,0.00498749,NA,0.00389864
958,0.00812292,NA,0.00129955
959,0.0108608,NA,0.00398527
960,0.0117113,NA,0.00216591
961,0.011515,NA,0.00168941
962,0.0121341,NA,0.0052415
963,0.0119831,NA,0.00511154
964,0.0125769,NA,0.0023825
965,0.0133218,NA,0.0033355
966,0.0127833,NA,0.00268573
967,0.0100152,NA,0.00216591
968,0.00905902,NA,0.00251245
969,0.00855574,NA,0.00532814
970,0.0108859,NA,0.00264241
971,0.0130047,NA,0.00220923
972,0.0134526,NA,0.00220923
973,0.0118422,NA,0.00194932
974,0.0107349,NA,0.00307559
975,0.00978877,NA,0.00472168
976,0.00815815,NA,0.00216591
977,0.00900366,NA,0.00164609
978,0.00852554,NA,0.00173273
979,0.007675,NA,0.00112627
980,0.00723715,NA,0.00437514
981,0.00344243,NA,0.00485164
982,0.00229495,NA,0.000953
983,0.00359844,NA,0.00446177
984,0.00450938,NA,0.00277236
985,0.00620543,NA,0.00147282
986,0.00764481,NA,0.00355209
987,0.00811789,NA,0.00298895
988,0.00875202,NA,0.00229586
989,0.00889797,NA,0.0042885
990,0.00872182,NA,0.00229586
991,0.00696538,NA,0.00246914
992,0.00510325,NA,0.00363873
993,0.00248116,NA,0.00346545
994,0.00083041,NA,0.000736409
995,0.00147964,NA,0.00268573
996,0.00233521,NA,0.00216591
997,0.00426277,NA,0.00112627
998,0.00622556,NA,0.003812
999,0.00839469,NA,0.00394195
1000,0.011047,NA,0.00207927
1001,0.0125065,NA,0.00359541
1002,0.0125971,NA,0.00229586
1003,0.0123404,NA,0.00242582
1004,0.011052,NA,0.0042885
1005,0.00832927,NA,0.00268573
1006,0.00609974,NA,0.000736409
1007,0.00301967,NA,0.00225254
1008,0.00236541,NA,0.00194932
1009,0.0052643,NA,0.00103964
1010,0.00839469,NA,0.00311891
1011,0.0101662,NA,0.00376868
1012,0.0121643,NA,0.00168941
1013,0.0138603,NA,0.00389864
1014,0.0136942,NA,0.00164609
1015,0.0139962,NA,0.00329218
1016,0.013196,NA,0.00407191
1017,0.01151,NA,0.00485164
1018,0.00811789,NA,0.00138618
1019,0.00508815,NA,0.00290232
1020,0.000981394,NA,0.00277236
1021,0.000941131,NA,0.00138618
1022,0.00321595,NA,0.00489495
1023,0.00603935,NA,0.00402859
1024,0.00838966,NA,0.00164609
1025,0.0108809,NA,0.00320554
1026,0.0121643,NA,0.002859
1027,0.0135936,NA,0.00407191
1028,0.0139157,NA,0.003812
1029,0.0140113,NA,0.00446177
1030,0.0132715,NA,0.000736409
1031,0.0100958,NA,0.0023825
1032,0.00418225,NA,0.00242582
1033,0.00164069,NA,0.00281568
1034,0.00237044,NA,0.00281568
1035,0.00450938,NA,0.00385532
1036,0.00734284,NA,0.00242582
1037,0.00925027,NA,0.00307559
1038,0.00993976,NA,0.00225254
1039,0.0103323,NA,0.00112627
1040,0.0114043,NA,0.0033355
1041,0.0101058,NA,0.00411523
1042,0.00981394,NA,0.00129955
1043,0.0109916,NA,0.00168941
1044,0.00909425,NA,0.00212259
1045,0.00797697,NA,0.000779727
1046,0.00692008,NA,0.00424518
1047,0.00209364,NA,0.0042885
1048,0.00165579,NA,0.0014295
1049,0.00400107,NA,0.00251245
1050,0.00607458,NA,0.00160277
1051,0.00833933,NA,0.00181936
1052,0.00991963,NA,0.00307559
1053,0.0111476,NA,0.00407191
1054,0.0118271,NA,0.00116959
1055,0.0111728,NA,0.00346545
1056,0.00891307,NA,0.00255577
1057,0.00771023,NA,0.00160277
1058,0.00583803,NA,0.00355209
1059,0.00191246,NA,0.00363873
1060,0.00141925,NA,0.000693091
1061,0.00414702,NA,0.00385532
1062,0.00643694,NA,0.00264241
1063,0.00691002,NA,0.00134286
1064,0.00824371,NA,0.00298895
1065,0.00984413,NA,0.00437514
1066,0.0107249,NA,0.00320554
1067,0.0112936,NA,0.0023825
1068,0.00974851,NA,0.00242582
1069,0.00726735,NA,0.00116959
1070,0.0049573,NA,0.00415854
1071,0.00174134,NA,0.00346545
1072,0.000795181,NA,0.00134286
1073,0.00260698,NA,0.00407191
1074,0.00406146,NA,0.00229586
1075,0.00609471,NA,0.00177605
1076,0.00821351,NA,0.00350877
1077,0.00917981,NA,0.00472168
1078,0.0106947,NA,0.00168941
1079,0.0117264,NA,0.0033355
1080,0.0101612,NA,0.00337882
1081,0.00914458,NA,0.00121291
1082,0.0077052,NA,0.00407191
1083,0.00454461,NA,0.00411523
1084,0.00203325,NA,0.0014295
1085,0.00353302,NA,0.00355209
1086,0.00583803,NA,0.00138618
1087,0.00716166,NA,0.00168941
1088,0.00873692,NA,0.00303227
1089,0.00968309,NA,0.00394195
1090,0.0101411,NA,0.00216591
1091,0.0113691,NA,0.00246914
1092,0.0101008,NA,0.00255577
1093,0.00904392,NA,0.00151614
1094,0.00836953,NA,0.00355209
1095,0.00510325,NA,0.00433182
1096,0.00232012,NA,0.00147282
1097,0.00101662,NA,0.003812
1098,0.00168598,NA,0.003812
1099,0.00411179,NA,0.00264241
1100,0.00590346,NA,0.00346545
1101,0.00800213,NA,0.002859
1102,0.0113238,NA,0.001906
1103,0.0130047,NA,0.00281568
1104,0.0132413,NA,0.00177605
1105,0.0138402,NA,0.00272904
1106,0.0139308,NA,0.00355209
1107,0.00909425,NA,0.00337882
1108,0.00489187,NA,0.00138618
1109,0.00197285,NA,0.00407191
1110,0.00165579,NA,0.00294564
1111,0.00502776,NA,0.00251245
1112,0.00852051,NA,0.00342214
1113,0.00945661,NA,0.00316223
1114,0.0114697,NA,0.00116959
1115,0.0139509,NA,0.00259909
1116,0.0169806,NA,0.0023825
1117,0.0180023,NA,0.00177605
1118,0.0183093,NA,0.00255577
1119,0.0160445,NA,0.0042885
1120,0.016578,NA,0.00259909
1121,0.0191598,NA,0.00290232
1122,0.0172826,NA,0.00160277
1123,0.0165126,NA,0.00155945
1124,0.0195876,NA,0.00268573
1125,0.0261403,NA,0.00346545
1126,0.0254508,NA,0.00129955
1127,0.0282088,NA,0.00324886
1128,0.0263517,NA,0.00160277
1129,0.0228136,NA,0.00212259
1130,0.0240819,NA,0.00363873
1131,0.0332768,NA,0.00402859
1132,0.0396634,NA,0.00277236
1133,0.0353503,NA,0.00316223
1134,0.0384304,NA,0.00350877
1135,0.0420791,NA,0.00311891
1136,0.0428039,NA,0.00259909
1137,0.0425673,NA,0.00350877
1138,0.0434732,NA,0.000909682
1139,0.047736,NA,0.00225254
1140,0.05296,NA,0.00203595
1141,0.058783,NA,0.00225254
1142,0.0623613,NA,0.00346545
1143,0.0596083,NA,0.00437514
1144,0.0544296,NA,0.00173273
1145,0.0456222,NA,0.00220923
1146,0.045889,NA,0.00216591
1147,0.0402371,NA,0.00290232
1148,0.0347866,NA,0.00272904
1149,0.0340418,NA,0.00528482
1150,0.0253955,NA,0.00155945
1151,0.0166334,NA,0.0014295
1152,0.0109312,NA,0.00225254
1153,0.00956733,NA,0.00155945
1154,0.0113691,NA,0.00303227
1155,0.0124863,NA,0.00498159
1156,0.0160345,NA,0.00259909
1157,0.0192102,NA,0.0023825
1158,0.0217517,NA,0.0023825
1159,0.0228086,NA,0.00233918
1160,0.0238755,NA,0.00402859
1161,0.0223707,NA,0.00506823
1162,0.0219279,NA,0.00220923
1163,0.0196782,NA,0.00151614
1164,0.0173782,NA,0.00298895
1165,0.0189887,NA,0.00164609
1166,0.0207401,NA,0.00385532
1167,0.0186867,NA,0.00350877
1168,0.0183747,NA,0.0023825
1169,0.015964,NA,0.00420186
1170,0.0134375,NA,0.00181936
1171,0.0139912,NA,0.000823045
1172,0.0138301,NA,0.0033355
1173,0.0138402,NA,0.00402859
1174,0.0140918,NA,0.000909682
1175,0.0116157,NA,0.00264241
1176,0.00982904,NA,0.00212259
1177,0.00798704,NA,0.00220923
1178,0.00648726,NA,0.0042885
1179,0.00582797,NA,0.0052415
1180,0.00638661,NA,0.00181936
1181,0.00884261,NA,0.00467836
1182,0.0101612,NA,0.00303227
1183,0.0114345,NA,0.00138618
1184,0.0124058,NA,0.00320554
1185,0.0115502,NA,0.00407191
1186,0.0080273,NA,0.000736409
1187,0.00826887,NA,0.00337882
1188,0.00732774,NA,0.00307559
1189,0.00819841,NA,0.000736409
1190,0.00973341,NA,0.00519818
1191,0.00794174,NA,0.00467836
1192,0.00729251,NA,0.00151614
1193,0.00783605,NA,0.00294564
1194,0.00581287,NA,0.00207927
1195,0.00550587,NA,0.00194932
1196,0.00622556,NA,0.00294564
1197,0.00474089,NA,0.00450509
1198,0.00432317,NA,0.000953
1199,0.00439866,NA,0.00233918
1200,0.0043433,NA,0.00259909
1201,0.00566692,NA,0.00216591
1202,0.00726231,NA,0.00450509
1203,0.0043282,NA,0.0042885
1204,0.00283346,NA,0.00147282
1205,0.00143938,NA,0.003812
1206,0.000538508,NA,0.00255577
1207,0.00064923,NA,0.00147282
1208,0.00167592,NA,0.00463504
1209,0.0018722,NA,0.00329218
1210,0.00222449,NA,0.000866363
1211,0.00197285,NA,0.00346545
1212,0.00136892,NA,0.00264241
1213,0.00133369,NA,0.00121291
1214,0.000880738,NA,0.00493827
1215,0.000286869,NA,0.00372536
1216,0.00055864,NA,0.00160277
1217,0.00118271,NA,0.00437514
1218,0.00196279,NA,0.00134286
1219,0.00265228,NA,0.00316223
1220,0.00261202,NA,0.00519818
1221,0.00255162,NA,0.00294564
1222,0.00404636,NA,0.00177605
1223,0.0083343,NA,0.00324886
1224,0.00971328,NA,0.00329218
1225,0.0110621,NA,0.00194932
1226,0.00623059,NA,0.00519818
1227,0.00356825,NA,0.00441845
1228,0.000573738,NA,0.000996318
1229,0.000241574,NA,0.00194932
1230,2.51639e-05,NA,0.00186268
1231,8.55574e-05,NA,0.00264241
1232,0.000156016,NA,0.00376868
1233,0.000186213,NA,0.00472168
1234,0.000161049,NA,0.00147282
1235,8.55574e-05,NA,0.00346545
1236,3.01967e-05,NA,0.00220923
1237,1.00656e-05,NA,0.00160277
1238,4.02623e-05,NA,0.00376868
1239,4.02623e-05,NA,0.00394195
1240,1.00656e-05,NA,0.00151614
1241,1.50984e-05,NA,0.00316223
1242,1.00656e-05,NA,0.00272904
1243,1.00656e-05,NA,0.00160277
1244,9.5623e-05,NA,0.00463504
1245,7.0459e-05,NA,0.00541477
1246,0.000161049,NA,0.0014295
1247,0.000754918,NA,0.00229586
1248,0.00143938,NA,0.00246914
1249,0.0018571,NA,0.00216591
1250,0.00151487,NA,0.00489495
1251,0.00141421,NA,0.00398527
1252,0.00166082,NA,0.00212259
1253,0.00226979,NA,0.00272904
1254,0.00244594,NA,0.00233918
1255,0.0025013,NA,0.00242582
1256,0.00186213,NA,0.00441845
1257,0.00105689,NA,0.00446177
1258,0.000674394,NA,0.00103964
1259,0.000568705,NA,0.00446177
1260,0.000724722,NA,0.00324886
1261,0.000880738,NA,0.000866363
1262,0.000603935,NA,0.00402859
1263,0.000352295,NA,0.00437514
1264,0.00141925,NA,0.00121291
1265,0.00235535,NA,0.00307559
1266,0.00220939,NA,0.00290232
1267,0.00261705,NA,0.00246914
1268,0.00360348,NA,0.00298895
1269,0.00573738,NA,0.00415854
1270,0.00456977,NA,0.00147282
1271,0.00184703,NA,0.0014295
1272,0.000166082,NA,0.00173273
1273,0.000150984,NA,0.00112627
1274,0.00018118,NA,0.00316223
1275,5.03279e-05,NA,0.00407191
1276,9.5623e-05,NA,0.000736409
1277,9.05902e-05,NA,0.00290232
1278,8.55574e-05,NA,0.0014295
1279,6.54263e-05,NA,0.00220923
1280,0.000201312,NA,0.00324886
1281,0.00115251,NA,0.003812
1282,0.00148971,NA,0.000909682
1283,0.00103675,NA,0.00415854
1284,0.000221443,NA,0.00181936
1285,1.50984e-05,NA,0.00138618
1286,5.53607e-05,NA,0.0033355
1287,4.52951e-05,NA,0.00376868
1288,1.00656e-05,NA,0.0014295
1289,2.01312e-05,NA,0.00433182
1290,5.03279e-06,NA,0.002859
1291,1.50984e-05,NA,0.00246914
1292,1.50984e-05,NA,0.00216591
1293,3.01967e-05,NA,0.00493827
1294,5.03279e-06,NA,0.00164609
1295,1.50984e-05,NA,0.00420186
1296,1.50984e-05,NA,0.00151614
1297,5.03279e-05,NA,0.00103964
1298,0.000513344,NA,0.00385532
1299,0.000845508,NA,0.00394195
1300,0.00151487,NA,0.00225254
1301,0.00142931,NA,0.00402859
1302,0.000583803,NA,0.00320554
1303,0.000110721,NA,0.00134286
1304,0.000150984,NA,0.00398527
1305,8.05246e-05,NA,0.00368204
1306,7.0459e-05,NA,0.0004765
1307,7.54918e-05,NA,0.00216591
1308,3.52295e-05,NA,0.0023825
1309,5.03279e-06,NA,0.00134286
1310,0.000120787,NA,0.00294564
1311,0.000176148,NA,0.00394195
1312,0.000286869,NA,0.00160277
1313,0.000684459,NA,0.00346545
1314,0.000971328,NA,0.00181936
1315,0.00109212,NA,0.00181936
1316,0.000614,NA,0.003812
1317,0.000498246,NA,0.00415854
1318,0.000166082,NA,0.000563136
1319,0.000176148,NA,0.00394195
1320,9.5623e-05,NA,0.00177605
1321,0.000115754,NA,0.00168941
1322,0.000115754,NA,0.00398527
1323,1.50984e-05,NA,0.00355209
1324,2.01312e-05,NA,0.00272904
1325,0.000115754,NA,0.00342214
1326,0.000392558,NA,0.00173273
1327,0.00223456,NA,0.00311891
1328,0.00541528,NA,0.00207927
1329,0.00599908,NA,0.00480832
1330,0.00561156,NA,0.00138618
1331,0.00614,NA,0.00307559
1332,0.00661308,NA,0.00272904
1333,0.00820345,NA,0.00151614
1334,0.00747369,NA,0.00346545
1335,0.00499253,NA,0.00389864
1336,0.00285862,NA,0.00177605
1337,0.00191749,NA,0.00346545
1338,0.003377,NA,0.00160277
1339,0.00363367,NA,0.00168941
1340,0.00413192,NA,0.00363873
1341,0.00396584,NA,0.0033355
1342,0.00435336,NA,0.000909682
1343,0.00453454,NA,0.00155945
1344,0.00324112,NA,0.00229586
1345,0.00149977,NA,0.00138618
1346,0.00112734,NA,0.004765
1347,0.00402623,NA,0.00450509
1348,0.00696035,NA,0.00242582
1349,0.00353805,NA,0.00346545
1350,0.000815312,NA,0.00372536
1351,0.000674394,NA,0.00671432
1352,0.00105185,NA,0.00623782
1353,0.000614,NA,0.00441845
1354,0.000327131,NA,0.00129955
1355,0.000694525,NA,0.00368204
1356,0.000281836,NA,0.00186268
1357,7.0459e-05,NA,0.0014295
1358,0.000266738,NA,0.00398527
1359,0.00012582,NA,0.00303227
1360,0.000110721,NA,0.00168941
1361,0.000206344,NA,0.00268573
1362,0.00021641,NA,0.00229586
1363,0.000221443,NA,0.001906
1364,0.000140918,NA,0.00264241
1365,3.52295e-05,NA,0.00376868
1366,0.000140918,NA,0.000779727
1367,0.000191246,NA,0.0023825
1368,0.000196279,NA,0.00233918
1369,0.000156016,NA,0.00125623
1370,2.01312e-05,NA,0.00355209
1371,1.00656e-05,NA,0.00350877
1372,6.54263e-05,NA,0.00155945
1373,4.02623e-05,NA,0.00389864
1374,0,NA,0.00177605
1375,1.00656e-05,NA,0.00277236
1376,1.00656e-05,NA,0.00411523
1377,4.52951e-05,NA,0.00329218
1378,3.01967e-05,NA,0.000649773
1379,0.000120787,NA,0.00394195
1380,2.01312e-05,NA,0.00203595
1381,1.50984e-05,NA,0.00108295
1382,0.000206344,NA,0.00415854
1383,0.000206344,NA,0.00489495
1384,0.000382492,NA,0.00160277
1385,0.00052341,NA,0.00342214
1386,0.000231508,NA,0.00346545
1387,0.000266738,NA,0.00181936
1388,0.000322098,NA,0.00337882
1389,0.000322098,NA,0.00329218
1390,0.000271771,NA,0.000649773
1391,0.000266738,NA,0.00290232
1392,0.000261705,NA,0.00216591
1393,0.000156016,NA,0.00160277
1394,0.000347262,NA,0.00402859
1395,0.000241574,NA,0.00398527
1396,0.000478115,NA,0.00164609
1397,0.000614,NA,0.00355209
1398,0.000895836,NA,0.00259909
1399,0.00105689,NA,0.00186268
1400,0.000870672,NA,0.00277236
1401,0.000981394,NA,0.00407191
1402,0.000156016,NA,0.000996318
1403,0.000161049,NA,0.00203595
1404,6.54263e-05,NA,0.001906
1405,0.00018118,NA,0.00186268
1406,0.000538508,NA,0.00394195
1407,0.000412689,NA,0.00467836
1408,0.000312033,NA,0.00216591
1409,0.000412689,NA,0.00359541
1410,0.00021641,NA,0.00212259
1411,0.000352295,NA,0.00177605
1412,0.000266738,NA,0.00411523
1413,0.000221443,NA,0.00450509
1414,0.000327131,NA,0.000909682
1415,0.000402623,NA,0.00177605
1416,0.000664328,NA,0.00220923
1417,0.000719689,NA,0.00199264
1418,0.00135885,NA,0.00398527
1419,0.00103172,NA,0.00376868
1420,0.000583803,NA,0.00186268
1421,0.000744853,NA,0.00368204
1422,0.000996492,NA,0.003812
1423,0.000543541,NA,0.00194932
1424,0.000327131,NA,0.00376868
1425,0.000145951,NA,0.00415854
1426,0.000191246,NA,0.000693091
1427,0.000120787,NA,0.00255577
1428,0.000327131,NA,0.00173273
1429,0.000301967,NA,0.00108295
1430,0.000714656,NA,0.00376868
1431,0.000457984,NA,0.00376868
1432,0.000815312,NA,0.00151614
1433,0.00109715,NA,0.002859
1434,0.00121793,NA,0.0014295
1435,0.00140415,NA,0.00186268
1436,0.00140918,NA,0.00363873
1437,0.000674394,NA,0.003812
1438,0.00103172,NA,0.000866363
1439,0.00251639,NA,0.00294564
1440,0.00310523,NA,0.00220923
1441,0.00390041,NA,0.000953
1442,0.00454964,NA,0.00415854
1443,0.00441376,NA,0.00311891
1444,0.00447415,NA,0.00103964
1445,0.00514854,NA,0.00259909
1446,0.00444899,NA,0.00151614
1447,0.00439866,NA,0.001906
1448,0.0043282,NA,0.0042885
1449,0.00386518,NA,0.00264241
1450,0.00382995,NA,0.000823045
1451,0.00453454,NA,0.00151614
1452,0.00520894,NA,0.0014295
1453,0.00793167,NA,0.000996318
1454,0.0123454,NA,0.00259909
1455,0.0143434,NA,0.00268573
1456,0.0159942,NA,0.00229586
1457,0.0174487,NA,0.00259909
1458,0.0145498,NA,0.00147282
1459,0.0170461,NA,0.00212259
1460,0.0181835,NA,0.00272904
1461,0.0203526,NA,0.00454841
1462,0.0250633,NA,0.00108295
1463,0.0277105,NA,0.00290232
1464,0.028088,NA,0.00194932
1465,0.02456,NA,0.00155945
1466,0.0224865,NA,0.00324886
1467,0.0210169,NA,0.00329218
1468,0.0261604,NA,0.00212259
1469,0.0279622,NA,0.00294564
1470,0.0264473,NA,0.00242582
1471,0.0249727,NA,0.00186268
1472,0.0258685,NA,0.00389864
1473,0.0298545,NA,0.00372536
1474,0.0340116,NA,0.001906
1475,0.0317267,NA,0.00485164
1476,0.0248922,NA,0.00324886
1477,0.0203023,NA,0.000909682
1478,0.0211377,NA,0.003812
1479,0.0209012,NA,0.00467836
1480,0.0188176,NA,0.00194932
1481,0.0160747,NA,0.00229586
1482,0.0126625,NA,0.00186268
1483,0.0197738,NA,0.00212259
1484,0.0274539,NA,0.00411523
1485,0.029628,NA,0.00355209
1486,0.0338002,NA,0.00164609
1487,0.0382492,NA,0.00272904
1488,0.0381838,NA,0.00229586
1489,0.0348017,NA,0.00168941
1490,0.0288026,NA,0.00376868
1491,0.0217819,NA,0.00433182
1492,0.0160798,NA,0.00337882
1493,0.0092553,NA,0.00433182
1494,0.007675,NA,0.00268573
1495,0.0113238,NA,0.00216591
1496,0.0147461,NA,0.00311891
1497,0.0197487,NA,0.00394195
1498,0.0264523,NA,0.000909682
1499,0.0294569,NA,0.00233918
1500,0.0315958,NA,0.0033355
1501,0.027162,NA,0.00324886
1502,0.0196832,NA,0.00424518
1503,0.0200758,NA,0.00376868
1504,0.0221795,NA,0.00281568
1505,0.0211327,NA,0.0023825
1506,0.0164421,NA,0.00207927
1507,0.0103877,NA,0.00125623
1508,0.0061853,NA,0.00294564
1509,0.00918484,NA,0.003812
1510,0.0118271,NA,0.00173273
1511,0.0114244,NA,0.00203595
1512,0.00956733,NA,0.00216591
1513,0.0103072,NA,0.0014295
1514,0.012124,NA,0.00311891
1515,0.00921504,NA,0.00489495
1516,0.00674897,NA,0.00242582
1517,0.00619536,NA,0.00454841
1518,0.00823867,NA,0.002859
1519,0.0137093,NA,0.00181936
1520,0.0165478,NA,0.00220923
1521,0.0177506,NA,0.00398527
1522,0.0163616,NA,0.00173273
1523,0.0128386,NA,0.00264241
1524,0.0103172,NA,0.00186268
1525,0.00981897,NA,0.0014295
1526,0.00867653,NA,0.00394195
1527,0.00463017,NA,0.00415854
1528,0.00331157,NA,0.00121291
1529,0.00423761,NA,0.00415854
1530,0.00467546,NA,0.00316223
1531,0.00640674,NA,0.00134286
1532,0.00720695,NA,0.00372536
1533,0.00325118,NA,0.00359541
1534,0.00139912,NA,0.000563136
1535,0.00152493,NA,0.00186268
1536,0.00194266,NA,0.00207927
1537,0.00265731,NA,0.00112627
1538,0.00309013,NA,0.00307559
1539,0.000966295,NA,0.00298895
1540,0.000498246,NA,0.00129955
1541,0.00124813,NA,0.00277236
1542,0.00420238,NA,0.00177605
1543,0.010287,NA,0.00129955
1544,0.00849535,NA,0.00337882
1545,0.00598902,NA,0.00541477
1546,0.00442885,NA,0.000909682
1547,0.00328138,NA,0.002859
1548,0.00357328,NA,0.00168941
1549,0.00225972,NA,0.00164609
1550,0.00107198,NA,0.00519818
1551,0.00258685,NA,0.00298895
1552,0.00267744,NA,0.00112627
1553,0.00385512,NA,0.00194932
1554,0.00939622,NA,0.00207927
1555,0.0150178,NA,0.00307559
1556,0.0195222,NA,0.00320554
1557,0.020564,NA,0.00472168
1558,0.0284252,NA,0.000823045
1559,0.0323105,NA,0.00251245
1560,0.025939,NA,0.00320554
1561,0.021329,NA,0.00277236
1562,0.0173984,NA,0.00298895
