frame,father,mother,None
4756,0,1.86543e-05,0
4757,5.92768e-06,3.10905e-05,0
4758,0,5.59628e-05,4.80492e-05
4759,5.92768e-06,4.35267e-05,0
4760,0,4.35267e-05,0
4761,0,3.10905e-05,0
4762,5.92768e-06,3.10905e-05,0
4763,0,4.35267e-05,0
4764,0,3.10905e-05,0
4765,1.18554e-05,3.10905e-05,0
4766,0,1.86543e-05,0
4767,5.92768e-06,3.10905e-05,0
4768,0,3.10905e-05,0
4769,7.70599e-05,1.86543e-05,0
4770,0,1.24362e-05,0
4771,0,3.10905e-05,0
4772,5.92768e-05,3.73086e-05,0
4773,0,2.48724e-05,0
4774,5.92768e-05,3.10905e-05,0
4775,7.11322e-05,2.48724e-05,0
4776,0,9.32714e-05,0
4777,5.92768e-06,2.48724e-05,0
4778,0,3.73086e-05,4.80492e-05
4779,1.18554e-05,2.48724e-05,9.60984e-05
4780,5.92768e-06,1.86543e-05,0
4781,1.18554e-05,4.35267e-05,0.000192197
4782,0,5.59628e-05,4.80492e-05
4783,0,2.48724e-05,0
4784,0,2.48724e-05,4.80492e-05
4785,1.18554e-05,1.86543e-05,0
4786,0,1.24362e-05,0
4787,3.55661e-05,2.48724e-05,0
4788,0,3.73086e-05,0
4789,2.37107e-05,1.86543e-05,0
4790,0.000136337,4.97447e-05,0
4791,1.7783e-05,1.24362e-05,0
4792,0,1.86543e-05,0
4793,0.000124481,3.10905e-05,0.000192197
4794,0.000219324,4.97447e-05,4.80492e-05
4795,3.55661e-05,1.24362e-05,0
4796,4.74215e-05,4.35267e-05,4.80492e-05
4797,5.92768e-05,2.48724e-05,0
4798,5.33491e-05,2.48724e-05,4.80492e-05
4799,1.18554e-05,1.86543e-05,0
4800,3.55661e-05,4.97447e-05,0
4801,0,3.10905e-05,0
4802,0,3.10905e-05,4.80492e-05
4803,0,1.24362e-05,0.000192197
4804,5.92768e-06,4.35267e-05,0
4805,0.000243035,3.73086e-05,0.000192197
4806,1.7783e-05,4.97447e-05,4.80492e-05
4807,0,1.86543e-05,0.000192197
4808,5.92768e-06,7.46171e-05,4.80492e-05
4809,0,4.35267e-05,0
4810,5.92768e-06,2.48724e-05,0
4811,0,6.21809e-05,0
4812,0,5.59628e-05,0
4813,5.92768e-06,4.35267e-05,0
4814,2.96384e-05,4.35267e-05,0
4815,5.92768e-06,3.10905e-05,0
4816,9.48429e-05,5.59628e-05,0
4817,0.000391227,3.10905e-05,0.000192197
4818,0.000136337,2.48724e-05,0
4819,0,5.59628e-05,0
4820,5.92768e-06,5.59628e-05,0
4821,1.18554e-05,5.59628e-05,0
4822,2.96384e-05,4.35267e-05,4.80492e-05
4823,2.37107e-05,5.59628e-05,0
4824,8.89152e-05,3.10905e-05,0
4825,0.000118554,1.86543e-05,4.80492e-05
4826,0.000183758,4.97447e-05,4.80492e-05
4827,4.74215e-05,1.24362e-05,4.80492e-05
4828,3.55661e-05,3.73086e-05,0
4829,0,4.97447e-05,0.000192197
4830,0.000314167,3.73086e-05,4.80492e-05
4831,0.00165382,5.59628e-05,4.80492e-05
4832,0.00225252,2.48724e-05,0
4833,0.00170717,1.24362e-05,0
4834,0.00081802,3.10905e-05,0
4835,0.000877297,8.70533e-05,0.000192197
4836,2.96384e-05,7.46171e-05,0
4837,0.000414938,6.21809e-05,0
4838,0.00114404,8.70533e-05,0
4839,0.000503853,2.48724e-05,0
4840,0.000260818,2.48724e-05,0
4841,0.000539419,1.86543e-05,0
4842,0.00040901,1.86543e-05,4.80492e-05
4843,0.000545347,2.48724e-05,0
4844,0.00064019,3.73086e-05,0
4845,0.000343806,1.24362e-05,0
4846,8.29876e-05,1.24362e-05,0
4847,7.11322e-05,6.21809e-05,0
4848,0,1.86543e-05,0
4849,0,1.86543e-05,0
4850,5.92768e-06,4.35267e-05,4.80492e-05
4851,0,6.21809e-06,0
4852,0.000112626,0,0.000192197
4853,0.000853586,6.21809e-06,4.80492e-05
4854,0.000752816,5.59628e-05,4.80492e-05
4855,0.000616479,2.48724e-05,0
4856,0.000248963,2.48724e-05,0
4857,0.000189686,3.73086e-05,0
4858,0.000468287,4.35267e-05,0
4859,0.000361589,3.10905e-05,0
4860,0.000764671,1.86543e-05,0
4861,0.000758743,2.48724e-05,0
4862,2.37107e-05,4.35267e-05,0
4863,5.92768e-06,2.48724e-05,4.80492e-05
4864,5.92768e-06,4.97447e-05,0
4865,5.33491e-05,3.73086e-05,0.000192197
4866,3.55661e-05,6.21809e-06,0
4867,0,3.10905e-05,0
4868,0,2.48724e-05,0
4869,0,3.10905e-05,0
4870,1.18554e-05,7.46171e-05,4.80492e-05
4871,7.70599e-05,2.48724e-05,0
4872,0,5.59628e-05,0
4873,0,1.86543e-05,0
4874,0,4.97447e-05,0
4875,0,3.10905e-05,0
4876,5.92768e-06,4.35267e-05,0.000192197
4877,0,2.48724e-05,0.000192197
4878,1.7783e-05,4.35267e-05,0
4879,5.92768e-06,2.48724e-05,0
4880,5.92768e-06,4.35267e-05,0
4881,5.92768e-06,2.48724e-05,0
4882,5.92768e-06,1.86543e-05,0
4883,0,4.35267e-05,0
4884,5.92768e-06,6.8399e-05,0
4885,0,1.24362e-05,0
4886,5.92768e-06,1.24362e-05,0
4887,5.92768e-06,2.48724e-05,0
4888,4.74215e-05,6.21809e-05,0
4889,0.000859514,1.24362e-05,0.000240246
4890,0.000432721,4.35267e-05,0
4891,5.92768e-06,2.48724e-05,0
4892,1.18554e-05,6.21809e-05,0
4893,1.18554e-05,4.97447e-05,0
4894,1.18554e-05,3.10905e-05,4.80492e-05
4895,5.92768e-06,1.24362e-05,4.80492e-05
4896,0,6.21809e-05,0
4897,0,2.48724e-05,0
4898,6.52045e-05,1.86543e-05,4.80492e-05
4899,1.7783e-05,3.10905e-05,9.60984e-05
4900,0,3.10905e-05,0
4901,0,1.24362e-05,0.000192197
4902,0,2.48724e-05,4.80492e-05
4903,0,4.35267e-05,9.60984e-05
4904,0,5.59628e-05,4.80492e-05
4905,0,6.8399e-05,0
4906,0,1.24362e-05,0
4907,5.92768e-06,9.94895e-05,0.000192197
4908,0,4.97447e-05,0
4909,5.92768e-06,2.48724e-05,0
4910,5.92768e-06,8.08352e-05,4.80492e-05
4911,1.18554e-05,1.86543e-05,0.000192197
4912,1.7783e-05,2.48724e-05,0
4913,0,2.48724e-05,0
4914,0,1.24362e-05,0
4915,0,3.10905e-05,0
4916,5.92768e-06,2.48724e-05,4.80492e-05
4917,5.92768e-06,3.10905e-05,0
4918,0,3.10905e-05,4.80492e-05
4919,0,3.10905e-05,0
4920,0,6.8399e-05,0
4921,0,4.35267e-05,0
4922,5.92768e-06,4.97447e-05,0
4923,5.92768e-06,2.48724e-05,9.60984e-05
4924,0,1.86543e-05,0
4925,3.55661e-05,1.86543e-05,0.000192197
4926,5.92768e-06,3.73086e-05,4.80492e-05
4927,0,3.73086e-05,0
4928,5.92768e-06,3.73086e-05,0
4929,5.92768e-06,3.10905e-05,0
4930,0,2.48724e-05,0
4931,0,5.59628e-05,0
4932,0,3.73086e-05,0
4933,0,2.48724e-05,0
4934,0,3.10905e-05,0
4935,0,1.86543e-05,0
4936,0,5.59628e-05,0
4937,0,2.48724e-05,0
4938,0,3.10905e-05,4.80492e-05
4939,0,4.97447e-05,0
4940,0,2.48724e-05,0
4941,0,1.86543e-05,0
4942,0,4.97447e-05,0
4943,0,6.21809e-05,4.80492e-05
4944,0,5.59628e-05,0
4945,0,1.86543e-05,0
4946,5.92768e-06,4.97447e-05,0
4947,3.55661e-05,3.10905e-05,0
4948,0.000871369,0.000727517,0
4949,0.000960285,0.00368111,0
4950,0.00103142,0.00512371,0
4951,0.00239478,0.00509262,0
4952,0.0034914,0.00716324,0
4953,0.0035329,0.0121004,0
4954,0.003361,0.0154395,9.60984e-05
4955,0.00211025,0.0167205,0
4956,0.000841731,0.0141337,4.80492e-05
4957,0.000414938,0.0103904,4.80492e-05
4958,0.000326023,0.00886078,0
4959,3.55661e-05,0.00826385,0
4960,5.92768e-06,0.00688343,0
4961,1.18554e-05,0.00754877,0
4962,1.18554e-05,0.00726895,0
4963,5.92768e-06,0.00653522,0
4964,0,0.00693939,0
4965,0,0.00769178,0
4966,8.29876e-05,0.00547192,0
4967,4.14938e-05,0.00565847,4.80492e-05
4968,0,0.0062554,0
4969,0,0.00540352,0
4970,2.37107e-05,0.00662227,0
4971,7.70599e-05,0.00738088,4.80492e-05
4972,4.14938e-05,0.00679638,0.000192197
4973,5.92768e-06,0.0032645,0.000192197
4974,0,0.00286654,4.80492e-05
4975,0,0.00463248,0
4976,5.92768e-06,0.0042967,0
4977,0.000278601,0.00260538,0
4978,0.000248963,0.00253698,0
4979,5.92768e-06,0.00260538,0
4980,0.000302312,0.00188408,0
4981,0.00140486,0.00175972,0
4982,0.00139893,0.00273596,0
4983,0.000723177,0.0029909,0
4984,0.000497925,0.00235666,0
4985,0.000355661,0.00182812,0.000192197
4986,7.11322e-05,0.00154209,0
4987,0.000290456,0.00305308,0
4988,1.7783e-05,0.00596937,4.80492e-05
4989,1.18554e-05,0.00851879,0
4990,4.14938e-05,0.0111117,0
4991,3.55661e-05,0.0118766,0
4992,7.70599e-05,0.0122621,4.80492e-05
4993,0.000355661,0.0117025,0
4994,9.48429e-05,0.0131015,9.60984e-05
4995,0,0.0113231,4.80492e-05
4996,5.92768e-06,0.00999869,0
4997,0,0.0115159,0.000240246
4998,3.55661e-05,0.0131264,0
4999,0,0.0164344,0.000192197
5000,5.92768e-06,0.016907,4.80492e-05
5001,0,0.0158561,4.80492e-05
5002,5.92768e-06,0.0181071,4.80492e-05
5003,0,0.0216949,0
5004,5.92768e-06,0.0256248,4.80492e-05
5005,1.18554e-05,0.0291504,4.80492e-05
5006,5.92768e-06,0.0263025,0
5007,0,0.0238837,0
5008,5.92768e-06,0.0168448,0.000528541
5009,0,0.0112983,0.000384394
5010,0,0.00687721,4.80492e-05
5011,0,0.00460139,0
5012,0,0.00404798,0
5013,0,0.00174107,0
5014,0,0.00267378,4.80492e-05
5015,0,0.00510505,0
5016,0,0.00757364,4.80492e-05
5017,0,0.00868668,0
5018,1.18554e-05,0.0100795,0
5019,5.92768e-06,0.00984324,0
5020,0,0.0122496,0
5021,5.92768e-06,0.0164406,0
5022,0.000130409,0.0255688,0
5023,0.000112626,0.0300894,0
5024,0.000367516,0.0308107,0
5025,0.000995851,0.0225903,0
5026,0.000225252,0.0226339,0
5027,5.92768e-06,0.0254693,0.000192197
5028,5.92768e-06,0.0286157,0
5029,0,0.0291007,0
5030,0,0.0227333,4.80492e-05
5031,0,0.0122994,0
5032,0,0.0150478,0
5033,1.18554e-05,0.0155017,0.000192197
5034,0,0.0129336,4.80492e-05
5035,0,0.0172366,4.80492e-05
5036,5.92768e-06,0.0212161,0.000192197
5037,0,0.0184429,4.80492e-05
5038,0,0.0189279,4.80492e-05
5039,0,0.0211477,0
5040,0,0.0220556,4.80492e-05
5041,0,0.0218753,4.80492e-05
5042,1.18554e-05,0.0202523,0
5043,0.000278601,0.0177837,0
5044,0.00101956,0.0182874,0
5045,0.00148192,0.0138353,0
5046,0.00291642,0.0112423,0
5047,0.00263782,0.00877373,0
5048,0.00253112,0.00424696,0
5049,0.00602845,0.00392984,0
5050,0.00847659,0.00257429,9.60984e-05
5051,0.00934203,0.00323963,0
5052,0.00889152,0.00166645,0
5053,0.00874333,0.000789698,0
5054,0.00630705,0.00172863,0
5055,0.0026971,0.00127471,4.80492e-05
5056,0.000580913,0.00269243,0
5057,0.000284529,0.00212037,0.000192197
5058,0.000758743,0.00215146,0
5059,0.00160047,0.00248724,0
5060,0.00216953,0.0037122,0
5061,0.000432721,0.00378682,0
5062,0.000901008,0.005018,0
5063,0.00158862,0.0035381,4.80492e-05
5064,0.000865442,0.000205197,0
5065,0.000942501,0.000373086,0
5066,0.00347362,0.00180325,4.80492e-05
5067,0.00398933,0.00170998,0
5068,0.00272081,0.000970023,0
5069,0.0028275,0.000578283,0.000192197
5070,0.00207469,0.000335777,0
5071,0.000160047,0.000366868,0
5072,0.000136337,0.000858097,0
5073,0.00064019,0.00114413,0
5074,0.00260818,0.00102599,4.80492e-05
5075,0.00357439,0.000938932,0.000384394
5076,0.00514523,0.00111304,0
5077,0.00707172,0.000988677,9.60984e-05
5078,0.00834618,0.00207684,0
5079,0.00965619,0.003507,9.60984e-05
5080,0.010492,0.00441485,0
5081,0.0104209,0.00500557,0.000192197
5082,0.0112211,0.00715703,4.80492e-05
5083,0.0136692,0.00801512,0
5084,0.0165027,0.00771665,0
5085,0.019016,0.00672798,0
5086,0.0191583,0.00641707,4.80492e-05
5087,0.0167338,0.00461383,0
5088,0.0125193,0.00309039,0
5089,0.0092709,0.00187786,0
5090,0.0060166,0.00198979,9.60984e-05
5091,0.00675163,0.000795916,0.000336344
5092,0.00774748,0.000317123,0
5093,0.00703023,0.000236288,4.80492e-05
5094,0.00602845,0.000192761,0.000240246
5095,0.00539419,0.000248724,0
5096,0.00467101,0.000329559,0
5097,0.00305868,7.46171e-05,0.000192197
5098,0.00157676,6.21809e-05,0
5099,0.00138115,0.000167889,0.000384394
5100,0.000213397,0.000223851,4.80492e-05
5101,0.00213989,0.000603155,0
5102,0.000468287,0.00112547,4.80492e-05
5103,0.000515708,0.000354431,0
5104,0.00230587,9.32714e-05,0.000192197
5105,0.00506817,0.000149234,0
5106,0.00523414,0.000205197,4.80492e-05
5107,0.00315353,0.000677772,4.80492e-05
5108,0.00144635,0.000217633,0
5109,0.000628334,0.000298468,0
5110,0.000936574,0.00029225,0
5111,0.000995851,0.00039174,4.80492e-05
5112,0.000693539,0.000180325,0
5113,0.000598696,0.000267378,0
5114,0.000806165,0.000317123,0
5115,0.000308239,8.08352e-05,0
5116,5.92768e-05,2.48724e-05,0
5117,0.000100771,0.000205197,0
5118,5.92768e-06,0.000379304,0
5119,0,0.00153587,0
5120,3.55661e-05,0.00396714,0
5121,5.92768e-06,0.00623675,0
5122,1.18554e-05,0.00953856,4.80492e-05
5123,0,0.011976,0.000192197
5124,0,0.013487,0
5125,5.92768e-06,0.0133378,0
5126,2.37107e-05,0.0120507,4.80492e-05
5127,0,0.0092463,0.000192197
5128,6.52045e-05,0.00710106,0
5129,8.29876e-05,0.00759229,0
5130,4.14938e-05,0.00731248,4.80492e-05
5131,5.92768e-06,0.00626784,0
5132,0,0.00723164,9.60984e-05
5133,0,0.00840064,0
5134,0,0.00982459,0
5135,0.000604624,0.00955721,0
5136,0.00268524,0.00750524,0
5137,0.00390634,0.00639842,0
5138,0.00361589,0.00818923,4.80492e-05
5139,0.00382928,0.00960695,0
5140,0.00234143,0.00978106,0
5141,0.00212211,0.00830737,0.000192197
5142,0.00253705,0.00607508,0
5143,0.00499111,0.00335155,9.60984e-05
5144,0.00661529,0.00432779,4.80492e-05
5145,0.00786011,0.00614348,0
5146,0.00951986,0.00733113,0
5147,0.0103794,0.00948881,0
5148,0.0107113,0.00863071,0
5149,0.00983402,0.00650413,0
5150,0.00581506,0.00438376,0
5151,0.00357439,0.00433401,4.80492e-05
5152,0.00971547,0.00443972,4.80492e-05
5153,0.0115649,0.00638598,0
5154,0.0116598,0.00672798,0
5155,0.0096147,0.00654143,0
5156,0.0064019,0.00532891,0
5157,0.00579135,0.00606264,0
5158,0.00709544,0.00453299,0
5159,0.00719028,0.00191517,0
5160,0.00598696,0.0037122,0
5161,0.00669828,0.00363137,0.000240246
5162,0.00788975,0.00167267,0
5163,0.00848251,0.00159183,9.60984e-05
5164,0.0084588,0.00284789,4.80492e-05
5165,0.00789567,0.00235044,0
5166,0.00715471,0.000889187,0
5167,0.00542383,0.00243127,0
5168,0.002377,0.00179703,0
5169,1.18554e-05,0.000236288,0
5170,0,0.00159805,0
5171,1.7783e-05,0.00113169,0.000432443
5172,0.000521636,0.000136798,0
5173,0.000444576,0.000397958,0
5174,0.000877297,0.000478793,0
5175,0.0011144,0.000236288,0
5176,0.00109662,8.08352e-05,0.000384394
5177,0.000171903,0.000155452,0.000288295
5178,0,7.46171e-05,0
5179,1.18554e-05,7.46171e-05,0
5180,3.55661e-05,0.000105708,4.80492e-05
5181,0,6.21809e-05,0
5182,0,0.000118144,9.60984e-05
5183,5.33491e-05,0.00029225,0
5184,0.000142264,0.00122496,0
5185,5.92768e-06,0.00403554,4.80492e-05
5186,0,0.0064606,0
5187,5.92768e-06,0.00693317,4.80492e-05
5188,5.92768e-06,0.00512993,4.80492e-05
5189,0,0.0033329,0.000144148
5190,0,0.00481902,4.80492e-05
5191,0,0.00445215,4.80492e-05
5192,1.7783e-05,0.00238153,0
5193,0,0.0041599,4.80492e-05
5194,0,0.00665958,0
5195,0,0.00543461,9.60984e-05
5196,0,0.00294738,0
5197,0,0.00561494,0
5198,0,0.00531647,0
5199,0,0.0029225,0
5200,0,0.00163536,0.000240246
5201,0,0.00381791,0.000192197
5202,5.92768e-06,0.00304065,4.80492e-05
5203,5.92768e-06,0.000373086,0
5204,0,0.00213281,0
5205,5.92768e-06,0.0020955,0
5206,0,0.00141151,4.80492e-05
5207,1.18554e-05,0.00394849,0
5208,0.000248963,0.00473819,0
5209,0.00206876,0.00460139,0
5210,0.0032128,0.00359406,0
5211,0.00438056,0.00207684,9.60984e-05
5212,0.00509188,0.00379926,0
5213,0.00534084,0.00437132,0
5214,0.00500296,0.00176594,0
5215,0.00380557,0.00245615,0
5216,0.00202134,0.00473197,0
5217,1.7783e-05,0.00317745,0
5218,2.96384e-05,0.00195248,0
5219,0,0.00281058,0
5220,0.000426793,0.00221364,4.80492e-05
5221,0.000207469,0.00102599,0
5222,0.000948429,0.00143638,0
5223,0.00356254,0.00245615,0
5224,0.00512152,0.00233179,9.60984e-05
5225,0.0056313,0.00180947,0.000192197
5226,0.00535862,0.00169132,0
5227,0.00466509,0.00115657,4.80492e-05
5228,0.00326615,0.00102599,0
5229,0.000930646,0.00236909,0
5230,0,0.00349457,0.000432443
5231,0,0.00412881,4.80492e-05
5232,0,0.00374329,0
5233,0,0.00480659,4.80492e-05
5234,5.92768e-06,0.00573308,0
5235,5.92768e-06,0.00593206,0
5236,0,0.00406041,4.80492e-05
5237,0,0.00138663,0
5238,0,0.00291629,0.000240246
5239,0,0.00385522,0
5240,0,0.00343861,4.80492e-05
5241,0,0.00165401,4.80492e-05
5242,0,0.000416612,4.80492e-05
5243,0,0.00194005,0
5244,0,0.00191517,0
5245,0,0.00184056,0
5246,5.92768e-06,0.000528538,0
5247,0,0.0018219,0
5248,1.18554e-05,0.00235044,0.000192197
5249,5.92768e-06,0.00219499,0
5250,0,0.000429048,4.80492e-05
5251,5.92768e-06,0.00108817,0
5252,5.92768e-06,0.00224473,0
5253,0,0.00193383,0
5254,0,0.000907842,4.80492e-05
5255,1.7783e-05,0.000298468,0
5256,0,0.0010322,0
5257,0,0.00162914,0
5258,0,0.00171619,0
5259,0,0.00026116,0
5260,0,0.000329559,0
5261,0,0.00126849,0
5262,5.92768e-06,0.00141773,0
5263,0,0.000677772,0
5264,0,0.000198979,0
5265,0,0.000659118,4.80492e-05
5266,0,0.00108195,0
5267,0,0.000957586,0
5268,0,0.000223851,0
5269,0,0.000242506,4.80492e-05
5270,0,0.000889187,0
5271,0,0.000802134,0
5272,5.92768e-06,0.000329559,0
5273,1.18554e-05,0.000180325,4.80492e-05
5274,0,0.000348213,4.80492e-05
5275,0,0.000603155,4.80492e-05
5276,0,0.000410394,0
5277,0,6.8399e-05,0.000384394
5278,0,0.000646682,0
5279,0,0.00233179,0
5280,0,0.00273596,0
5281,0,0.00332046,0
5282,5.92768e-06,0.00465735,4.80492e-05
5283,1.7783e-05,0.00675907,0
5284,0,0.00835712,0
5285,0,0.00833225,0.000192197
5286,5.92768e-06,0.00424696,0
5287,0,0.00373086,0
5288,5.92768e-06,0.00822654,4.80492e-05
5289,0,0.0110247,0
5290,7.70599e-05,0.011062,0
5291,0.000930646,0.00971266,0
5292,0.00275044,0.00677772,0
5293,0.00504446,0.00585123,0
5294,0.00697688,0.00490608,0
5295,0.00718435,0.00320854,0.000288295
5296,0.00628334,0.0016851,0.000336344
5297,0.00521636,0.00331424,0
5298,0.00617072,0.00101977,0
5299,0.00615886,0.00138663,0
5300,0.004262,0.00135554,4.80492e-05
5301,0.000800237,0.0028168,0
5302,2.37107e-05,0.0032645,0
5303,0.000314167,0.0048812,0
5304,0.00112033,0.00548436,0
5305,0.00048607,0.00537865,0
5306,0.000106698,0.00231935,0
5307,1.7783e-05,0.00272974,0
5308,1.18554e-05,0.0047755,0
5309,0.000112626,0.00524185,0
5310,1.7783e-05,0.00416612,0
5311,5.92768e-06,0.00348213,4.80492e-05
5312,4.74215e-05,0.0028541,0
5313,5.92768e-06,0.00295981,0
5314,0.000148192,0.00286032,4.80492e-05
5315,0.00238293,0.0018903,0
5316,0.00550089,0.0025432,4.80492e-05
5317,0.00427386,0.00231313,0.000240246
5318,0.00226437,0.0018219,4.80492e-05
5319,0.00270895,0.00388631,0
5320,0.00519858,0.0044335,0.000192197
5321,0.00765857,0.00442106,4.80492e-05
5322,0.00714878,0.00489364,0
5323,0.00429164,0.00614969,0
5324,0.00167161,0.00835712,0
5325,0.00675163,0.00817057,0.000192197
5326,0.0116123,0.00614969,0
5327,0.0123592,0.00401689,0
5328,0.00950207,0.00441485,0
5329,0.0035981,0.00669689,0
5330,0.00451689,0.00817679,4.80492e-05
5331,0.00533491,0.00692074,4.80492e-05
5332,0.00191464,0.00410394,0
5333,0.000248963,0.00454543,0.00105708
5334,1.18554e-05,0.00586988,9.60984e-05
5335,0.00156491,0.00383656,0.000912935
5336,0.000693539,0.00406041,0
5337,0.000657973,0.00769178,0.000144148
5338,0.00309425,0.00756742,0
5339,0.000948429,0.00508018,4.80492e-05
5340,1.7783e-05,0.00208306,0
5341,2.37107e-05,0.00543461,0
5342,1.7783e-05,0.00536621,0
5343,0.000124481,0.00279192,9.60984e-05
5344,0.00171903,0.00208928,4.80492e-05
5345,0.00290456,0.00373086,4.80492e-05
5346,0.0029342,0.00300956,0
5347,0.00107291,0.0013058,0
5348,0.000557202,0.00125605,0
5349,0.00129223,0.00133689,4.80492e-05
5350,5.92768e-06,0.00094515,0
5351,0,0.00103842,0
5352,6.52045e-05,0.00101355,0
5353,5.33491e-05,0.000920278,0
5354,0.000100771,0.000808352,4.80492e-05
5355,1.18554e-05,0.000665336,4.80492e-05
5356,0,0.000105708,0
5357,1.18554e-05,0.000136798,0
5358,0,0.000174107,0
5359,0,0.000205197,4.80492e-05
5360,0.000189686,0.000186543,0
5361,6.52045e-05,6.8399e-05,0
5362,0.000195614,9.32714e-05,0
5363,9.48429e-05,4.97447e-05,0.000384394
5364,2.96384e-05,5.59628e-05,0
5365,3.55661e-05,0.000186543,0
5366,5.92768e-06,6.8399e-05,0
5367,0.000966212,7.46171e-05,0
5368,0.00414345,5.59628e-05,0.000192197
5369,0.00374037,4.35267e-05,4.80492e-05
5370,0.00193242,2.48724e-05,0
5371,0.00144635,3.10905e-05,4.80492e-05
5372,0.00375815,0.000124362,0
5373,0.00189093,6.21809e-05,0
5374,0.00534084,6.21809e-05,0.000144148
5375,0.00363367,4.97447e-05,0
5376,0.00776526,3.73086e-05,0
5377,0.00678127,3.10905e-05,0
5378,0.0136277,4.35267e-05,0.000144148
5379,0.0141138,4.35267e-05,9.60984e-05
5380,0.013278,2.48724e-05,0
5381,0.0133136,7.46171e-05,0.000288295
5382,0.00568465,6.8399e-05,0
5383,0.0109425,3.73086e-05,0
5384,0.00586248,7.46171e-05,0
5385,0.00963248,4.35267e-05,0
5386,0.00710729,6.8399e-05,0
5387,0.0143628,5.59628e-05,0
5388,0.0141316,4.97447e-05,0
5389,0.0117783,0.000111926,9.60984e-05
5390,0.0106224,0.00013058,0.000192197
5391,0.0111263,0.000118144,0
5392,0.00962063,9.32714e-05,0.000240246
5393,0.00846473,8.08352e-05,0
5394,0.00686426,0.00013058,4.80492e-05
5395,0.00419087,8.70533e-05,0
5396,0.000877297,9.32714e-05,0
5397,0.0065738,0.000105708,0
5398,0.0102371,8.70533e-05,4.80492e-05
5399,0.0103675,7.46171e-05,0
5400,0.0106817,0.000186543,0
5401,0.0113811,4.97447e-05,0
5402,0.0119206,8.08352e-05,0
5403,0.0111144,7.46171e-05,0
5404,0.00865442,6.21809e-05,0
5405,0.00570836,8.70533e-05,0
5406,0.00279787,6.8399e-05,0
5407,5.92768e-05,3.73086e-05,0
5408,2.96384e-05,6.21809e-05,0
5409,1.18554e-05,6.21809e-05,0
5410,0.000337878,6.8399e-05,0.000192197
5411,3.55661e-05,8.08352e-05,0
5412,7.70599e-05,8.08352e-05,0
5413,2.37107e-05,6.8399e-05,0
5414,8.89152e-05,9.94895e-05,4.80492e-05
5415,0,6.21809e-05,0
5416,5.92768e-06,5.59628e-05,0
5417,0.000296384,4.97447e-05,0.000192197
5418,0.000165975,4.35267e-05,4.80492e-05
5419,5.92768e-06,4.97447e-05,0
5420,0.00113811,0.000105708,4.80492e-05
5421,0.00541197,3.73086e-05,0
5422,0.00720806,2.48724e-05,0
5423,0.00638411,8.70533e-05,0
5424,0.00287493,7.46171e-05,4.80492e-05
5425,0.00577356,7.46171e-05,4.80492e-05
5426,0.00713693,4.97447e-05,0
5427,0.00758151,6.8399e-05,0.000192197
5428,0.00677534,6.8399e-05,0
5429,0.00445169,4.97447e-05,0
5430,0.00176645,5.59628e-05,4.80492e-05
5431,0.00455839,3.73086e-05,0
5432,0.00680498,5.59628e-05,0
5433,0.00705987,4.35267e-05,0
5434,0.00671606,1.86543e-05,0
5435,0.00682869,4.97447e-05,0
5436,0.00681683,6.8399e-05,0
5437,0.00440427,4.35267e-05,0
5438,0.00335507,7.46171e-05,0
5439,0.00538234,2.48724e-05,0.000288295
5440,0.00581506,7.46171e-05,0.000192197
5441,0.00634262,5.59628e-05,4.80492e-05
5442,0.0050741,3.73086e-05,4.80492e-05
5443,0.00260818,4.97447e-05,0
5444,0.005738,7.46171e-05,0.000144148
5445,0.00588619,5.59628e-05,4.80492e-05
5446,0.00393005,7.46171e-05,0
5447,0.00214582,9.32714e-05,4.80492e-05
5448,0.00483699,9.32714e-05,0
5449,0.00451097,6.21809e-05,4.80492e-05
5450,0.00368702,7.46171e-05,0
5451,0.00274452,0.000105708,0
5452,0.00280379,4.97447e-05,4.80492e-05
5453,0.0064671,0.000111926,0
5454,0.00746888,9.32714e-05,4.80492e-05
5455,0.00756372,4.35267e-05,0
5456,0.00723177,6.8399e-05,4.80492e-05
5457,0.0130883,6.8399e-05,0
5458,0.0133373,3.10905e-05,4.80492e-05
5459,0.0124244,9.32714e-05,0
5460,0.0119146,9.94895e-05,0
5461,0.00957321,3.73086e-05,0
5462,0.0035329,0.000111926,0
5463,0.00448133,5.59628e-05,0
5464,0.00377593,1.86543e-05,0
5465,0.00482513,5.59628e-05,0
5466,0.00577356,3.73086e-05,0
5467,0.00215768,3.10905e-05,0
5468,0.000936574,4.35267e-05,0
5469,0.0028275,6.21809e-05,0.000192197
5470,0.0051393,5.59628e-05,0
5471,0.00742739,4.35267e-05,0
5472,0.00679312,5.59628e-05,0
5473,0.00549496,3.73086e-05,0
5474,0.00280972,8.08352e-05,4.80492e-05
5475,0.00266153,4.35267e-05,4.80492e-05
5476,0.00327801,7.46171e-05,0
5477,0.0017131,0.000105708,0
5478,0.000272673,0.000111926,4.80492e-05
5479,0.00248963,3.73086e-05,0
5480,0.00515708,9.94895e-05,0
5481,0.00641968,0,0
5482,0.00619443,0.000111926,4.80492e-05
5483,0.00409603,6.8399e-05,0
5484,0.000456432,9.32714e-05,0
5485,0.00114997,5.59628e-05,0
5486,0.00195614,4.97447e-05,0
5487,0.00310611,4.35267e-05,0
5488,0.00442205,5.59628e-05,0.000384394
