frame,mother,patient,therapist
25050,2.13977e-05,0.00172989,0.00680696
25051,0,0.00264612,0.00591716
25052,0,0.0066529,0.00667349
25053,5.34942e-06,0.0084033,0.00671798
25054,0,0.00775374,0.006629
25055,0,0.00656401,0.00947635
25056,1.06988e-05,0.00833493,0.00992125
25057,0.000144434,0.00934688,0.0125462
25058,0.000133736,0.0101947,0.0131245
25059,8.55908e-05,0.0104887,0.0121902
25060,8.55908e-05,0.0114665,0.0104996
25061,0.000272821,0.0147759,0.00809717
25062,0.000128386,0.0196373,0.00542777
25063,9.09402e-05,0.0262697,0.00342572
25064,0.000251423,0.0350286,0.00507185
25065,0.000700775,0.0419892,0.00444899
25066,0.000978945,0.0378183,0.00284736
25067,0.00177066,0.0328269,0.00511634
25068,0.00292614,0.0282116,0.00262491
25069,0.00341293,0.0211621,0.00315878
25070,0.00289404,0.0184203,0.0048494
25071,0.00152994,0.0188442,0.00342572
25072,0.000593786,0.0232886,0.00369266
25073,0.000117687,0.0265501,0.00462695
25074,1.60483e-05,0.0277877,0.00400409
25075,1.60483e-05,0.0291757,0.00382613
25076,1.06988e-05,0.028868,0.00502736
25077,1.06988e-05,0.0269466,0.00427103
25078,5.34942e-06,0.0284304,0.00569471
25079,5.34942e-06,0.0282731,0.00427103
25080,2.13977e-05,0.026092,0.00360368
25081,5.34942e-05,0.0227963,0.00355919
25082,2.67471e-05,0.0200271,0.00436001
25083,5.34942e-06,0.0161502,0.00462695
25084,5.34942e-06,0.0156921,0.00542777
25085,5.34942e-06,0.0155964,0.00929839
25086,5.34942e-06,0.0151177,0.00587267
25087,1.60483e-05,0.0152682,0.00756329
25088,2.67471e-05,0.015863,0.00836411
25089,2.13977e-05,0.016622,0.0100102
25090,5.34942e-06,0.0170938,0.00507185
25091,9.09402e-05,0.0180715,0.00449348
25092,0.000283519,0.0162323,0.00253593
25093,0.000219326,0.017169,0.00391511
25094,8.55908e-05,0.0199314,0.00436001
25095,5.34942e-05,0.0186664,0.00378164
25096,0.000101639,0.0168408,0.00355919
25097,5.34942e-05,0.016157,0.00315878
25098,0,0.0145366,0.0035147
25099,5.88437e-05,0.0143109,0.00329225
25100,0.00108593,0.0135383,0.00422654
25101,0.00125711,0.0114665,0.00400409
25102,0.000197929,0.0128135,0.00262491
25103,0.000262122,0.0107212,0.00493838
25104,0.000315616,0.00972978,0.00427103
25105,7.48919e-05,0.00974346,0.00280287
25106,4.81448e-05,0.0115622,0.00391511
25107,1.60483e-05,0.0137913,0.00364817
25108,3.20965e-05,0.0137366,0.00298082
25109,0,0.0137229,0.00436001
25110,5.34942e-06,0.015234,0.00391511
25111,4.27954e-05,0.0166425,0.00355919
25112,6.41931e-05,0.018557,0.00391511
25113,1.06988e-05,0.0209023,0.00275838
25114,1.60483e-05,0.0238219,0.00498287
25115,0.000283519,0.027227,0.00320327
25116,0.000513545,0.0250868,0.00329225
25117,0.000454701,0.0184203,0.00275838
25118,0.000342363,0.015234,0.00391511
25119,0.000304917,0.00768536,0.00315878
25120,0.000144434,0.00622214,0.00253593
25121,0.000192579,0.00492301,0.00364817
25122,1.60483e-05,0.00365807,0.00427103
25123,6.41931e-05,0.00127178,0.00275838
25124,4.81448e-05,0.000820502,0.00382613
25125,0,8.88877e-05,0.00320327
25126,0,3.41876e-05,0.00355919
25127,1.06988e-05,0.000184613,0.0044045
25128,5.34942e-06,0.00103246,0.00298082
25129,5.34942e-06,0.00304953,0.00182409
25130,0,0.00584607,0.00391511
25131,5.34942e-06,0.00828707,0.00329225
25132,0,0.00922381,0.00378164
25133,4.27954e-05,0.00865629,0.00342572
25134,5.88437e-05,0.00651615,0.00409307
25135,0.000176531,0.00486831,0.00333674
25136,9.62896e-05,0.00334354,0.00453797
25137,3.7446e-05,0.00196237,0.00373715
25138,5.34942e-06,0.000923064,0.00311429
25139,2.13977e-05,0.000916227,0.00453797
25140,0.000123037,0.000847852,0.00338123
25141,0.000914752,0.0010393,0.0030698
25142,0.00149249,0.000854689,0.00480491
25143,0.00157273,0.000588026,0.00342572
25144,0.00162088,0.000991439,0.00298082
25145,0.00215047,0.00270766,0.0030698
25146,0.0013855,0.00357602,0.00409307
25147,0.000813113,0.00406832,0.0026694
25148,0.000845209,0.00259826,0.00369266
25149,0.000256772,0.000663239,0.00333674
25150,0.000401207,0.00118289,0.00404858
25151,0.000470749,0.000615376,0.00533879
25152,0.000197929,0.0001641,0.00338123
25153,0.000203278,0.00144955,0.00231348
25154,0.000727522,0.00420507,0.00418205
25155,0.000101639,0.00642726,0.00364817
25156,0,0.00981183,0.00347021
25157,1.06988e-05,0.0162664,0.00360368
25158,8.02414e-05,0.0198835,0.00409307
25159,5.34942e-06,0.0203826,0.00302531
25160,5.34942e-06,0.0200202,0.00409307
25161,0,0.0147212,0.00369266
25162,6.95425e-05,0.0125947,0.00444899
25163,0,0.0127998,0.00520532
25164,0,0.0128545,0.00778574
25165,0,0.0129092,0.00502736
25166,5.34942e-06,0.0110904,0.0061841
25167,5.34942e-06,0.00748024,0.00391511
25168,0,0.0064341,0.00391511
25169,1.60483e-05,0.00759648,0.00498287
25170,1.60483e-05,0.00803408,0.00409307
25171,0,0.0072546,0.00333674
25172,0,0.00512813,0.00462695
25173,0,0.00554522,0.00355919
25174,5.34942e-06,0.00691273,0.00387062
25175,0,0.00749391,0.00458246
25176,1.60483e-05,0.00787682,0.00387062
25177,0,0.00849903,0.00329225
25178,0,0.00988704,0.00551675
25179,1.06988e-05,0.00743921,0.0035147
25180,0,0.00668709,0.00502736
25181,0,0.00659136,0.00760778
25182,0,0.00484096,0.0106776
25183,5.34942e-06,0.00393157,0.0116564
25184,1.60483e-05,0.00363072,0.0143258
25185,4.81448e-05,0.00451276,0.0115674
25186,0,0.00661188,0.00894247
25187,0,0.00806143,0.00818615
25188,2.13977e-05,0.00949731,0.00992125
25189,1.06988e-05,0.00962038,0.0079637
25190,2.13977e-05,0.0137366,0.00872002
25191,1.60483e-05,0.0175451,0.00849758
25192,3.20965e-05,0.01574,0.00974329
25193,3.20965e-05,0.00946996,0.0084086
25194,1.06988e-05,0.00959987,0.00831962
25195,1.06988e-05,0.00710418,0.00742982
25196,5.34942e-06,0.00432131,0.0108111
25197,0,0.00270082,0.00756329
25198,1.60483e-05,0.00205809,0.00720737
25199,2.67471e-05,0.000998277,0.0096988
25200,0.000497496,0.000177775,0.00720737
25201,0.00151924,5.47001e-05,0.0110335
25202,0.00242329,2.73501e-05,0.0160609
25203,0.00296893,2.73501e-05,0.00960982
25204,0.00285659,6.83751e-06,0.0178849
25205,0.00277635,8.88877e-05,0.0156605
25206,0.00320965,0.000143588,0.00667349
25207,0.00190974,5.47001e-05,0.0109
25208,0.000690076,0.000389738,0.0123682
25209,0.000155133,0.000232475,0.00805268
25210,0.000171182,0.000615376,0.0137029
25211,0.000401207,0.00123759,0.0117453
25212,0.000112338,0.00234527,0.00765227
25213,4.81448e-05,0.00568881,0.0061841
25214,2.67471e-05,0.012034,0.00849758
25215,6.41931e-05,0.0175861,0.00863105
25216,0.000486798,0.02041,0.00756329
25217,0.000529593,0.0174288,0.00613961
25218,0.000224676,0.0149126,0.00605063
25219,0.000240724,0.0136614,0.00591716
25220,0.000224676,0.0130186,0.0070739
25221,5.88437e-05,0.00865629,0.00676247
25222,2.13977e-05,0.010352,0.00467144
25223,5.34942e-06,0.0112682,0.0039596
25224,5.34942e-06,0.0100648,0.00355919
25225,1.06988e-05,0.00993491,0.00329225
25226,0.000133736,0.00992807,0.00409307
25227,0.000508195,0.0102494,0.00347021
25228,0.00108593,0.00904603,0.00418205
25229,0.00179741,0.00685803,0.00489389
25230,0.00256237,0.00418456,0.00556124
25231,0.00320431,0.00438285,0.00444899
25232,0.00342898,0.00642726,0.00636206
25233,0.00307057,0.0080751,0.00436001
25234,0.00227885,0.00527856,0.00293633
25235,0.00130526,0.00635889,0.00324776
25236,0.000641931,0.00585975,0.00418205
25237,0.000454701,0.00454695,0.00302531
25238,0.00193649,0.00481361,0.00422654
25239,0.00314011,0.0062153,0.00538328
25240,0.00262657,0.00499138,0.00431552
25241,0.00179741,0.00183245,0.00418205
25242,0.0014283,0.000649564,0.00355919
25243,0.000347713,0.00105298,0.0030698
25244,0.000363761,0.000663239,0.00320327
25245,0.000331664,0.000205125,0.00338123
25246,0.000123037,6.83751e-05,0.00302531
25247,4.81448e-05,0.000280338,0.00404858
25248,2.67471e-05,0.000170938,0.00364817
25249,4.81448e-05,0.00019145,0.00218001
25250,0.000176531,0.000601701,0.00387062
25251,0,0.000205125,0.00364817
25252,1.60483e-05,0.000170938,0.00302531
25253,6.41931e-05,0.000225638,0.00502736
25254,4.27954e-05,2.05125e-05,0.00369266
25255,2.13977e-05,0.000143588,0.00320327
25256,8.55908e-05,0.00135383,0.00444899
25257,0.000128386,0.00230424,0.00298082
25258,0.000160483,0.00301534,0.0026694
25259,7.48919e-05,0.00381533,0.00547226
25260,3.7446e-05,0.00304953,0.00342572
25261,5.34942e-06,0.00316577,0.00235797
25262,0,0.00377431,0.00493838
25263,0,0.00480677,0.00409307
25264,5.34942e-06,0.00564779,0.00298082
25265,0,0.00604436,0.00373715
25266,0,0.00527172,0.00498287
25267,0,0.00416405,0.00253593
25268,0,0.00312474,0.00271389
25269,0,0.0012581,0.0022245
25270,0,0.000382901,0.0039596
25271,0,0.000170938,0.00462695
25272,1.06988e-05,0.0002188,0.00369266
25273,1.60483e-05,0.000478626,0.00271389
25274,0,0.000485463,0.00329225
25275,0,0.000287176,0.00400409
25276,5.34942e-06,0.000273501,0.00360368
25277,1.60483e-05,0.000129913,0.00427103
25278,1.06988e-05,6.83751e-06,0.00458246
25279,0,0,0.00391511
25280,0,2.73501e-05,0.00342572
25281,0,7.52126e-05,0.00373715
25282,5.34942e-06,0.000451276,0.00275838
25283,0,0.00121708,0.00444899
25284,5.34942e-06,0.00171622,0.00355919
25285,0,0.00192134,0.00262491
25286,0,0.00322731,0.00471593
25287,0,0.00287176,0.00342572
25288,0,0.0045196,0.00369266
25289,0,0.00794519,0.00413756
25290,0,0.0110631,0.00502736
25291,0,0.0107417,0.00391511
25292,1.06988e-05,0.00969559,0.00538328
25293,0,0.00897082,0.00347021
25294,5.34942e-06,0.00761699,0.00355919
25295,0,0.00639307,0.00369266
25296,5.34942e-06,0.00520335,0.00293633
25297,1.06988e-05,0.00707683,0.0022245
25298,0,0.00908706,0.00338123
25299,5.34942e-06,0.0105776,0.00382613
25300,1.06988e-05,0.00992807,0.00218001
25301,0,0.0126767,0.00404858
25302,0,0.0146528,0.00516083
25303,0,0.0155622,0.00271389
25304,0,0.013846,0.00422654
25305,5.34942e-06,0.0125879,0.00333674
25306,1.06988e-05,0.011405,0.00382613
25307,5.34942e-06,0.00869048,0.00422654
25308,0,0.00649564,0.00253593
25309,5.34942e-06,0.00661871,0.00244695
25310,5.34942e-06,0.00801357,0.00449348
25311,0,0.00739819,0.00262491
25312,1.06988e-05,0.0067076,0.00391511
25313,5.34942e-06,0.00580505,0.00387062
25314,0,0.00371277,0.00369266
25315,0,0.00368542,0.00262491
25316,0,0.00320679,0.00369266
25317,0,0.00195553,0.00289184
25318,0,0.00166835,0.00271389
25319,0,0.00150425,0.00418205
25320,0,0.000567514,0.0026694
25321,5.34942e-06,0.000704264,0.00289184
25322,5.34942e-06,0.00110084,0.00427103
25323,5.34942e-06,0.00151109,0.00364817
25324,5.34942e-06,0.00207177,0.00436001
25325,5.34942e-06,0.00350764,0.00471593
25326,5.34942e-06,0.00262561,0.00382613
25327,0,0.000936739,0.00258042
25328,0,0.00155895,0.00413756
25329,0,0.0019692,0.00271389
25330,0,0.00294697,0.00427103
25331,5.34942e-06,0.00474523,0.00569471
25332,5.34942e-06,0.0055042,0.00587267
25333,1.60483e-05,0.0072546,0.00333674
25334,1.06988e-05,0.00795203,0.00409307
25335,5.34942e-06,0.00509395,0.00373715
25336,0,0.00304269,0.00302531
25337,0,0.00482045,0.00556124
25338,0,0.00627,0.00885349
25339,0,0.0078563,0.0148151
25340,0,0.00927167,0.021889
25341,1.06988e-05,0.00838279,0.0238021
25342,0,0.00765118,0.0157049
25343,5.34942e-06,0.0067623,0.0171286
25344,1.60483e-05,0.00378114,0.0179739
25345,0,0.00188032,0.0145482
25346,1.06988e-05,0.0012581,0.00912043
25347,0,0.000451276,0.00916492
25348,0,0.000724776,0.0134804
25349,5.34942e-06,0.00249569,0.0084086
25350,5.34942e-06,0.00378114,0.013169
25351,5.34942e-06,0.00581872,0.0130355
25352,0.000256772,0.00847168,0.00889798
25353,0.000871956,0.0109674,0.00956533
25354,0.00171717,0.0123827,0.0127686
25355,0.00218257,0.0140853,0.00716288
25356,0.00192579,0.0154801,0.0130355
25357,0.00123572,0.0161365,0.0131245
25358,0.000893354,0.0171211,0.0100102
25359,0.00018188,0.0170664,0.00551675
25360,1.60483e-05,0.017675,0.00516083
25361,5.34942e-06,0.0181809,0.0061841
25362,0,0.017716,0.00613961
25363,0,0.019063,0.00427103
25364,0,0.0206083,0.00560573
25365,5.34942e-06,0.0206151,0.00369266
25366,1.06988e-05,0.0202117,0.00444899
25367,5.34942e-06,0.0148374,0.00378164
25368,0,0.0108922,0.00311429
25369,0,0.00988704,0.00311429
25370,2.13977e-05,0.00858792,0.00462695
25371,5.34942e-06,0.00380849,0.00347021
25372,5.34942e-06,0.00248885,0.00284736
25373,0,0.0024615,0.00355919
25374,0,0.00165468,0.00418205
25375,0,0.0010393,0.00324776
25376,0,0.00196237,0.00431552
25377,0,0.00477942,0.00560573
25378,0,0.00806143,0.00694043
25379,0,0.0117468,0.0112115
25380,0,0.0129913,0.0137474
25381,0,0.0153571,0.0139698
25382,5.34942e-06,0.0167177,0.015349
25383,0,0.017969,0.0141923
25384,0,0.01721,0.0130355
25385,0,0.01561,0.0128131
25386,0,0.0140511,0.0108111
25387,0,0.0143998,0.00854207
25388,5.34942e-06,0.0143383,0.00898696
25389,0,0.0124101,0.00649553
25390,0,0.0103178,0.00889798
25391,0,0.0100717,0.00943186
25392,5.34942e-06,0.0100306,0.00547226
25393,1.06988e-05,0.00977764,0.00609512
25394,0,0.0107007,0.0079637
25395,1.06988e-05,0.00946312,0.00720737
25396,0,0.00947679,0.00800819
25397,5.34942e-06,0.0111315,0.00863105
25398,0,0.00993491,0.00582818
25399,0,0.00966141,0.00431552
25400,0,0.00956568,0.00449348
25401,0,0.00707683,0.00253593
25402,1.60483e-05,0.00622214,0.00404858
25403,4.27954e-05,0.00985286,0.00476042
25404,1.60483e-05,0.0102768,0.00404858
25405,1.60483e-05,0.0121229,0.00329225
25406,1.60483e-05,0.0152682,0.00333674
25407,5.34942e-06,0.0187485,0.00293633
25408,1.60483e-05,0.0185844,0.00422654
25409,0,0.0158425,0.00413756
25410,2.13977e-05,0.0124648,0.0039596
25411,5.34942e-06,0.0083486,0.00329225
25412,0,0.0106118,0.00805268
25413,1.06988e-05,0.0128135,0.00876451
25414,0,0.0151519,0.0113894
25415,5.34942e-06,0.0161365,0.0138809
25416,0,0.0128956,0.0122792
25417,1.06988e-05,0.0131964,0.0100992
25418,0,0.0162528,0.00649553
25419,0,0.0175382,0.00271389
25420,0,0.0178664,0.00409307
25421,5.34942e-06,0.0154186,0.00467144
25422,0,0.0133126,0.00502736
25423,0,0.0118768,0.00605063
25424,5.34942e-06,0.0105776,0.0096988
25425,1.06988e-05,0.00983918,0.0084086
25426,0,0.00886142,0.00867553
25427,0,0.00745973,0.011167
25428,1.06988e-05,0.00808878,0.00858656
25429,1.06988e-05,0.00921697,0.00725186
25430,0,0.0100033,0.00645104
25431,1.06988e-05,0.00860159,0.00609512
25432,5.34942e-06,0.00831442,0.00600614
25433,5.34942e-06,0.00863578,0.0057392
25434,1.60483e-05,0.00815715,0.00431552
25435,5.34942e-06,0.00623581,0.00427103
25436,1.06988e-05,0.00535377,0.00591716
25437,0,0.00371961,0.00542777
25438,5.34942e-06,0.00447857,0.00387062
25439,0,0.00679649,0.00413756
25440,5.34942e-06,0.00789733,0.00404858
25441,0,0.00722041,0.0052943
25442,5.34942e-06,0.00847168,0.0070739
25443,0,0.00981183,0.00498287
25444,0,0.0119041,0.00489389
25445,0,0.0126426,0.00609512
25446,0,0.0116033,0.00369266
25447,1.06988e-05,0.00958619,0.00275838
25448,0.000476099,0.00691956,0.00578369
25449,0.00108058,0.00522386,0.00373715
25450,0.00109663,0.00320679,0.00409307
25451,0.000347713,0.00375379,0.00458246
25452,3.7446e-05,0.00614692,0.00373715
25453,5.34942e-06,0.00733665,0.0030698
25454,4.27954e-05,0.00915543,0.00538328
25455,3.7446e-05,0.00998277,0.0035147
25456,0.00018188,0.00962038,0.00373715
25457,0.00018723,0.0102426,0.00413756
25458,0.00083986,0.011405,0.00516083
25459,0.00210232,0.0114802,0.00404858
25460,0.000871956,0.0106187,0.00542777
25461,0.00179206,0.00909389,0.00449348
25462,0.00295288,0.00822553,0.00680696
25463,0.00368575,0.00820502,0.00760778
25464,0.00239654,0.0108785,0.00507185
25465,0.00265331,0.0147895,0.00409307
25466,0.00294753,0.0159588,0.00467144
25467,0.0032578,0.0149331,0.00427103
25468,0.00402812,0.0118357,0.00347021
25469,0.00555805,0.00892979,0.00480491
25470,0.00658514,0.00580505,0.00565022
25471,0.00774062,0.00412986,0.00667349
25472,0.00921171,0.00344611,0.0104106
25473,0.009308,0.00351448,0.0109445
25474,0.0102495,0.00404781,0.0115674
25475,0.0100516,0.0044102,0.0104106
25476,0.00934544,0.00469053,0.00903145
25477,0.00865002,0.00445122,0.00983227
25478,0.00986434,0.00428712,0.0119678
25479,0.0119988,0.00321363,0.0100102
25480,0.0115066,0.00115554,0.0105886
25481,0.0097841,0.000335038,0.0105886
25482,0.0106721,0.000294013,0.00938737
25483,0.0103297,0.000656401,0.00849758
25484,0.00997133,0.000854689,0.0103662
25485,0.00953802,0.000717939,0.00974329
25486,0.00853768,0.000294013,0.0129911
25487,0.00773527,0.000225638,0.0138809
25488,0.0069275,0.00139485,0.0117008
25489,0.00743035,0.0022974,0.00943186
25490,0.00735011,0.00153844,0.0112115
25491,0.00678842,0.000205125,0.015616
25492,0.00598066,0.0002188,0.019976
25493,0.00595926,0.000772639,0.0192641
25494,0.00542432,0.00157263,0.0149931
25495,0.00468075,0.00266663,0.0148596
25496,0.00260517,0.00363072,0.0161498
25497,0.0018937,0.00411618,0.0145482
25498,0.00284589,0.00307004,0.0157494
25499,0.00251423,0.000943577,0.019887
25500,0.00119292,0.00133332,0.0194866
25501,0.00124642,0.00318628,0.0190862
25502,0.00147109,0.00571616,0.0194421
25503,0.00194184,0.00451276,0.0155715
25504,0.00204348,0.00105298,0.0128131
25505,0.00189905,0.00227005,0.0122347
25506,0.000909402,0.00337089,0.0149931
25507,0.00083451,0.00514181,0.020065
25508,0.00144969,0.0056136,0.0230903
25509,0.00178136,0.00252304,0.0212662
25510,0.00157808,0.00303586,0.0212217
25511,0.00153528,0.00518284,0.0212662
25512,0.00121967,0.00288543,0.0168617
25513,0.000690076,0.00239313,0.0170841
25514,0.000631232,0.00412302,0.0185078
25515,0.000577738,0.00397943,0.0152156
25516,0.000674027,0.00396576,0.0133915
25517,0.000855908,0.00691273,0.0158384
25518,0.000770317,0.00962722,0.0140588
25519,0.000641931,0.0157194,0.0119678
25520,0.000256772,0.0203143,0.0165947
25521,0.000123037,0.0208476,0.0169062
25522,5.34942e-05,0.0153912,0.0135249
25523,3.20965e-05,0.016116,0.00912043
25524,4.81448e-05,0.0160887,0.00965431
25525,1.06988e-05,0.0100922,0.0113894
25526,0.000171182,0.00525805,0.0109445
25527,1.06988e-05,0.00340508,0.00974329
25528,5.34942e-05,0.00388371,0.0147262
25529,0.000256772,0.00488882,0.0160164
25530,5.34942e-05,0.00225638,0.0157049
25531,4.81448e-05,0.000635889,0.0103217
25532,4.81448e-05,0.000505976,0.00720737
25533,0,0.000143588,0.00378164
25534,0.000294218,0.0001094,0.00369266
25535,0.00123572,0.000287176,0.00476042
25536,0.00248748,8.20502e-05,0.0022245
25537,0.00303312,0.000116238,0.00275838
25538,0.00335944,0.000266663,0.00520532
25539,0.00597531,1.3675e-05,0.00658451
25540,0.00789575,0,0.0070739
25541,0.00842534,0,0.00742982
25542,0.00715218,1.3675e-05,0.00636206
25543,0.00496427,1.3675e-05,0.00511634
25544,0.00479308,6.83751e-06,0.0103217
25545,0.00493217,0,0.00978778
25546,0.00615719,1.3675e-05,0.0127241
25547,0.00753734,6.83751e-06,0.0147262
25548,0.0074143,6.83751e-06,0.0125017
25549,0.00693285,6.15376e-05,0.010989
25550,0.00669213,5.47001e-05,0.0126351
25551,0.00649955,0,0.0171286
25552,0.00559015,6.83751e-06,0.0238021
25553,0.00483053,1.3675e-05,0.0224674
25554,0.00327385,6.83751e-06,0.0213552
25555,0.00355737,0,0.0183743
25556,0.00522104,0,0.0144592
25557,0.00637651,6.83751e-06,0.0140143
25558,0.00644071,0,0.0118788
25559,0.00611974,0,0.00645104
25560,0.00736081,6.83751e-06,0.00418205
25561,0.00852163,0,0.00587267
25562,0.00853768,0,0.0075188
25563,0.00764968,6.83751e-06,0.00378164
25564,0.00759083,6.83751e-06,0.00320327
25565,0.00726987,0,0.00493838
25566,0.00722172,6.83751e-06,0.00720737
25567,0.0074464,6.83751e-06,0.0117008
25568,0.00606625,0,0.017618
25569,0.00433303,1.3675e-05,0.0158384
25570,0.0037553,1.3675e-05,0.0141478
25571,0.00494287,0.00203758,0.0128131
25572,0.00586297,0.00477942,0.015349
25573,0.00499636,0.00583924,0.0216666
25574,0.00447212,0.00614009,0.0170841
25575,0.00354667,0.00488198,0.0214441
25576,0.00165832,0.00347346,0.0368821
25577,0.00316686,0.0019692,0.0262935
25578,0.00441328,0.00176408,0.0176625
25579,0.0041779,0.00337089,0.015616
25580,0.00373925,0.00412302,0.026694
25581,0.00355202,0.00363756,0.0358589
25582,0.0022949,0.000943577,0.0402189
25583,0.00176531,0.00313158,0.039596
25584,0.00196324,0.00488198,0.0382168
25585,0.0018723,0.00190083,0.0341683
25586,0.00133736,0.00261193,0.0325221
25587,0.0004654,0.00363072,0.0258042
25588,0.00197394,0.00342559,0.0145927
25589,0.00416185,0.00168887,0.00814166
25590,0.00559015,0.00220168,0.0104551
25591,0.00657444,0.0045196,0.00912043
25592,0.00701844,0.00274184,0.00912043
25593,0.00718963,0.00172989,0.00729635
25594,0.00803484,0.00274184,0.00431552
25595,0.00852163,0.00282389,0.00369266
25596,0.00919031,0.00149742,0.00284736
25597,0.00889609,0.00103246,0.00315878
25598,0.00717893,0.00352132,0.00613961
25599,0.00562759,0.00499138,0.00778574
25600,0.00733941,0.00505976,0.0172621
25601,0.00802949,0.00198972,0.0204654
25602,0.0097841,0.000834177,0.0208658
25603,0.0108486,0.0014222,0.0227344
25604,0.0101853,0.00113503,0.0237576
25605,0.00821137,0.0001094,0.0189972
25606,0.00679912,0.00143588,0.0180184
25607,0.00431699,0.0024068,0.0160164
25608,0.00327385,0.000943577,0.0121457
25609,0.00547781,0.00244099,0.00903145
25610,0.00622138,0.00447857,0.00685145
25611,0.00626953,0.0045743,0.00489389
25612,0.00628557,0.0049025,0.00444899
25613,0.00658514,0.00518967,0.00462695
25614,0.00634977,0.00717255,0.00444899
25615,0.00572388,0.0084033,0.00378164
25616,0.00507125,0.00762383,0.00413756
25617,0.0041672,0.00432131,0.00364817
25618,0.00265866,0.00362388,0.00280287
25619,0.00266401,0.00302902,0.00378164
25620,0.00222536,0.0013128,0.00298082
25621,0.00112873,0.000396576,0.00289184
25622,0.000577738,0.00101879,0.00342572
25623,0.000363761,0.00134699,0.0035147
25624,0.000230025,0.00122391,0.00311429
25625,7.48919e-05,0.00104614,0.00427103
25626,0.000112338,0.000943577,0.00369266
25627,0.000802414,0.00118973,0.00409307
25628,0.00158343,0.0021333,0.00311429
25629,0.00150319,0.00521019,0.00320327
25630,0.0018723,0.00855373,0.00516083
25631,0.00248213,0.0106255,0.00449348
25632,0.00217187,0.00977764,0.00258042
25633,0.00153528,0.00710418,0.00333674
25634,0.000957547,0.00324782,0.00360368
25635,0.00064728,0.00145639,0.00453797
25636,0.000764968,0.00391106,0.00444899
25637,0.000722172,0.0047384,0.00404858
25638,0.000363761,0.00522386,0.00431552
25639,0.000454701,0.00537429,0.00275838
25640,0.000502846,0.0058324,0.00422654
25641,0.000342363,0.00499822,0.00360368
25642,0.000171182,0.00531275,0.00240246
25643,4.27954e-05,0.00765118,0.00409307
25644,0,0.00615376,0.00364817
25645,1.06988e-05,0.00332987,0.00218001
25646,0,0.00131964,0.00516083
25647,5.34942e-06,0.000902552,0.0044045
25648,0,0.000485463,0.0026694
25649,1.06988e-05,2.05125e-05,0.00338123
25650,0,0.000464951,0.00427103
25651,5.34942e-06,0.00116921,0.0026694
25652,1.06988e-05,0.00178459,0.00453797
25653,0,0.00177775,0.0030698
25654,0,0.00350764,0.00275838
25655,1.06988e-05,0.00624949,0.00284736
25656,0,0.00699478,0.0035147
25657,5.34942e-06,0.00622897,0.00289184
25658,5.34942e-06,0.00493668,0.00427103
25659,0,0.00342559,0.00302531
25660,5.34942e-06,0.00347346,0.00355919
25661,1.06988e-05,0.00355551,0.00404858
25662,5.34942e-06,0.00319312,0.00373715
25663,5.34942e-06,0.00211279,0.00364817
25664,2.13977e-05,0.00154528,0.00427103
25665,5.34942e-06,0.00343927,0.00538328
25666,0,0.00423926,0.00738533
25667,5.34942e-06,0.00368542,0.0103217
25668,5.34942e-06,0.00151109,0.00894247
25669,1.06988e-05,0.00179827,0.00849758
25670,2.13977e-05,0.00529907,0.00836411
25671,0,0.00733665,0.00596165
25672,0,0.00609906,0.00524981
25673,0,0.00530591,0.00480491
25674,0,0.00326149,0.00364817
25675,0,0.00250937,0.00298082
25676,5.34942e-06,0.00203758,0.00378164
25677,0,0.00219484,0.00382613
25678,0,0.00320679,0.00324776
25679,5.34942e-06,0.00398627,0.00275838
25680,0,0.00540847,0.00400409
25681,1.06988e-05,0.00745973,0.00271389
25682,0,0.00925799,0.00427103
25683,0,0.00957936,0.00373715
25684,0,0.0071452,0.0048494
25685,0,0.00427345,0.00458246
25686,0,0.00268031,0.00467144
25687,0,0.00832809,0.00422654
25688,0,0.0106187,0.00600614
25689,5.34942e-06,0.00715204,0.00404858
25690,0,0.00328201,0.00458246
25691,1.06988e-05,0.00100511,0.0070739
25692,0,0.000724776,0.00516083
25693,0,0.000526489,0.00355919
25694,5.34942e-06,0.00289911,0.00449348
25695,0,0.00521702,0.00409307
25696,1.06988e-05,0.00595547,0.00493838
25697,0,0.00644094,0.00533879
25698,5.34942e-06,0.00605804,0.00369266
25699,0,0.00596231,0.00315878
25700,0,0.00544266,0.00378164
25701,5.34942e-06,0.00362388,0.00373715
25702,0,0.00116921,0.00360368
25703,0,0.000150425,0.00311429
25704,1.06988e-05,0.000581189,0.00280287
25705,0,0.00138118,0.00209103
25706,5.34942e-06,0.00278287,0.0039596
25707,5.34942e-06,0.00370593,0.00413756
25708,5.34942e-06,0.00518967,0.00364817
25709,0,0.0060512,0.00404858
25710,0,0.00530591,0.00342572
25711,0,0.00449908,0.00280287
25712,0,0.0045196,0.00413756
25713,0,0.00347346,0.00360368
25714,0,0.00248202,0.00355919
25715,0,0.00151793,0.00378164
25716,0,0.00293329,0.00342572
25717,5.34942e-06,0.00304953,0.00262491
25718,5.34942e-06,0.00259826,0.00480491
25719,0,0.00406148,0.00560573
25720,0,0.00702896,0.00600614
25721,0,0.00770588,0.00894247
25722,0,0.00603752,0.0092539
25723,0,0.00315893,0.00983227
25724,0,0.0010393,0.0112115
25725,0,0.000717939,0.00947635
25726,0,0.00172989,0.00845309
25727,0,0.0015863,0.0092539
25728,1.06988e-05,0.000478626,0.006629
25729,0,0.000471788,0.00676247
