frame,father,mother,child,therapist,file
365,NA,0.0048515,0.0917519,NA,JOCE014.MTS.avi
366,NA,0.00249817,0.0931075,NA,JOCE014.MTS.avi
367,NA,0.00259805,0.0916612,NA,JOCE014.MTS.avi
368,NA,0.00262702,0.0894112,NA,JOCE014.MTS.avi
369,NA,0.00293867,0.0852319,NA,JOCE014.MTS.avi
370,NA,0.00412432,0.079462,NA,JOCE014.MTS.avi
371,NA,0.00574149,0.077304,NA,JOCE014.MTS.avi
372,NA,0.0062579,0.0722253,NA,JOCE014.MTS.avi
373,NA,0.00554172,0.0656824,NA,JOCE014.MTS.avi
374,NA,0.00375874,0.0602995,NA,JOCE014.MTS.avi
375,NA,0.00196377,0.0551863,NA,JOCE014.MTS.avi
376,NA,0.00298561,0.0486357,NA,JOCE014.MTS.avi
377,NA,0.00444696,0.0422857,NA,JOCE014.MTS.avi
378,NA,0.00578544,0.0361669,NA,JOCE014.MTS.avi
379,NA,0.00554871,0.0303766,NA,JOCE014.MTS.avi
380,NA,0.00375175,0.0265627,NA,JOCE014.MTS.avi
381,NA,0.00218752,0.022892,NA,JOCE014.MTS.avi
382,NA,0.00174202,0.0221433,NA,JOCE014.MTS.avi
383,NA,0.00133249,0.0303625,NA,JOCE014.MTS.avi
384,NA,0.00108377,0.0361018,NA,JOCE014.MTS.avi
385,NA,0.000981887,0.037359,NA,JOCE014.MTS.avi
386,NA,0.000653259,0.0417363,NA,JOCE014.MTS.avi
387,NA,0.000797096,0.0461302,NA,JOCE014.MTS.avi
388,NA,0.00173703,0.0474309,NA,JOCE014.MTS.avi
389,NA,0.00270593,0.049594,NA,JOCE014.MTS.avi
390,NA,0.00252614,0.0490548,NA,JOCE014.MTS.avi
391,NA,0.00197376,0.047519,NA,JOCE014.MTS.avi
392,NA,0.00171306,0.0514236,NA,JOCE014.MTS.avi
393,NA,0.00199873,0.0544721,NA,JOCE014.MTS.avi
394,NA,0.00259406,0.0557689,NA,JOCE014.MTS.avi
395,NA,0.00287574,0.0575129,NA,JOCE014.MTS.avi
396,NA,0.00289372,0.0563209,NA,JOCE014.MTS.avi
397,NA,0.00286975,0.056082,NA,JOCE014.MTS.avi
398,NA,0.00297363,0.0556182,NA,JOCE014.MTS.avi
399,NA,0.00260704,0.054039,NA,JOCE014.MTS.avi
400,NA,0.00146833,0.0486728,NA,JOCE014.MTS.avi
401,NA,0.000746154,0.0443875,NA,JOCE014.MTS.avi
402,NA,0.000415529,0.0411128,NA,JOCE014.MTS.avi
403,NA,0.000103882,0.0347091,NA,JOCE014.MTS.avi
404,NA,4.39502e-05,0.0322062,NA,JOCE014.MTS.avi
405,NA,2.49717e-05,0.0329881,NA,JOCE014.MTS.avi
406,NA,1.79796e-05,0.0308097,NA,JOCE014.MTS.avi
407,NA,2.49717e-05,0.028179,NA,JOCE014.MTS.avi
