"","video","frame_index","slidedFather","slidedMother","slidedPatient"
"388","F1044D2.VOB",388,4.402918e-05,0.00060803366,0.02041766
"389","F1044D2.VOB",389,4.402918e-05,0.0003055758,0.01834248
"390","F1044D2.VOB",390,4.127736e-05,4.36538e-05,0.01762144
"391","F1044D2.VOB",391,4.678102e-05,9.3544e-06,0.01856232
"392","F1044D2.VOB",392,3.302188e-05,3.11814e-06,0.01830732
"393","F1044D2.VOB",393,8.25548e-06,3.11814e-06,0.01693558
"394","F1044D2.VOB",394,8.25548e-06,0,0.01656628
"395","F1044D2.VOB",395,1.10073e-05,3.11814e-06,0.01753352
"396","F1044D2.VOB",396,5.50364e-06,3.11814e-06,0.01967904
"397","F1044D2.VOB",397,5.50364e-06,9.3544e-06,0.02220268
"398","F1044D2.VOB",398,8.25546e-06,1.247254e-05,0.02558804
"399","F1044D2.VOB",399,5.50364e-06,1.247254e-05,0.02805012
"400","F1044D2.VOB",400,2.75182e-06,2.806318e-05,0.02768082
"401","F1044D2.VOB",401,5.50364e-06,2.806318e-05,0.02430426
"402","F1044D2.VOB",402,5.50364e-06,2.182692e-05,0.02250166
"403","F1044D2.VOB",403,2.75182e-06,2.182692e-05,0.02063752
"404","F1044D2.VOB",404,5.50364e-06,2.494506e-05,0.01874698
"405","F1044D2.VOB",405,5.50364e-06,6.23628e-06,0.0178149
"406","F1044D2.VOB",406,2.75182e-06,1.559068e-05,0.01962628
"407","F1044D2.VOB",407,2.75182e-06,1.559068e-05,0.01988128
"408","F1044D2.VOB",408,8.25548e-06,1.247254e-05,0.01955592
"409","F1044D2.VOB",409,5.50366e-06,9.3544e-06,0.01850954
"410","F1044D2.VOB",410,5.50366e-06,9.3544e-06,0.016320052
"411","F1044D2.VOB",411,5.50366e-06,0,0.012521416
"412","F1044D2.VOB",412,5.50366e-06,3.11814e-06,0.008195198
"413","F1044D2.VOB",413,0,3.11814e-06,0.00459881
"414","F1044D2.VOB",414,0,2.182692e-05,0.002725874
"415","F1044D2.VOB",415,0,2.806318e-05,0.002681908
"416","F1044D2.VOB",416,2.75182e-06,5.612638e-05,0.00402726
"417","F1044D2.VOB",417,5.50364e-06,5.612638e-05,0.006392618
"418","F1044D2.VOB",418,5.50364e-06,5.612638e-05,0.008863486
"419","F1044D2.VOB",419,5.50364e-06,3.74176e-05,0.010868322
"420","F1044D2.VOB",420,5.50364e-06,3.429948e-05,0.013752476
"421","F1044D2.VOB",421,8.25548e-06,6.23628e-06,0.01703232
"422","F1044D2.VOB",422,5.50366e-06,6.23628e-06,0.02070784
"423","F1044D2.VOB",423,5.50366e-06,6.23628e-06,0.02548252
"424","F1044D2.VOB",424,5.50366e-06,1.247254e-05,0.03133876
"425","F1044D2.VOB",425,1.100732e-05,1.247254e-05,0.0358936
"426","F1044D2.VOB",426,8.25548e-06,1.247254e-05,0.03689602
"427","F1044D2.VOB",427,1.10073e-05,9.3544e-06,0.0356562
"428","F1044D2.VOB",428,1.375912e-05,1.247254e-05,0.03149704
"429","F1044D2.VOB",429,1.375912e-05,6.23628e-06,0.0276984
"430","F1044D2.VOB",430,1.375912e-05,3.11814e-06,0.02688944
"431","F1044D2.VOB",431,1.10073e-05,3.11814e-06,0.02879754
"432","F1044D2.VOB",432,1.10073e-05,3.11814e-06,0.03247306
"433","F1044D2.VOB",433,1.375914e-05,0,0.0366674
"434","F1044D2.VOB",434,1.375914e-05,0,0.03684326
"435","F1044D2.VOB",435,8.25548e-06,3.11814e-06,0.0331941
"436","F1044D2.VOB",436,8.25548e-06,3.11814e-06,0.02925478
"437","F1044D2.VOB",437,5.50366e-06,3.11814e-06,0.0242339
"438","F1044D2.VOB",438,2.75182e-06,6.23628e-06,0.02054078
"439","F1044D2.VOB",439,2.75182e-06,9.35442e-06,0.01801714
"440","F1044D2.VOB",440,1.10073e-05,6.23628e-06,0.015546268
"441","F1044D2.VOB",441,1.10073e-05,9.35442e-06,0.013655748
"442","F1044D2.VOB",442,1.10073e-05,9.35442e-06,0.013233688
"443","F1044D2.VOB",443,8.25548e-06,6.23628e-06,0.013822828
"444","F1044D2.VOB",444,8.25548e-06,3.11814e-06,0.017823708
"445","F1044D2.VOB",445,0,6.23628e-06,0.02137614
"446","F1044D2.VOB",446,0,3.11814e-06,0.02200044
"447","F1044D2.VOB",447,0,6.23628e-06,0.02169268
"448","F1044D2.VOB",448,2.75182e-06,9.35442e-06,0.018632662
"449","F1044D2.VOB",449,2.75182e-06,1.247256e-05,0.01315454
"450","F1044D2.VOB",450,5.50364e-06,1.247256e-05,0.00879314
"451","F1044D2.VOB",451,5.50364e-06,1.55907e-05,0.006717966
"452","F1044D2.VOB",452,5.50364e-06,1.247256e-05,0.0039129488
"453","F1044D2.VOB",453,2.75182e-06,9.35442e-06,0.0032094968
"454","F1044D2.VOB",454,2.75182e-06,6.23628e-06,0.0047131188
"455","F1044D2.VOB",455,1.926278e-05,3.11814e-06,0.0115453988
"456","F1044D2.VOB",456,3.302192e-05,0,0.0210683728
"457","F1044D2.VOB",457,4.402922e-05,0,0.03122445
"458","F1044D2.VOB",458,4.678104e-05,3.11814e-06,0.03882172
"459","F1044D2.VOB",459,5.22847e-05,3.11814e-06,0.04201364
"460","F1044D2.VOB",460,3.302192e-05,3.11814e-06,0.03793362
"461","F1044D2.VOB",461,1.926278e-05,3.11814e-06,0.028867888
"462","F1044D2.VOB",462,1.10073e-05,3.11814e-06,0.021393728
"463","F1044D2.VOB",463,1.10073e-05,0,0.016654228
"464","F1044D2.VOB",464,5.50364e-06,3.11814e-06,0.014921968
"465","F1044D2.VOB",465,8.25546e-06,3.11814e-06,0.015730928
"466","F1044D2.VOB",466,8.25546e-06,6.23628e-06,0.01888766
"467","F1044D2.VOB",467,1.375912e-05,9.35442e-06,0.0194768
"468","F1044D2.VOB",468,1.10073e-05,9.35442e-06,0.01869422
"469","F1044D2.VOB",469,1.10073e-05,6.23628e-06,0.01826336
"470","F1044D2.VOB",470,8.25548e-06,6.23628e-06,0.01746318
"471","F1044D2.VOB",471,1.10073e-05,3.11814e-06,0.0166806
"472","F1044D2.VOB",472,5.50364e-06,6.23626e-06,0.01701474
"473","F1044D2.VOB",473,5.50364e-06,6.23626e-06,0.01799956
"474","F1044D2.VOB",474,5.50364e-06,6.23626e-06,0.01850078
"475","F1044D2.VOB",475,5.50364e-06,6.23626e-06,0.01928338
"476","F1044D2.VOB",476,5.50364e-06,6.23626e-06,0.01969666
"477","F1044D2.VOB",477,2.75182e-06,0,0.01914268
"478","F1044D2.VOB",478,5.50364e-06,0,0.017155434
"479","F1044D2.VOB",479,5.50364e-06,0,0.01479007
"480","F1044D2.VOB",480,5.50364e-06,0,0.01456145
"481","F1044D2.VOB",481,8.25548e-06,0,0.01683007
"482","F1044D2.VOB",482,8.25548e-06,6.23626e-06,0.02141129
"483","F1044D2.VOB",483,8.25548e-06,6.23626e-06,0.026810276
"484","F1044D2.VOB",484,8.25548e-06,6.23626e-06,0.0295889
"485","F1044D2.VOB",485,1.10073e-05,6.23626e-06,0.02964166
"486","F1044D2.VOB",486,5.50364e-06,1.247252e-05,0.02683666
"487","F1044D2.VOB",487,8.25546e-06,6.23626e-06,0.02203562
"488","F1044D2.VOB",488,5.50364e-06,9.3544e-06,0.01852716
"489","F1044D2.VOB",489,5.50364e-06,9.3544e-06,0.0186239
"490","F1044D2.VOB",490,2.75182e-06,0.0001122528,0.02021546
"491","F1044D2.VOB",491,2.75182e-06,0.00043342054,0.02263356
"492","F1044D2.VOB",492,0,0.00076394254,0.0243658
"493","F1044D2.VOB",493,2.75182e-06,0.0008917858,0.02279182
"494","F1044D2.VOB",494,2.75182e-06,0.0009728572,0.02108594
"495","F1044D2.VOB",495,5.50364e-06,0.0009198488,0.01915144
"496","F1044D2.VOB",496,1.10073e-05,0.000620508,0.01616178
"497","F1044D2.VOB",497,1.375912e-05,0.0003461124,0.012802804
"498","F1044D2.VOB",498,1.375912e-05,0.0003149312,0.014438344
"499","F1044D2.VOB",499,1.375912e-05,0.0002899862,0.016293704
"500","F1044D2.VOB",500,1.10073e-05,0.0002712776,0.015150604
"501","F1044D2.VOB",501,8.25546e-06,0.0002432144,0.014350428
"502","F1044D2.VOB",502,5.50364e-06,0.00019332426,0.014878016
"503","F1044D2.VOB",503,2.75182e-06,0.00010913472,0.01275886
"504","F1044D2.VOB",504,2.75182e-06,0.00013719792,0.01085954
"505","F1044D2.VOB",505,2.75182e-06,0.00026815932,0.01147506
"506","F1044D2.VOB",506,2.75182e-06,0.00042406592,0.012336796
"507","F1044D2.VOB",507,8.25548e-06,0.00060803566,0.013321624
"508","F1044D2.VOB",508,8.25548e-06,0.0006922252,0.01467576
"509","F1044D2.VOB",509,8.25548e-06,0.0006080356,0.01481644
"510","F1044D2.VOB",510,8.25548e-06,0.00045212906,0.01428006
"511","F1044D2.VOB",511,5.50366e-06,0.0002993406,0.01377004
"512","F1044D2.VOB",512,0,0.0001091346,0.011861932
"513","F1044D2.VOB",513,0,1.247254e-05,0.009215204
"514","F1044D2.VOB",514,1.375914e-05,1.559068e-05,0.007113652
"515","F1044D2.VOB",515,8.255474e-05,2.182694e-05,0.004906564
"516","F1044D2.VOB",516,8.80584e-05,1.87088e-05,0.002928116
"517","F1044D2.VOB",517,9.356206e-05,3.429946e-05,0.002444494
"518","F1044D2.VOB",518,9.356206e-05,4.98901e-05,0.002338976
"519","F1044D2.VOB",519,8.255474e-05,8.107136e-05,0.001925698
"520","F1044D2.VOB",520,1.375914e-05,0.00011537084,0.001767422
"521","F1044D2.VOB",521,1.10073e-05,0.0001216071,0.001802594
"522","F1044D2.VOB",522,5.50364e-06,0.00011537084,0.001978456
"523","F1044D2.VOB",523,8.25546e-06,0.00010601646,0.00305122
"524","F1044D2.VOB",524,1.10073e-05,7.48352e-05,0.003367774
"525","F1044D2.VOB",525,1.926278e-05,3.429946e-05,0.0039745
"526","F1044D2.VOB",526,1.651096e-05,4.677198e-05,0.004686744
"527","F1044D2.VOB",527,1.651096e-05,4.365384e-05,0.004519674
"528","F1044D2.VOB",528,1.375914e-05,5.924444e-05,0.003789842
"529","F1044D2.VOB",529,8.25548e-06,6.859882e-05,0.003578806
"530","F1044D2.VOB",530,0,6.54807e-05,0.003613978
"531","F1044D2.VOB",531,2.75182e-06,4.677192e-05,0.003341392
"532","F1044D2.VOB",532,2.75182e-06,4.36538e-05,0.003235874
"533","F1044D2.VOB",533,2.75182e-06,1.87088e-05,0.003244668
"534","F1044D2.VOB",534,2.75182e-06,9.35442e-06,0.00352605
"535","F1044D2.VOB",535,2.75182e-06,6.23628e-06,0.00450209
"536","F1044D2.VOB",536,0,6.23628e-06,0.005821068
"537","F1044D2.VOB",537,2.75182e-06,3.11814e-06,0.007702804
"538","F1044D2.VOB",538,2.75182e-06,1.247254e-05,0.009821944
"539","F1044D2.VOB",539,2.75182e-06,1.87088e-05,0.012143334
"540","F1044D2.VOB",540,2.75182e-06,1.87088e-05,0.01386678
"541","F1044D2.VOB",541,2.75182e-06,1.87088e-05,0.0146054
"542","F1044D2.VOB",542,2.75182e-06,1.87088e-05,0.01445592
"543","F1044D2.VOB",543,2.75182e-06,9.3544e-06,0.01383162
"544","F1044D2.VOB",544,2.75182e-06,3.11814e-06,0.012363164
"545","F1044D2.VOB",545,2.75182e-06,3.11814e-06,0.009144884
"546","F1044D2.VOB",546,2.75182e-06,1.247254e-05,0.006480558
"547","F1044D2.VOB",547,0,1.247254e-05,0.005557272
"548","F1044D2.VOB",548,0,1.559068e-05,0.005355024
"549","F1044D2.VOB",549,0,1.87088e-05,0.00689382
"550","F1044D2.VOB",550,5.50366e-06,1.87088e-05,0.01017366
"551","F1044D2.VOB",551,5.50366e-06,9.3544e-06,0.013304026
"552","F1044D2.VOB",552,5.50366e-06,9.3544e-06,0.016293692
"553","F1044D2.VOB",553,1.375914e-05,6.23626e-06,0.0191163
"554","F1044D2.VOB",554,1.375914e-05,0,0.02075182
"555","F1044D2.VOB",555,8.25548e-06,6.23626e-06,0.02124424
"556","F1044D2.VOB",556,8.25548e-06,9.3544e-06,0.02079578
"557","F1044D2.VOB",557,8.25548e-06,1.87088e-05,0.017973184
"558","F1044D2.VOB",558,0,2.182694e-05,0.014754884
"559","F1044D2.VOB",559,2.75182e-05,2.494508e-05,0.011457464
"560","F1044D2.VOB",560,0.0001926278,2.494508e-05,0.007773134
"561","F1044D2.VOB",561,0.0004155258,3.74176e-05,0.005196746
"562","F1044D2.VOB",562,0.0005476134,3.118134e-05,0.004730708
"563","F1044D2.VOB",563,0.000586139,2.80632e-05,0.004123982
"564","F1044D2.VOB",564,0.0005806354,2.494506e-05,0.003596394
"565","F1044D2.VOB",565,0.0004375404,1.87088e-05,0.004203122
"566","F1044D2.VOB",566,0.00022289788,3.11814e-06,0.004088812
"567","F1044D2.VOB",567,9.35621e-05,3.11814e-06,0.003701914
"568","F1044D2.VOB",568,0.0001596059,3.11814e-06,0.003543638
"569","F1044D2.VOB",569,0.00015135044,6.23628e-06,0.002919324
"570","F1044D2.VOB",570,0.00012933584,6.23628e-06,0.00220708
"571","F1044D2.VOB",571,0.00014034314,1.559068e-05,0.002708288
"572","F1044D2.VOB",572,0.0001458468,1.247254e-05,0.002734668
"573","F1044D2.VOB",573,4.402922e-05,1.559068e-05,0.002673116
"574","F1044D2.VOB",574,3.852556e-05,1.247254e-05,0.003367774
"575","F1044D2.VOB",575,4.678104e-05,1.247254e-05,0.00392174
"576","F1044D2.VOB",576,8.530666e-05,3.11814e-06,0.004273466
"577","F1044D2.VOB",577,0.00015685418,9.3544e-06,0.005398988
"578","F1044D2.VOB",578,0.00020913896,6.23626e-06,0.006120024
"579","F1044D2.VOB",579,0.00022564988,1.870878e-05,0.007166408
"580","F1044D2.VOB",580,0.0002806864,3.429944e-05,0.008942628
"581","F1044D2.VOB",581,0.00025592,3.429944e-05,0.010912292
"582","F1044D2.VOB",582,0.0002008834,2.806318e-05,0.011993842
"583","F1044D2.VOB",583,0.0001788688,3.429944e-05,0.01254781
"584","F1044D2.VOB",584,0.00015685422,2.494506e-05,0.011413494
"585","F1044D2.VOB",585,9.631404e-05,9.3544e-06,0.010120898
"586","F1044D2.VOB",586,6.604386e-05,1.559066e-05,0.009215198
"587","F1044D2.VOB",587,4.402928e-05,1.559066e-05,0.008775538
"588","F1044D2.VOB",588,3.302188e-05,3.11814e-05,0.008634848
"589","F1044D2.VOB",589,4.953284e-05,0.00010913466,0.009558128
"590","F1044D2.VOB",590,6.879562e-05,0.00019956046,0.010463824
"591","F1044D2.VOB",591,0.0001926278,0.00028375,0.010314348
"592","F1044D2.VOB",592,0.00032196358,0.000308695,0.009909872
"593","F1044D2.VOB",593,0.00040451838,0.00030245866,0.009865906
"594","F1044D2.VOB",594,0.0005448616,0.0002245054,0.010226422
"595","F1044D2.VOB",595,0.000795277,0.0001340796,0.010287962
"596","F1044D2.VOB",596,0.001067707,4.989006e-05,0.010402278
"597","F1044D2.VOB",597,0.0015355174,2.80632e-05,0.010885894
"598","F1044D2.VOB",598,0.00224824,2.494506e-05,0.01428004
"599","F1044D2.VOB",599,0.002738066,2.182692e-05,0.01871178
"600","F1044D2.VOB",600,0.00328568,2.494506e-05,0.02249284
"601","F1044D2.VOB",601,0.003489316,2.494506e-05,0.02469992
"602","F1044D2.VOB",602,0.003090302,2.182692e-05,0.024128374
"603","F1044D2.VOB",603,0.002578462,9.3544e-06,0.022334574
"604","F1044D2.VOB",604,0.0019648038,2.494506e-05,0.020171474
"605","F1044D2.VOB",605,0.0011750298,2.494506e-05,0.019327334
"606","F1044D2.VOB",606,0.0007099712,8.41896e-05,0.020945274
"607","F1044D2.VOB",607,0.0008007812,0.0001247252,0.02525392
"608","F1044D2.VOB",608,0.0008062852,0.0002120328,0.02748738
"609","F1044D2.VOB",609,0.0010952274,0.00045212814,0.02713564
"610","F1044D2.VOB",610,0.0013511474,0.000701578,0.0241196
"611","F1044D2.VOB",611,0.001499746,0.0008107126,0.019925262
"612","F1044D2.VOB",612,0.001574044,0.0008231852,0.016408002
"613","F1044D2.VOB",613,0.001744658,0.000767059,0.013919542
"614","F1044D2.VOB",614,0.001774928,0.000882431,0.012090582
"615","F1044D2.VOB",615,0.001992322,0.001970659,0.012046602
"616","F1044D2.VOB",616,0.00266652,0.0036513316,0.01280282
"617","F1044D2.VOB",617,0.003393004,0.0053756574,0.011897122
"618","F1044D2.VOB",618,0.003739734,0.006641618,0.010340742
"619","F1044D2.VOB",619,0.0035828796,0.006791288,0.010586942
"620","F1044D2.VOB",620,0.0032444052,0.005615753,0.011096942
"621","F1044D2.VOB",621,0.0024161048,0.004103459,0.010323138
"622","F1044D2.VOB",622,0.0015547828,0.003302099,0.00937348
"623","F1044D2.VOB",623,0.00073473828,0.003448651,0.00859089
"624","F1044D2.VOB",624,0.00054211034,0.004655367,0.00959331
"625","F1044D2.VOB",625,0.00037700074,0.006292386,0.01167729
"626","F1044D2.VOB",626,0.00024491314,0.007078156,0.014104194
"627","F1044D2.VOB",627,4.678114e-05,0.006629146,0.01637283
"628","F1044D2.VOB",628,0.00022564986,0.005497266,0.02117388
"629","F1044D2.VOB",629,0.0003467302,0.004549354,0.02338096
"630","F1044D2.VOB",630,0.00036324116,0.00385401,0.02357442
"631","F1044D2.VOB",631,0.00067419716,0.00413776,0.0220532
"632","F1044D2.VOB",632,0.00122456316,0.004858048,0.020743016
"633","F1044D2.VOB",633,0.00188500096,0.005525326,0.017515936
"634","F1044D2.VOB",634,0.00268578296,0.005313294,0.012389534
"635","F1044D2.VOB",635,0.003376492,0.0043622646,0.007905024
"636","F1044D2.VOB",636,0.003687448,0.003005877,0.006418992
"637","F1044D2.VOB",637,0.003926856,0.002266881,0.006533302
"638","F1044D2.VOB",638,0.003530594,0.002114093,0.005610024
"639","F1044D2.VOB",639,0.0026610164,0.002207637,0.006375028
"640","F1044D2.VOB",640,0.0022895184,0.0024009604,0.007289514
"641","F1044D2.VOB",641,0.0020556144,0.0024321416,0.007597274
"642","F1044D2.VOB",642,0.0019097684,0.00194259438,0.007694
"643","F1044D2.VOB",643,0.0022977764,0.00114435358,0.008942618
"644","F1044D2.VOB",644,0.003153594,0.00068286998,0.010393476
"645","F1044D2.VOB",645,0.00361315,0.00062050798,0.01150142
"646","F1044D2.VOB",646,0.004240566,0.00093855638,0.012415912
"647","F1044D2.VOB",647,0.00473039,0.0014530476,0.01257418
"648","F1044D2.VOB",648,0.005060608,0.0019893664,0.011105734
"649","F1044D2.VOB",649,0.00510739,0.002538158,0.00958453
"650","F1044D2.VOB",650,0.004680856,0.002977814,0.01079797
"651","F1044D2.VOB",651,0.004075454,0.003214792,0.01435039
"652","F1044D2.VOB",652,0.003200374,0.002990286,0.01855351
"653","F1044D2.VOB",653,0.002030848,0.0025319204,0.021209036
"654","F1044D2.VOB",654,0.0012052994,0.0018053954,0.0221411
"655","F1044D2.VOB",655,0.0008613218,0.0011131708,0.02357438
"656","F1044D2.VOB",656,0.0004512998,0.0005394356,0.0240668
"657","F1044D2.VOB",657,0.00016786128,0.0003305218,0.02435698
"658","F1044D2.VOB",658,0.00022014608,0.0005051374,0.02580786
"659","F1044D2.VOB",659,9.081034e-05,0.0008637224,0.02671356
"660","F1044D2.VOB",660,0.00010732134,0.0009416756,0.02434822
"661","F1044D2.VOB",661,0.00024491274,0.000972857,0.02234338
"662","F1044D2.VOB",662,0.00039075946,0.0008980218,0.01888768
"663","F1044D2.VOB",663,0.00051459146,0.00062050794,0.01541438
"664","F1044D2.VOB",664,0.0007127238,0.0002556866,0.013690928
"665","F1044D2.VOB",665,0.000740242,0.0002307416,0.013110568
"666","F1044D2.VOB",666,0.0008750806,0.0005082554,0.011501428
"667","F1044D2.VOB",667,0.0011447604,0.0011973624,0.011334348
"668","F1044D2.VOB",668,0.0013869216,0.00178668826,0.011949868
"669","F1044D2.VOB",669,0.0015933076,0.0022201076,0.012020212
"670","F1044D2.VOB",670,0.002377578,0.0023292422,0.012116932
"671","F1044D2.VOB",671,0.003159098,0.00196753886,0.01110572
"672","F1044D2.VOB",672,0.00370671,0.00128155006,0.009452618
"673","F1044D2.VOB",673,0.00387182,0.00095726606,0.008406234
"674","F1044D2.VOB",674,0.003508579,0.00110381806,0.007984164
"675","F1044D2.VOB",675,0.003115069,0.00174303386,0.007535724
"676","F1044D2.VOB",676,0.002652761,0.0026254652,0.007096066
"677","F1044D2.VOB",677,0.002336301,0.003461124,0.007140032
"678","F1044D2.VOB",678,0.002523425,0.003735518,0.007597276
"679","F1044D2.VOB",679,0.003315952,0.003389406,0.009065734
"680","F1044D2.VOB",680,0.003519586,0.0026129924,0.010261594
"681","F1044D2.VOB",681,0.003527842,0.00171808854,0.012169704
"682","F1044D2.VOB",682,0.003558112,0.00085436654,0.01416574
"683","F1044D2.VOB",683,0.003514082,0.00031493068,0.0158804
"684","F1044D2.VOB",684,0.00324165,6.548068e-05,0.01670696
"685","F1044D2.VOB",685,0.003095804,9.35442e-06,0.0172961
"686","F1044D2.VOB",686,0.002776592,9.35442e-06,0.01916024
"687","F1044D2.VOB",687,0.002559198,9.35442e-06,0.02200922
"688","F1044D2.VOB",688,0.002193206,6.23628e-06,0.02542976
"689","F1044D2.VOB",689,0.00163183366,6.23628e-06,0.0281908
"690","F1044D2.VOB",690,0.00112274514,3.11814e-06,0.02970322
"691","F1044D2.VOB",691,0.00087232914,1.247252e-05,0.02799736
"692","F1044D2.VOB",692,0.00040451914,1.247252e-05,0.023635966
"693","F1044D2.VOB",693,5.228462e-05,1.559066e-05,0.017181794
"694","F1044D2.VOB",694,4.953278e-05,1.87088e-05,0.013251254
"695","F1044D2.VOB",695,4.12773e-05,1.87088e-05,0.010525394
"696","F1044D2.VOB",696,1.10073e-05,3.741768e-05,0.009690054
"697","F1044D2.VOB",697,1.10073e-05,6.859908e-05,0.009672468
"698","F1044D2.VOB",698,2.75182e-06,0.00021826934,0.010129712
"699","F1044D2.VOB",699,5.50366e-06,0.000258805,0.008801952
"700","F1044D2.VOB",700,1.651096e-05,0.00026192314,0.008080908
"701","F1044D2.VOB",701,1.651096e-05,0.000236978,0.007905028
"702","F1044D2.VOB",702,1.651096e-05,0.00022138726,0.008819508
"703","F1044D2.VOB",703,1.926278e-05,0.00013407966,0.011404696
"704","F1044D2.VOB",704,1.375912e-05,0.00015590666,0.014200916
"705","F1044D2.VOB",705,2.75182e-06,0.00045836452,0.01624972
"706","F1044D2.VOB",706,2.75182e-06,0.00096350226,0.01828094
"707","F1044D2.VOB",707,2.75182e-06,0.0012254256,0.02007474
"708","F1044D2.VOB",708,0,0.00123478,0.02104198
"709","F1044D2.VOB",709,0,0.00117553546,0.0212794
"710","F1044D2.VOB",710,2.75182e-06,0.00087619572,0.02022422
"711","F1044D2.VOB",711,5.50364e-06,0.00036482172,0.017234556
"712","F1044D2.VOB",712,5.50364e-06,0.00011537092,0.01333041
"713","F1044D2.VOB",713,5.50364e-06,7.795332e-05,0.009610912
"714","F1044D2.VOB",714,5.50364e-06,9.042584e-05,0.007025722
"715","F1044D2.VOB",715,2.75182e-06,9.978024e-05,0.005856234
"716","F1044D2.VOB",716,0,0.00011225276,0.005337438
"717","F1044D2.VOB",717,2.75182e-06,0.00010289834,0.005838646
"718","F1044D2.VOB",718,2.75182e-06,0.00012784334,0.00568037
"719","F1044D2.VOB",719,2.75182e-06,0.00016214276,0.005020884
"720","F1044D2.VOB",720,2.75182e-06,0.0001746153,0.004748298
"721","F1044D2.VOB",721,2.75182e-06,0.00018708778,0.00523192
"722","F1044D2.VOB",722,0,0.000190206,0.005056058
"723","F1044D2.VOB",723,2.75182e-06,0.0001371978,0.005223126
"724","F1044D2.VOB",724,2.75182e-06,8.730774e-05,0.005759508
"725","F1044D2.VOB",725,2.75182e-06,5.924454e-05,0.006709162
"726","F1044D2.VOB",726,2.75182e-06,3.429954e-05,0.0075533
"727","F1044D2.VOB",727,2.75182e-06,2.182694e-05,0.00912728
"728","F1044D2.VOB",728,0,2.494506e-05,0.009953836
"729","F1044D2.VOB",729,0,4.677192e-05,0.010305562
"730","F1044D2.VOB",730,2.75182e-06,8.418952e-05,0.009821944
"731","F1044D2.VOB",731,2.75182e-06,0.00017773352,0.008327114
"732","F1044D2.VOB",732,2.75182e-06,0.00032428572,0.006586064
"733","F1044D2.VOB",733,2.75182e-06,0.0006548072,0.006287098
"734","F1044D2.VOB",734,5.50364e-06,0.0011256442,0.006243132
"735","F1044D2.VOB",735,1.10073e-05,0.0014655206,0.00679709
"736","F1044D2.VOB",736,1.375912e-05,0.0016214266,0.007447782
"737","F1044D2.VOB",737,1.375912e-05,0.0015497096,0.007324678
"738","F1044D2.VOB",738,1.651094e-05,0.0012067156,0.00783468
"739","F1044D2.VOB",739,1.375912e-05,0.0007109336,0.008538134
"740","F1044D2.VOB",740,5.50364e-06,0.00033987586,0.007614864
"741","F1044D2.VOB",741,2.75182e-06,9.042586e-05,0.006770724
"742","F1044D2.VOB",742,2.75182e-06,6.23626e-06,0.007799522
"743","F1044D2.VOB",743,0,6.23626e-06,0.006858656
"744","F1044D2.VOB",744,2.75182e-06,1.247252e-05,0.004959334
"745","F1044D2.VOB",745,8.25548e-06,4.677186e-05,0.004264676
"746","F1044D2.VOB",746,1.10073e-05,4.677186e-05,0.004378986
"747","F1044D2.VOB",747,1.10073e-05,4.989e-05,0.003992086
"748","F1044D2.VOB",748,1.375912e-05,4.989e-05,0.004783468
"749","F1044D2.VOB",749,1.10073e-05,4.365374e-05,0.006251922
"750","F1044D2.VOB",750,5.50364e-06,3.11814e-06,0.006480544
"751","F1044D2.VOB",751,2.75182e-06,4.053574e-05,0.006621234
