frame,father,mother,patient,therapist,file
303,NA,0,4.9776e-05,0.000330875,F1069B1.VOB.avi
304,NA,2.19587e-05,3.3184e-05,0.000283607,F1069B1.VOB.avi
305,NA,0.000131752,0,0.000378143,F1069B1.VOB.avi
306,NA,0,0,0.000378143,F1069B1.VOB.avi
307,NA,0.000131752,3.3184e-05,9.45358e-05,F1069B1.VOB.avi
308,NA,0,4.9776e-05,0,F1069B1.VOB.avi
309,NA,8.78349e-05,4.9776e-05,0.000189072,F1069B1.VOB.avi
310,NA,6.58762e-05,0.000149328,0.00023634,F1069B1.VOB.avi
311,NA,2.19587e-05,3.3184e-05,0.000378143,F1069B1.VOB.avi
312,NA,4.39174e-05,3.3184e-05,0.000189072,F1069B1.VOB.avi
313,NA,0.000197628,1.6592e-05,0.000141804,F1069B1.VOB.avi
314,NA,0.000241546,4.9776e-05,4.72679e-05,F1069B1.VOB.avi
315,NA,4.39174e-05,3.3184e-05,0.000425411,F1069B1.VOB.avi
316,NA,0.000285463,1.6592e-05,0.000283607,F1069B1.VOB.avi
317,NA,0.000153711,1.6592e-05,0.000378143,F1069B1.VOB.avi
318,NA,0.000329381,3.3184e-05,0.000472679,F1069B1.VOB.avi
319,NA,0.000131752,3.3184e-05,0,F1069B1.VOB.avi
320,NA,0.00017567,3.3184e-05,0,F1069B1.VOB.avi
321,NA,0.000131752,9.9552e-05,0.000189072,F1069B1.VOB.avi
322,NA,0.000395257,0.000265472,0.000803555,F1069B1.VOB.avi
323,NA,0.00085639,0.000879376,0.000472679,F1069B1.VOB.avi
324,NA,6.58762e-05,0.0014435,0.000330875,F1069B1.VOB.avi
325,NA,6.58762e-05,0.00162602,9.45358e-05,F1069B1.VOB.avi
326,NA,2.19587e-05,0.00111166,0.0023634,F1069B1.VOB.avi
327,NA,0,0.0008296,0.00023634,F1069B1.VOB.avi
328,NA,0,0.000348432,0.00023634,F1069B1.VOB.avi
329,NA,0,0.000215696,0.000378143,F1069B1.VOB.avi
330,NA,2.19587e-05,8.296e-05,0.000614483,F1069B1.VOB.avi
331,NA,2.19587e-05,0.00016592,4.72679e-05,F1069B1.VOB.avi
332,NA,2.19587e-05,6.6368e-05,0,F1069B1.VOB.avi
333,NA,0,3.3184e-05,9.45358e-05,F1069B1.VOB.avi
334,NA,8.78349e-05,1.6592e-05,0.000141804,F1069B1.VOB.avi
335,NA,0.00017567,3.3184e-05,0.000425411,F1069B1.VOB.avi
336,NA,2.19587e-05,1.6592e-05,0.000283607,F1069B1.VOB.avi
337,NA,0,6.6368e-05,0,F1069B1.VOB.avi
338,NA,0,0,0.000378143,F1069B1.VOB.avi
339,NA,4.39174e-05,6.6368e-05,0.000567215,F1069B1.VOB.avi
340,NA,0,0,0.000189072,F1069B1.VOB.avi
341,NA,0,1.6592e-05,0.000425411,F1069B1.VOB.avi
