"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist","logSlidedFather","logSlidedMother","logSlidedPatient","logSlidedTherapist"
"119","F1044D2",119,0.015319178,0.000682013,0.001494836,NA,15.6995623687039,12.6525263737733,13.4762622474304,NA
"120","F1044D2",120,0.018841344,0.0007388472,0.001530008,NA,15.9506182666554,12.7279850633223,13.4973339714794,NA
"121","F1044D2",121,0.0225452,0.0006871796,0.001609146,NA,16.1987293280088,12.6258199385691,13.5408785613387,NA
"122","F1044D2",122,0.02455198,0.0005425094,0.001415696,NA,16.289513321469,12.3960943654509,13.3975425723566,NA
"123","F1044D2",123,0.02609214,0.00057351,0.001644318,NA,16.3492774991589,12.4674294648357,13.5401329263911,NA
"124","F1044D2",124,0.02711204,0.0007336788,0.001600352,NA,16.3901954864921,12.6164956110673,13.5022843957455,NA
"125","F1044D2",125,0.0268354,0.0010023504,0.001433282,NA,16.3786361349552,12.7986077903029,13.3734128300032,NA
"126","F1044D2",126,0.02734742,0.001513859,0.001301386,NA,16.3973811073881,13.2042372224477,13.2944826934113,NA
"127","F1044D2",127,0.02771492,0.0017773632,0.00159156,NA,16.4103171275869,13.5230238187464,13.4833751355233,NA
"128","F1044D2",128,0.02675284,0.002102868,0.001433284,NA,16.3751235381253,13.8076449819112,13.396311845621,NA
"129","F1044D2",129,0.026534,0.002252704,0.00156518,NA,16.3670217455983,13.8876050200472,13.4934125339702,NA
"130","F1044D2",130,0.0261376,0.002299204,0.001670698,NA,16.3491991934211,13.9072927009114,13.5838097556451,NA
"131","F1044D2",131,0.0233339,0.002371538,0.001969664,NA,16.2145700082923,13.9304588942399,13.731889249487,NA
"132","F1044D2",132,0.019266674,0.002614376,0.001723456,NA,15.9782751339323,14.0405885793779,13.5857118773795,NA
"133","F1044D2",133,0.01541829,0.002552376,0.001723456,NA,15.6846769145081,14.0093569587185,13.5857118773795,NA
"134","F1044D2",134,0.01256505,0.002392208,0.001626732,NA,15.5298054361678,13.9225006982707,13.5194407834489,NA
"135","F1044D2",135,0.00969115,0.0020512028,0.001785008,NA,15.3045706551973,13.6898709233997,13.6065040733512,NA
"136","F1044D2",136,0.01029813,0.0015241944,0.0013805236,NA,15.3423503452283,13.371084327101,13.3605143783713,NA
"137","F1044D2",137,0.014637876,0.00108502,0.0013365576,NA,15.5877250292213,13.0807974817763,13.3177993083669,NA
"138","F1044D2",138,0.02133124,0.00072851352,0.0014772476,NA,15.9714043414194,12.3668909206721,13.3968616587694,NA
"139","F1044D2",139,0.027302,0.00061484392,0.0017146616,NA,16.2188873190678,12.269349596418,13.5318870393131,NA
"140","F1044D2",140,0.03384258,0.00056834292,0.0015739716,NA,16.5684664661009,12.1980143127045,13.4565916524891,NA
"141","F1044D2",141,0.0363944,0.00045467432,0.001661904,NA,16.6773557211077,11.8236537284433,13.5411638317299,NA
"142","F1044D2",142,0.03587826,0.000335839,0.001776214,NA,16.6597946042192,11.3917571167818,13.6375308757044,NA
"143","F1044D2",143,0.03353704,0.00039267328,0.001776214,NA,16.5889106903811,11.7661173139529,13.6375308757044,NA
"144","F1044D2",144,0.03170782,0.00024283748,0.001617938,NA,16.5398643217235,11.4134000747546,13.5582480000174,NA
"145","F1044D2",145,0.0328516,0.00013950244,0.001556386,NA,16.5668442231744,10.8044958821357,13.5136192897546,NA
"146","F1044D2",146,0.03680734,0.00020667024,0.00165311,NA,16.6670982103279,11.0938797925731,13.5779355047795,NA
"147","F1044D2",147,0.03994136,0.00021183696,0.001811388,NA,16.7556845678919,11.1514158199733,13.6629129669215,NA
"148","F1044D2",148,0.04188206,0.00016016944,0.001864146,NA,16.8160883167362,10.8581486444238,13.6860151898781,NA
"149","F1044D2",149,0.04082086,0.00019633664,0.001943284,NA,16.7809244411949,11.0127861258016,13.7295597797374,NA
"150","F1044D2",150,0.03611776,0.00020667016,0.00285777,NA,16.6345861286651,11.2325085835352,14.0396791145248,NA
"151","F1044D2",151,0.02911058,0.00012916888,0.004308638,NA,16.3948863158288,10.804495624076,14.3665050253652,NA
"152","F1044D2",152,0.024808,0.00016016948,0.005671574,NA,16.2597157454812,10.987754157541,14.642799727569,NA
"153","F1044D2",153,0.02231398,0.0003926732,0.006339854,NA,16.1781226956928,11.5422715148988,14.8163729592379,NA
"154","F1044D2",154,0.02172352,0.0014725254,0.006427786,NA,16.1554992098323,12.1098172324475,14.8557153006338,NA
"155","F1044D2",155,0.02184738,0.00372522512,0.005697956,NA,16.1611011480723,13.1069939836681,14.6575191234335,NA
"156","F1044D2",156,0.02275578,0.0065514316,0.004370192,NA,16.2135941286342,14.2299834433448,14.3907140889629,NA
"157","F1044D2",157,0.02067468,0.008525124,0.00313036,NA,16.0877097174841,14.9637178131275,14.1621015384295,NA
"158","F1044D2",158,0.01709883,0.0113255,0.002620358,NA,15.8314896584752,15.4655019543044,14.0451540904545,NA
"159","F1044D2",159,0.01444791,0.0135162,0.002813808,NA,15.6771866117707,15.6791260871784,14.1114257675902,NA
"160","F1044D2",160,0.01173506,0.01411556,0.003060016,NA,15.4914270822023,15.7260210728891,14.2018227923389,NA
"161","F1044D2",161,0.01079362,0.01340256,0.003367776,NA,15.4367388474535,15.6681209744588,14.3017532096462,NA
"162","F1044D2",162,0.01165662,0.012772224,0.003420534,NA,15.4987471440565,15.593553805837,14.3191551978599,NA
"163","F1044D2",163,0.01277975,0.010710694,0.003174326,NA,15.6181642342864,15.3679843000867,14.2223959183665,NA
"164","F1044D2",164,0.01284169,0.007693312,0.003016048,NA,15.6235266993387,14.8992509941297,14.169922598909,NA
"165","F1044D2",165,0.01417128,0.005042756,0.002901738,NA,15.7355164594364,14.3829907968528,14.1329384358305,NA
"166","F1044D2",166,0.01331242,0.003146554,0.002426908,NA,15.6678911711539,13.9361104189372,13.9462807011643,NA
"167","F1044D2",167,0.010851442,0.002242372,0.002259838,NA,15.3822978280029,13.7272014960051,13.8850057051002,NA
"168","F1044D2",168,0.009505338,0.001787698,0.002541218,NA,15.2274946993662,13.6036927379046,13.9924340026918,NA
"169","F1044D2",169,0.009265838,0.00200987,0.002866564,NA,15.2059116732738,13.7090587039187,14.0885073015803,NA
"170","F1044D2",170,0.008093156,0.002495544,0.002945702,NA,15.1108963693195,13.9440552965877,14.1148224465608,NA
"171","F1044D2",171,0.007209512,0.003947402,0.003728292,NA,15.0040340376657,14.3439817945063,14.3678091997917,NA
"172","F1044D2",172,0.0075192,0.00592626,0.004211916,NA,15.0711766415801,14.6671277307079,14.5101774280792,NA
"173","F1044D2",173,0.0079156,0.008871304,0.004317434,NA,15.1303195570745,15.0425305589568,14.5391436906725,NA
"174","F1044D2",174,0.00795276,0.012751534,0.004853816,NA,15.1338247780959,15.4621921937738,14.6367206203037,NA
"175","F1044D2",175,0.00790321,0.017752956,0.005056058,NA,15.128618402602,15.8810005424942,14.691498260018,NA
"176","F1044D2",176,0.008064246,0.02325556,0.004853816,NA,15.1528338038177,16.1716475306112,14.650466126542,NA
"177","F1044D2",177,0.008126182,0.03004468,0.00520554,NA,15.1639269670559,16.4359435156031,14.713482039889,NA
"178","F1044D2",178,0.007659586,0.03701464,0.005056056,NA,15.092210548241,16.6559633079177,14.6710878264702,NA
"179","F1044D2",179,0.006292838,0.04308558,0.004247088,NA,14.8884374411739,16.8287660594491,14.4965000474568,NA
"180","F1044D2",180,0.00480634,0.04651114,0.004053638,NA,14.5751532124427,16.922834707355,14.4444431844735,NA
"181","F1044D2",181,0.0035097844,0.04663514,0.003701912,NA,14.0746319306472,16.9262584083986,14.3435938317893,NA
"182","F1044D2",182,0.0027954404,0.0420264,0.003200704,NA,13.8798999538301,16.7885199710026,14.2463234539769,NA
"183","F1044D2",183,0.0025972404,0.03410576,0.003341394,NA,13.8394261869719,16.5046237094565,14.2864575356325,NA
"184","F1044D2",184,0.0020687084,0.0247901,0.003147944,NA,13.608711829459,16.0672360878225,14.2053641693897,NA
"185","F1044D2",185,0.0020439344,0.016223616,0.003042426,NA,13.5956642406663,15.510097779277,14.1699778889478,NA
"186","F1044D2",186,0.002593112,0.009951168,0.003244668,NA,13.9455041213746,15.1189256460646,14.2339663693479,NA
"187","F1044D2",187,0.002783054,0.00660311,0.003086392,NA,14.0181681958922,14.8643324494591,14.1898865343172,NA
"188","F1044D2",188,0.002882154,0.005363092,0.003244668,NA,14.0394271656619,14.7293507845493,14.2271068927096,NA
"189","F1044D2",189,0.003505658,0.005569762,0.003561222,NA,14.2933416365012,14.7616790295208,14.3466746030197,NA
"190","F1044D2",190,0.004364522,0.007279966,0.003710706,NA,14.5343602919012,15.0407651894245,14.3951375286909,NA
"191","F1044D2",191,0.00413329,0.010555694,0.003737086,NA,14.4488718098369,15.3263484968401,14.4021559420455,NA
"192","F1044D2",192,0.003745148,0.014699432,0.003578808,NA,14.2540257246252,15.6125322735428,14.3455301583516,NA
"193","F1044D2",193,0.0029069286,0.01830067,0.003042428,NA,13.8706412184698,15.8794906070575,14.1741753715376,NA
"194","F1044D2",194,0.0021389044,0.02128188,0.002813806,NA,13.4368303054102,16.1091602202043,14.0955668117954,NA
"195","F1044D2",195,0.0009662234,0.02384976,0.003007256,NA,12.8110735358778,16.2603416815225,14.1447015556151,NA
"196","F1044D2",196,0.0005945988,0.02496578,0.002611564,NA,12.4218914138077,16.306404063159,13.9990537061485,NA
"197","F1044D2",197,0.0004459492,0.0245886,0.0023213912,NA,12.2221858420151,16.2920487382068,13.8157959733194,NA
"198","F1044D2",198,0.0003716244,0.0247126,0.0025675992,NA,12.0777591264624,16.2970593442036,13.9125552528128,NA
"199","F1044D2",199,0.0003551078,0.02473328,0.0023565632,NA,12.0412948958303,16.2980044495216,13.7949975828694,NA
"200","F1044D2",200,0.00031381628,0.02371026,0.0017410432,NA,11.7480277801396,16.250527362729,13.5587712109758,NA
"201","F1044D2",201,0.00028491208,0.02192256,0.0021807012,NA,11.6223055638945,16.1705739243839,13.7155952146387,NA
"202","F1044D2",202,0.00021471632,0.0199747,0.002312598,NA,11.2906598563147,16.073574533374,13.8195700717809,NA
"203","F1044D2",203,0.00015277884,0.01758766,0.002136734,NA,10.8626463956815,15.9442119479493,13.7555361429895,NA
"204","F1044D2",204,7.019564e-05,0.015123114,0.002620358,NA,10.5263745884819,15.7791787719699,13.9638273639354,NA
"205","F1044D2",205,0.00015277876,0.013531754,0.003147946,NA,11.0355948597058,15.6713411558119,14.1792014050796,NA
"206","F1044D2",206,0.00092080356,0.012116054,0.00296329,NA,11.8326999191064,15.57274186139,14.1273797277555,NA
"207","F1044D2",207,0.00325790692,0.011568374,0.002998462,NA,13.0725352915704,15.5341467283509,14.147910258699,NA
"208","F1044D2",208,0.0080064486,0.011485694,0.002901738,NA,14.6615626103773,15.5277452652703,14.1013860448744,NA
"209","F1044D2",209,0.0160583086,0.0121057,0.002400528,NA,15.0867672391206,15.5836618468677,13.8792964662502,NA
"210","F1044D2",210,0.025877458,0.01300988,0.002083974,NA,16.0163968216372,15.6518158674063,13.7785908475256,NA
"211","F1044D2",211,0.0356966,0.01436874,0.002013628,NA,16.5333127762523,15.7472651762382,13.7546815428083,NA
"212","F1044D2",212,0.04353374,0.0161461,0.00291053,NA,16.8264181480379,15.8523011193706,14.0045366219142,NA
"213","F1044D2",213,0.04892228,0.0183213,0.003877776,NA,16.9779060107381,15.9759525142745,14.2617788451806,NA
"214","F1044D2",214,0.05013626,0.02067218,0.004053638,NA,17.005992290493,16.1069169850748,14.369577739166,NA
"215","F1044D2",215,0.04957056,0.02280088,0.003930534,NA,16.9942417587817,16.2106597436677,14.3108253944225,NA
"216","F1044D2",216,0.04807994,0.02422174,0.00380743,NA,16.9639941274477,16.2775002755384,14.2605625087663,NA
"217","F1044D2",217,0.04632918,0.02374124,0.003042426,NA,16.9262943036937,16.2540924499421,14.0730638299723,NA
"218","F1044D2",218,0.04263358,0.02111654,0.002127938,NA,16.8356993703247,16.091523401199,13.8425274790698,NA
"219","F1044D2",219,0.03694772,0.017510142,0.002013628,NA,16.6455039092025,15.8243540393927,13.7793572953472,NA
"220","F1044D2",220,0.029535876,0.0124105514,0.002083974,NA,16.3306467332427,15.1260323049605,13.8150074171341,NA
"221","F1044D2",221,0.023209996,0.0075072998,0.001916904,NA,16.0945307896579,14.339873749004,13.7168826172253,NA
"222","F1044D2",222,0.017891636,0.0037097344,0.002136732,NA,15.8956060288856,13.5439374750726,13.7907019495542,NA
